0.5,0.65455,0.52727,0.66364,0.20909,0.48182,19.616
0.77273,0.40909,0.25455,0.93636,0.79091,0.55455,4.0707
0.21818,0.96364,0.45455,0.42727,0.14545,0.72727,12.323
0.53636,0.58182,0.80909,0.18182,0.32727,0.81818,8.6768
0.95455,0.78182,0.42727,0.67273,0.6,0.93636,12.515
0.6,0.73636,0.60909,0.25455,0.87273,0.98182,16.354
0.65455,0.4,0.29091,0.52727,0.15455,0.32727,9.2525
0.26364,0.21818,0.86364,0.19091,0.74545,0.18182,10.404
0.39091,0.29091,0.57273,0.12727,0.69091,0.73636,5.4141
0.4,0.60909,0.61818,0.31818,0.19091,0.10909,13.667
0.52727,0.79091,0.90909,0.24545,0.7,0.40909,7.3333
0.26364,0.90909,0.73636,0.82727,0.26364,0.15455,12.707
0.70909,0.4,0.13636,0.6,0.99091,0.93636,10.212
0.40909,0.57273,0.99091,0.96364,0.1,0.9,14.242
0.88182,0.24545,0.76364,0.39091,0.88182,0.80909,13.283
0.90909,0.2,0.24545,0.70909,0.27273,0.30909,11.747
0.79091,0.93636,0.63636,0.85455,0.49091,0.36364,9.0606
0.92727,0.37273,0.58182,0.9,0.33636,0.31818,19.808
0.10909,0.72727,0.47273,0.19091,0.73636,0.69091,16.737
0.17273,0.81818,0.95455,0.86364,0.91818,0.45455,16.545
0.88182,0.67273,0.34545,0.13636,0.67273,0.39091,15.586
0.7,0.30909,0.56364,0.48182,0.1,0.96364,12.707
0.46364,0.35455,0.82727,0.39091,0.63636,0.1,10.788
0.66364,0.53636,1,0.73636,0.2,0.13636,15.394
0.43636,0.13636,0.98182,0.73636,0.36364,0.17273,13.283
0.14545,0.77273,0.3,0.76364,0.58182,0.55455,3.1111
0.43636,0.3,0.75455,0.32727,0.18182,0.84545,13.283
0.47273,0.20909,0.51818,0.79091,0.97273,0.54545,12.899
0.76364,0.87273,0.31818,0.61818,0.42727,0.86364,8.4848
0.62727,0.37273,0.96364,0.12727,0.18182,0.26364,14.242
0.75455,0.58182,0.98182,0.56364,0.6,0.14545,6.3737
0.80909,0.84545,0.65455,0.59091,0.77273,0.11818,10.98
0.63636,0.82727,0.47273,0.51818,0.12727,0.71818,7.1414
0.46364,0.51818,0.10909,0.27273,0.62727,0.34545,3.303
0.83636,0.90909,0.94545,0.28182,0.38182,0.11818,6.5657
0.14545,0.14545,0.60909,0.25455,0.17273,0.31818,18.465
0.46364,0.91818,0.87273,0.18182,0.75455,0.92727,5.798
0.74545,0.47273,0.77273,0.79091,0.39091,0.80909,12.515
0.18182,0.42727,0.46364,0.27273,0.54545,0.99091,5.2222
0.20909,0.40909,0.70909,0.38182,0.38182,0.48182,14.818
0.13636,0.60909,0.82727,0.73636,0.41818,0.56364,17.697
0.30909,0.69091,0.54545,0.96364,0.12727,0.35455,19.232
0.25455,0.51818,0.58182,0.29091,0.69091,0.82727,8.2929
0.37273,0.1,0.94545,0.2,0.58182,0.87273,15.97
0.36364,0.98182,0.76364,0.67273,0.93636,0.71818,16.929
0.10909,0.1,0.83636,0.83636,0.60909,0.22727,9.6364
0.50909,0.78182,0.45455,0.10909,0.67273,0.84545,7.9091
0.97273,0.19091,0.32727,0.60909,0.65455,0.57273,11.172
0.2,0.81818,0.35455,0.43636,0.15455,0.45455,11.172
0.83636,0.22727,0.3,0.45455,0.75455,0.85455,16.354
0.56364,0.45455,0.5,0.49091,0.94545,0.40909,8.101
0.2,0.7,0.68182,0.42727,0.70909,0.3,1.7677
0.47273,0.89091,0.37273,0.74545,0.8,0.44545,8.6768
0.63636,0.70909,0.71818,0.63636,0.12727,0.29091,3.4949
0.33636,0.53636,0.58182,0.41818,0.39091,0.4,2.5354
0.89091,0.78182,0.14545,0.74545,0.65455,0.5,16.545
0.62727,0.26364,0.16364,0.82727,0.32727,0.56364,15.586
0.52727,0.63636,0.64545,0.60909,0.77273,0.64545,18.273
0.91818,0.8,0.13636,0.24545,0.14545,0.76364,3.303
0.95455,0.27273,0.74545,0.57273,0.12727,0.64545,15.97
0.82727,0.95455,0.84545,0.61818,0.28182,0.6,18.657
0.25455,0.68182,0.51818,0.86364,0.29091,0.25455,5.2222
0.48182,0.49091,0.93636,0.52727,0.90909,0.82727,5.2222
0.76364,0.86364,0.40909,0.25455,0.41818,0.47273,1.9596
0.7,0.36364,0.29091,0.87273,0.86364,0.22727,15.394
0.28182,0.92727,0.48182,0.57273,0.15455,0.56364,17.697
0.14545,0.28182,0.36364,0.94545,0.95455,0.83636,14.242
0.92727,0.59091,0.36364,0.99091,0.51818,0.13636,15.01
0.67273,0.62727,0.30909,0.57273,0.71818,0.43636,16.162
0.73636,0.67273,0.97273,0.21818,0.94545,0.77273,12.707
0.59091,0.77273,0.28182,0.22727,0.1,0.32727,1.1919
0.85455,0.18182,0.94545,0.53636,0.48182,0.94545,10.404
0.93636,0.33636,0.6,0.14545,0.41818,0.20909,10.02
0.36364,0.27273,0.66364,0.21818,0.11818,0.85455,7.7172
0.39091,0.32727,0.2,0.97273,0.41818,0.57273,10.596
0.84545,0.96364,0.2,0.42727,0.80909,0.74545,19.616
0.31818,0.5,0.48182,0.1,0.98182,0.48182,13.859
0.8,0.61818,0.45455,0.35455,0.27273,0.37273,11.172
0.34545,0.29091,0.85455,0.53636,0.86364,0.96364,4.6465
0.75455,0.38182,0.42727,0.63636,0.71818,0.52727,6.9495
0.41818,0.25455,0.60909,0.43636,0.29091,0.36364,13.283
0.24545,0.61818,0.18182,0.84545,0.5,0.61818,18.081
0.44545,0.92727,0.93636,0.33636,0.43636,0.59091,8.2929
0.95455,0.30909,0.66364,0.57273,0.58182,0.60909,14.051
