# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\fittingData\j8dejk49kYZBbBMiwzoSr-data.R
# init = 2 (Default)
# random
#   seed = 208713
# output
#   file = j8dejk49kYZBbBMiwzoSr-output-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-12.7451,0.95858,0.171478,3,7,0,17.2874,8.71486,6.24555,6.3148,7.62173,9.91837,9.91443,8.32929,12.038,11.6478,1.59563
-12.7451,0.0339261,0.171478,2,3,0,21.309,8.71486,6.24555,6.3148,7.62173,9.91837,9.91443,8.32929,12.038,11.6478,1.59563
-10.0184,0.845904,0.171478,4,31,0,17.5872,8.0889,10.2072,10.042,7.97412,7.75581,5.03636,5.54633,8.23211,7.42155,2.37
-8.37689,0.760268,0.171478,3,15,0,14.8081,7.30049,8.50053,6.28841,7.53058,8.59343,9.49792,9.00223,7.45129,7.16722,1.68218
-7.70955,0.877497,0.171478,3,7,0,12.2852,7.45284,8.22862,8.87719,8.24074,8.54943,7.70489,5.03992,7.32271,8.52678,1.54528
-7.70955,0.00369139,0.171478,4,15,0,10.0799,7.45284,8.22862,8.87719,8.24074,8.54943,7.70489,5.03992,7.32271,8.52678,1.54528
-11.9007,0.59689,0.171478,3,15,0,15.9421,10.2625,10.9924,12.2794,13.8022,7.66726,10.2826,8.13836,10.7208,9.27669,3.00637
-16.9695,0.810881,0.171478,4,15,0,19.366,11.4386,21.3455,7.62627,4.34598,14.5387,5.71265,11.9622,13.0314,9.61996,6.55667
-18.3785,0.987412,0.171478,4,15,0,22.1306,10.0858,19.6154,10.4374,1.52575,18.1896,2.63597,11.8928,10.9333,8.79274,7.89321
-15.7559,0.977552,0.171478,4,15,0,20.7218,8.34971,8.74215,8.56092,11.6859,12.8211,-0.221596,5.97202,8.58321,5.09755,3.45939
-19.1948,0.670393,0.171478,4,31,0,26.0837,12.0984,9.77987,10.272,12.7451,16.7054,1.69076,16.4868,13.7588,9.78201,9.03442
-21.4459,0.956272,0.171478,5,31,0,29.5989,7.33673,22.426,13.107,-9.86967,-1.72474,8.88477,-1.59773,12.8313,10.622,12.2075
-23.1811,0.923693,0.171478,5,31,0,27.5945,12.9052,6.34781,-2.96437,21.9224,7.80526,-2.06154,1.77626,15.0759,9.95122,13.2571
-24.4518,0.981545,0.171478,5,31,0,29.5748,12.7606,29.9427,22.2338,-16.6782,9.27812,7.77923,9.29198,13.9252,8.88887,11.1217
-24.8336,0.923908,0.171478,5,31,0,30.7966,1.43343,21.513,7.65486,9.42282,-6.71909,0.690237,-8.06553,13.7296,28.8852,12.2164
-23.5477,0.998249,0.171478,5,31,0,28.4403,3.62196,26.7236,16.8958,12.1134,4.98607,10.4275,-8.76302,9.42298,8.36791,10.8975
-23.2576,0.992682,0.171478,5,31,0,27.896,-1.14155,-3.2439,-0.327164,5.03248,5.34191,-13.331,11.6965,8.38643,4.61515,7.94797
-24.0952,0.996316,0.171478,5,31,0,27.4676,-2.85745,-6.88693,-1.68455,6.06497,5.16563,-14.0541,3.76182,7.1098,4.99975,11.6362
-17.6795,0.992869,0.171478,4,15,0,30.2546,2.39297,10.7183,0.928799,-1.1841,0.456528,5.05097,2.71232,0.516232,-4.32781,5.71612
-20.246,0.816873,0.171478,4,15,0,26.5329,1.76854,-7.00825,3.39838,5.06777,3.0189,-5.38395,-1.71484,11.26,3.60143,8.58591
-22.7213,0.965591,0.171478,5,31,0,28.1516,5.25177,28.7337,2.78604,-12.0778,0.677461,3.40066,-0.582464,3.73084,1.30362,9.50124
-20.1322,0.999482,0.171478,4,15,0,24.738,5.81533,1.64092,4.19263,6.7873,4.2634,-4.00041,7.28798,21.1497,13.3779,6.45262
-21.6292,0.982414,0.171478,4,31,0,25.6126,11.132,23.1634,6.84896,-1.71934,9.59911,15.4013,17.3055,8.1124,3.19781,7.58828
-19.5171,0.9897,0.171478,4,31,0,25.6911,5.61136,15.578,10.6817,-2.35357,7.77394,4.72238,-2.13611,20.4192,0.324675,10.1394
-18.7633,0.996679,0.171478,4,31,0,22.4117,5.07026,9.47414,1.59577,-4.22196,13.2046,-1.90245,1.70303,5.46924,12.6773,7.7227
-22.333,0.973092,0.171478,4,15,0,26.2158,1.42539,-1.72344,3.0908,-2.4808,0.335232,7.16992,16.4381,12.0681,-1.7607,10.0938
-21.77,0.98971,0.171478,5,31,0,28.051,-0.551723,1.51994,3.18431,2.65744,-1.32579,2.01525,6.30594,19.2979,-6.74218,6.74297
-17.0911,0.991591,0.171478,5,47,0,25.4495,6.13956,3.73499,11.5295,7.20878,6.26551,1.13741,4.01208,2.5784,-1.52915,4.89636
-18.0655,0.978883,0.171478,4,15,0,23.0609,6.48605,19.9496,7.76149,11.0004,9.10638,2.31244,0.457197,8.00893,5.43328,4.69865
-17.0823,0.943911,0.171478,4,15,0,21.345,6.56316,1.80055,8.71924,2.39169,10.5239,7.9925,11.4449,11.1101,13.2037,4.77745
-15.5689,0.984851,0.171478,3,15,0,20.0257,6.36031,4.26385,9.51173,3.92603,7.70282,4.07964,10.0732,12.7261,10.6369,5.47714
-19.2087,0.959656,0.171478,4,15,0,23.5058,7.61276,-1.1784,1.23895,7.87796,10.3641,7.36056,5.89563,11.7922,10.4513,3.05147
-17.282,1,0.171478,3,7,0,22.8148,9.35404,18.6868,11.7414,6.06953,3.528,12.615,8.77859,5.19726,9.40173,5.03598
-17.9959,0.920609,0.171478,4,15,0,27.1378,9.57346,22.7368,5.5344,4.24224,8.76656,11.9765,10.1318,9.12819,5.28692,6.24124
-23.5535,0.928832,0.171478,4,31,0,26.5438,1.20646,12.5771,3.526,-2.03241,8.65721,7.35229,19.1216,-1.9094,4.7112,10.2663
-23.2138,0.983013,0.171478,4,15,0,27.9715,6.66909,13.0609,9.47002,10.6182,7.42514,3.54038,-1.86922,26.5489,14.619,5.5615
-21.1073,1,0.171478,5,31,0,25.7508,15.0929,27.4975,7.6593,3.8672,4.37876,3.86296,10.19,23.6573,3.85597,12.4271
-17.7562,0.952661,0.171478,5,47,0,24.9788,1.82994,2.20039,2.52568,-2.93452,9.73324,-0.982072,5.98889,7.68509,10.0621,5.59051
-17.5846,0.965892,0.171478,4,31,0,24.6629,6.53919,13.1294,4.74603,14.9166,6.62449,9.52326,6.72051,5.02518,2.05475,5.99837
-16.4049,0.965571,0.171478,3,7,0,21.1291,5.85406,-1.15482,6.31336,2.57346,3.63784,6.89003,3.90593,9.89806,7.13533,2.44422
-20.271,0.537917,0.171478,4,15,0,22.946,11.4236,17.6593,7.46436,11.4221,13.0545,1.7385,9.89624,5.51369,8.58126,12.4888
-19.3074,0.982409,0.171478,3,7,0,21.659,10.6131,22.9382,9.69073,12.3419,11.9001,2.9554,12.9706,6.17077,8.37365,4.06632
-24.6659,0.996875,0.171478,4,31,0,26.4131,11.4915,1.8795,5.04917,23.885,-1.22163,4.7958,1.6526,28.5454,15.3022,9.8377
-22.7057,0.983842,0.171478,5,31,0,28.4134,7.98908,33.1221,11.7714,-1.15465,17.7338,-0.873848,8.48374,4.15188,7.99565,9.40448
-20.9858,1,0.171478,4,15,0,24.0565,6.91521,27.8678,12.949,-0.0914111,14.2937,-0.0168746,5.59771,4.60428,12.3031,11.6839
-21.1619,0.956704,0.171478,5,31,0,26.8987,3.21972,5.49506,11.5966,11.0878,1.66866,6.50831,15.2225,15.1427,8.25639,8.90912
-18.1191,0.974169,0.171478,4,31,0,24.936,12.1965,14.557,2.81515,5.4903,17.599,3.81567,8.18517,12.4249,8.01034,7.2124
-14.1642,0.954703,0.171478,4,15,0,24.2853,8.9093,10.0878,4.43782,3.46765,6.21537,6.33036,9.63333,13.1628,6.20549,3.82488
-14.2279,0.869888,0.171478,4,15,0,18.7166,9.65255,8.64622,12.2423,10.2872,9.26164,7.30634,4.58081,5.64893,10.228,4.2699
-13.5086,0.93982,0.171478,3,7,0,17.8662,11.0185,10.7313,7.01177,9.12124,9.14493,9.72352,13.8922,11.7346,9.53003,1.48137
-11.4491,0.755315,0.171478,3,7,0,17.8819,11.1399,11.5801,11.4833,12.5431,14.6978,10.9556,9.53004,9.74141,13.594,2.573
-11.6858,0.932379,0.171478,3,7,0,15.3268,11.1265,8.8949,10.3939,14.5362,13.4575,10.5365,10.0173,10.6317,13.4978,2.24749
-16.037,0.745143,0.171478,3,7,0,17.6051,10.7241,15.645,11.7091,8.17712,2.62686,12.7231,11.1315,13.7146,6.98755,3.99939
-14.7475,0.915108,0.171478,4,15,0,21.4202,10.739,10.1233,8.23326,9.65419,10.4801,16.0125,12.4977,12.9075,6.38021,2.97142
-13.2798,0.855807,0.171478,4,23,0,20.2664,12.0854,11.3546,10.3651,14.9957,13.9565,11.2588,9.97092,16.936,9.2634,2.71786
-11.706,0.863714,0.171478,3,7,0,15.6099,12.2683,13.5296,13.0226,10.2506,11.1515,13.5559,13.2965,9.86592,15.5038,1.61744
-9.63604,0.932716,0.171478,3,7,0,15.7853,12.1044,12.1811,10.2715,12.7448,12.0381,9.13752,9.79708,12.0586,13.7257,1.88884
-11.8598,0.397671,0.171478,3,7,0,15.033,9.98272,10.5418,11.8668,8.47898,9.01531,10.396,9.51529,10.8001,6.37681,3.36352
-8.1098,0.306687,0.171478,4,15,0,14.0042,10.2029,9.76955,10.5897,9.26307,10.7739,8.00144,10.2424,8.26117,11.7653,1.51859
-8.1098,0.00981755,0.171478,3,7,0,13.1231,10.2029,9.76955,10.5897,9.26307,10.7739,8.00144,10.2424,8.26117,11.7653,1.51859
-10.1008,0.727758,0.171478,3,11,0,12.9055,9.98283,7.35847,10.9908,10.8801,10.0697,8.97191,10.5979,13.0713,8.59566,1.54894
-12.1825,0.681683,0.171478,3,15,0,13.9997,9.19879,7.1026,9.57387,9.69112,10.0545,10.82,12.9525,10.843,7.77939,1.42592
-10.1126,0.210165,0.171478,3,7,0,15.18,9.52042,8.25913,9.08094,10.623,10.7724,10.7287,12.5203,10.7408,11.2916,1.55035
-17.4492,0.692166,0.171478,4,15,0,19.5322,9.66524,19.7817,14.8589,10.8216,11.3639,8.03287,2.24091,13.6922,8.00521,7.52528
-17.9894,0.982991,0.171478,5,31,0,21.7538,14.4343,12.2173,9.27281,12.6636,13.6174,7.23326,18.9556,19.0256,20.2515,6.24462
-13.7731,0.905605,0.171478,5,31,0,20.4918,5.83118,3.57796,5.85978,8.73925,4.53804,7.86797,6.63845,5.94772,11.599,3.27322
-18.7118,0.603866,0.171478,2,7,0,21.2528,4.66104,4.13708,4.78825,14.4858,6.54361,6.64553,4.53031,9.09272,12.7014,7.91585
-21.9958,0.946751,0.171478,3,7,0,23.713,3.22753,4.07277,2.35259,17.9853,4.58832,6.90484,3.83712,11.5403,15.234,5.73908
-17.2285,0.999513,0.171478,4,15,0,24.7293,4.72095,10.9006,9.04517,0.837868,8.54759,5.69552,-0.418985,12.5932,-2.70529,6.14619
-15.831,0.991833,0.171478,4,15,0,21.2472,3.5168,7.83348,8.0059,-3.33417,7.74232,-1.08657,5.88112,5.95824,5.9782,4.44849
-15.4162,0.61161,0.171478,3,15,0,17.6733,2.96301,6.19628,6.5717,-3.81369,5.79386,2.1505,5.77954,5.25991,6.76547,4.91138
-18.007,0.961426,0.171478,4,15,0,19.7825,4.37923,7.37295,7.2819,-5.05617,7.93779,-4.76055,4.12543,4.6742,7.11958,4.20947
-22.6641,0.893081,0.171478,4,31,0,24.1927,-1.12971,7.53133,4.20493,11.412,-11.159,-7.77924,-4.29499,9.7298,-0.889918,7.36681
-26.7549,0.967771,0.171478,5,31,0,30.7896,-0.811819,1.03508,19.0823,-16.674,1.58981,-17.4287,-7.41616,6.24101,-3.2767,11.1711
-25.0458,0.988108,0.171478,5,31,0,31.2152,12.779,16.1833,-11.9092,16.7288,3.80563,15.2821,6.70909,12.8642,8.00503,10.1412
-26.1361,0.957341,0.171478,5,31,0,35.1296,14.3235,16.0502,23.3702,8.6422,29.0493,14.0317,23.3879,10.7706,13.5371,5.85669
-23.0282,0.965745,0.171478,4,15,0,29.4068,11.7528,24.55,11.0897,23.7405,3.25749,12.3015,5.6309,23.4045,23.6921,12.7585
-17.1893,0.936755,0.171478,4,31,0,24.4741,11.9836,19.2832,11.7702,7.67218,7.73768,1.26962,5.5309,17.3374,11.2287,5.25399
-10.9965,0.887926,0.171478,4,23,0,21.0121,2.59667,3.13389,1.36397,0.902274,3.40014,5.12349,2.72526,3.44351,1.36575,2.66348
-13.0873,0.701181,0.171478,3,7,0,18.693,3.54491,1.35871,-0.697572,2.83951,1.29394,2.8502,1.31476,5.6201,2.95389,3.12624
-12.9626,0.972034,0.171478,3,7,0,16.1598,2.70509,5.08511,2.23247,-0.352979,2.99652,-2.51036,1.39784,3.03748,2.35005,3.14861
-10.258,0.978184,0.171478,3,7,0,16.4394,4.35032,3.29835,3.40983,5.25757,2.5987,6.49461,3.01365,3.95552,4.39673,2.36916
-12.0728,0.842022,0.171478,3,7,0,16.7052,3.91203,5.20147,5.32012,2.235,5.17639,0.35217,3.64579,3.86343,3.11636,3.50605
-13.353,0.691685,0.171478,4,23,0,18.4179,10.693,8.86258,8.20124,6.96103,8.9559,9.15643,7.50194,12.2266,8.03143,4.10789
-15.4335,0.89433,0.171478,3,15,0,18.1907,6.65241,4.46362,10.9987,11.4205,11.0281,7.38882,9.91722,9.24511,4.25894,3.32321
-18.3357,0.72863,0.171478,4,31,0,22.3861,3.06458,17.991,2.55425,0.255624,1.27918,3.32927,2.22277,6.92618,10.9267,8.2881
-17.0617,0.996993,0.171478,4,15,0,22.8943,5.72543,0.149963,8.59237,11.8047,5.39539,6.29822,10.0625,10.8992,3.89733,5.22759
-14.7712,0.986412,0.171478,4,27,0,19.6584,5.92417,4.71001,4.20815,8.2782,4.93985,2.13314,2.39799,14.056,7.66491,4.07427
-19.8978,0.907864,0.171478,4,31,0,23.4767,13.5369,23.1806,14.2221,6.89924,19.447,9.24945,17.5829,5.87137,11.7771,5.82121
-13.9551,0.953018,0.171478,4,15,0,21.4016,12.2739,9.86378,9.71706,8.68954,10.4248,12.4128,15.2093,14.0843,14.6963,3.70873
-15.6814,0.879104,0.171478,3,15,0,18.9216,11.1353,19.2138,9.18066,5.01256,8.71367,8.45724,10.8061,13.7445,16.2838,4.63745
-12.5353,0.959593,0.171478,3,15,0,17.2793,10.4923,6.45451,9.76615,10.1365,7.83981,7.9254,8.78897,12.74,11.4716,3.39266
-14.1707,0.926488,0.171478,3,7,0,16.2978,9.86681,12.0261,10.035,14.2216,12.4554,4.81832,8.27025,10.5261,14.7393,3.65242
-12.7336,0.922542,0.171478,4,15,0,21.0841,10.8802,14.1446,8.86169,13.6714,13.3854,6.89083,8.13137,10.6833,10.519,3.23957
-9.94398,0.905949,0.171478,4,23,0,16.3008,8.35316,11.551,7.8334,6.85009,5.12298,8.18867,8.98415,8.84792,7.50919,1.94323
-11.7958,0.341937,0.171478,3,7,0,16.4658,6.91038,3.58066,8.88503,7.19572,8.76326,4.50306,6.10203,9.26455,7.74866,3.10341
-9.78124,0.439047,0.171478,4,31,0,14.5775,9.18654,12.481,10.2376,8.24706,7.80976,10.0628,9.25316,7.12049,8.47528,1.51766
-12.9416,0.134393,0.171478,4,19,0,16.2618,4.05747,7.55432,2.10056,4.92127,4.59715,2.59771,7.29113,7.36088,5.40685,3.80189
-10.4659,0.957345,0.171478,3,15,0,15.701,5.67202,4.27734,8.2651,7.61265,6.86185,8.16724,4.14833,5.99086,5.96651,1.9728
-10.1837,0.904433,0.171478,3,7,0,12.1132,6.51063,9.8759,5.31523,4.57298,7.96526,4.98725,8.04225,8.1502,7.64722,1.75789
-15.4121,0.562708,0.171478,3,7,0,21.519,7.59611,8.40791,0.550084,7.95303,6.98721,10.5251,9.3213,8.01408,3.3332,2.82431
-13.9756,0.956666,0.171478,4,31,0,18.7779,9.21736,9.11684,14.147,7.4644,8.48534,5.83249,7.15867,8.5101,12.0488,1.86059
-14.095,0.996751,0.171478,4,15,0,20.1704,9.20109,13.0937,11.1572,7.5033,10.1837,4.52458,5.34914,6.4698,13.661,3.81867
-14.7963,0.942738,0.171478,4,15,0,17.9031,10.3447,10.3271,8.63792,6.30499,13.0177,2.51224,8.16051,7.3872,11.5811,3.60559
-15.4452,0.953289,0.171478,4,15,0,19.9304,7.4921,9.40288,13.2399,2.57679,13.61,8.36864,6.53571,7.33264,5.36559,3.62033
-17.8366,0.920552,0.171478,4,15,0,21.1881,10.2414,11.3404,4.96093,10.4122,15.5503,3.02724,11.3275,2.9639,13.9807,5.3695
-18.1829,0.999617,0.171478,4,15,0,20.1774,10.0569,13.0314,3.92286,9.5395,17.1845,3.78532,13.2497,4.08622,9.81734,6.1442
-19.0363,0.97115,0.171478,4,15,0,22.9294,8.3381,14.3484,2.59087,5.12537,14.9126,4.5101,16.7971,9.92196,3.51018,8.10068
-23.7525,0.892279,0.171478,4,15,0,25.7511,13.133,11.9693,0.921666,10.0597,15.0783,4.12012,15.9662,13.5368,6.69161,19.2424
-18.2297,0.999238,0.171478,4,15,0,25.737,8.20763,17.6523,9.51626,11.5234,3.82592,2.41331,15.7891,16.2373,11.851,6.5605
-17.4894,0.987539,0.171478,4,15,0,27.4536,13.055,6.59037,11.3987,15.9112,10.2128,16.6358,15.6165,9.62841,12.9695,3.72643
-15.5653,0.989132,0.171478,3,7,0,22.3177,13.6177,18.3617,15.5288,11.1168,16.5344,8.21324,10.4149,19.6389,12.9384,4.44388
-15.8239,0.865653,0.171478,4,31,0,20.7823,9.93323,9.78374,4.4347,8.15602,6.53593,13.3532,8.89989,14.1813,4.56801,3.39568
-17.4099,0.980215,0.171478,4,15,0,20.1459,12.5436,15.65,11.0692,9.82936,11.3157,0.911824,11.1455,12.7796,17.5091,3.60984
-17.5578,1,0.171478,4,15,0,22.6269,13.1746,15.8252,11.9072,13.0904,10.1006,0.134876,10.3484,12.1104,17.3491,4.2956
-18.4945,0.848412,0.171478,4,15,0,22.9182,10.4689,9.42096,6.29379,6.69576,6.70702,17.9459,10.157,14.4109,3.53612,5.83258
-24.2703,0.814349,0.171478,5,31,0,27.6177,-3.79906,9.74907,2.50693,-8.05247,-0.774862,-6.65739,-12.5792,14.1359,-13.4099,16.6874
-21.3516,0.970996,0.171478,5,31,0,31.2654,6.30631,4.22534,-0.791288,-9.97325,6.58881,0.114374,6.3226,1.89939,6.13036,10.4036
-26.2775,0.994319,0.171478,5,31,0,30.5916,-10.143,15.5533,16.9352,5.6501,-0.666405,2.31031,-9.51016,16.6823,5.30248,21.1497
-20.2285,0.988332,0.171478,5,31,0,28.3182,4.75151,-0.662986,8.45819,-6.90238,-2.79402,8.01714,-1.788,9.4702,6.87929,5.71994
-17.7632,0.967459,0.171478,3,15,0,25.1035,-1.98744,2.77499,0.00245265,4.02849,6.29673,-1.59721,-3.03123,0.799462,-2.44935,4.92431
-18.2588,0.980226,0.171478,4,15,0,23.8764,-0.837226,2.66603,2.02941,-2.72766,-3.42032,-4.48586,3.89172,4.41795,5.43539,7.20339
-18.2412,0.977527,0.171478,4,15,0,21.762,-1.50105,3.91585,3.48565,-2.45679,-1.62592,-3.81782,4.60845,5.3544,4.08858,7.25271
-19.3759,0.931284,0.171478,4,31,0,25.302,1.1132,7.67316,-0.755726,5.84289,8.89531,9.07421,6.45818,7.33166,1.31121,7.48571
-20.4577,0.955688,0.171478,5,31,0,23.0918,8.97203,1.26376,12.524,2.36306,5.40295,-2.99291,-2.02968,6.55642,14.7869,7.30153
-21.3737,0.972448,0.171478,4,15,0,24.6436,9.91602,13.8107,-3.5475,6.83819,-1.28178,7.60444,5.83854,5.56918,0.5723,9.26027
-20.1002,0.988521,0.171478,4,15,0,24.7027,-0.321905,12.0886,4.06118,2.5176,5.65694,5.52352,-2.19104,0.621919,10.5562,6.35219
-18.2055,0.983687,0.171478,3,15,0,23.1852,2.97431,7.10446,10.865,4.44157,1.72646,-4.29623,-1.43385,8.4123,5.48818,8.59892
-18.6249,0.950045,0.171478,5,47,0,25.7667,9.91068,20.503,3.90327,4.80695,14.2529,10.7579,11.4376,15.9241,11.5426,8.82935
-27.1734,0.978347,0.171478,4,15,0,29.5227,14.6339,2.3102,16.0277,18.3354,6.99656,2.83,-8.36741,2.12927,16.9544,22.0772
-24.7622,0.981896,0.171478,4,15,0,31.1967,12.0125,5.81361,14.5841,20.0011,4.7471,0.383406,-7.15263,5.57853,19.6425,17.3713
-23.7464,0.995888,0.171478,5,31,0,28.8181,13.5847,26.8819,4.60998,-0.854769,16.5082,11.0379,19.2644,20.5732,-5.12812,11.3591
-18.8087,0.996282,0.171478,4,15,0,25.2082,11.7533,4.85838,15.0731,16.2048,7.70565,5.78207,6.04551,9.63424,20.0002,5.68287
-22.3873,0.949424,0.171478,5,31,0,27.9996,8.93746,26.843,-0.781356,4.54609,10.4882,-6.80411,-2.46046,15.9868,-0.758148,16.1412
-21.2917,0.982981,0.171478,5,31,0,30.7513,13.5684,7.12521,15.6757,1.7012,0.449251,5.35703,15.5891,12.8854,20.3154,9.72641
-23.9854,0.972256,0.171478,5,31,0,29.9875,2.121,30.6664,0.73887,10.9396,18.9002,-0.587727,-7.25083,16.4469,0.426598,14.2353
-20.7494,0.970944,0.171478,5,31,0,26.7664,5.36488,4.17986,5.97332,-8.17499,-3.80103,-0.96518,-2.66989,9.94575,-2.91419,8.76351
-23.2494,0.884838,0.171478,4,15,0,25.5454,-7.53057,4.32836,6.46332,6.5715,0.194602,-3.2373,1.7173,8.5137,-2.23244,12.4272
-22.2562,0.985056,0.171478,3,15,0,27.9186,-1.73138,15.1976,9.09833,10.7473,-2.77988,0.0389514,8.10178,8.34,1.73464,13.1732
-21.2778,0.989685,0.171478,4,15,0,24.8068,8.92242,10.0569,4.793,-7.5614,6.38486,2.21582,0.0564026,7.69993,10.3383,4.937
-19.2377,1,0.171478,4,31,0,28.2425,7.40197,10.3397,2.96029,-8.32958,5.67765,2.92312,1.22785,9.14476,14.1614,6.06563
-22.8119,0.914891,0.171478,5,31,0,26.9022,13.2684,15.7467,12.5451,22.8514,17.7214,2.89787,1.15373,10.6937,29.8612,12.3506
-23.3212,0.989482,0.171478,5,31,0,27.0807,7.66995,15.2734,13.7107,-4.26838,3.61938,12.8733,17.4212,20.8253,-5.31425,12.3323
-21.4025,0.917593,0.171478,4,15,0,27.7535,5.31529,17.2229,14.2019,3.34072,-1.94062,-0.0544529,5.31442,14.1229,2.64145,4.47436
-22.17,1,0.171478,4,15,0,28.246,0.340533,-5.73999,-3.56131,0.864153,13.1451,-5.51507,-5.57425,1.01053,-2.06823,5.55462
-21.5237,0.994488,0.171478,4,15,0,27.188,4.82142,15.0729,2.03697,-6.6243,-6.25452,7.78053,6.61745,-0.464982,3.3806,6.96389
-23.993,0.986089,0.171478,5,31,0,28.9899,15.9204,22.5879,19.8094,13.2351,21.7975,-7.12959,-3.59052,24.0417,20.3374,12.169
-22.805,0.991834,0.171478,4,15,0,25.6124,14.7138,18.1402,20.8577,8.2449,16.1555,-8.09322,-1.84858,22.2673,17.1965,11.5068
-22.3777,0.956699,0.171478,5,31,0,27.1087,7.77595,13.7911,-1.84562,-10.264,0.164279,13.4289,12.1976,9.84236,4.94127,9.06913
-21.359,0.9862,0.171478,5,31,0,26.5826,5.67933,12.8578,13.4024,-3.06675,5.83225,-6.69758,-5.43683,18.5124,19.4953,9.84942
-22.9597,0.957665,0.171478,5,31,0,25.4054,-1.61974,14.1355,17.0289,1.16901,0.958873,0.761591,-8.68193,14.8454,13.119,14.6659
-28.2393,0.984757,0.171478,4,15,0,31.5239,10.4808,-4.08867,29.0825,2.56161,6.17665,8.35227,-3.70659,-0.754026,1.10283,13.0518
-20.7434,0.969573,0.171478,5,31,0,34.1918,4.23636,13.8873,-2.00966,5.7679,2.73857,-7.37352,9.76364,2.19893,9.14371,9.93455
-20.3129,0.95332,0.171478,4,15,0,23.3234,7.37215,17.5196,-0.370474,3.59644,5.55311,-9.97457,7.04997,14.4991,9.66288,7.43132
-19.2368,0.977356,0.171478,4,15,0,25.0107,5.11896,4.62294,13.8012,7.86287,5.34572,-2.58456,-5.51449,2.83873,6.84816,5.76711
-19.8063,0.972116,0.171478,4,31,0,23.0489,5.26565,13.8511,0.939262,-3.20726,-3.36837,7.07152,8.62461,15.4921,1.53368,9.51978
-20.2853,0.996348,0.171478,4,15,0,23.8129,5.1827,10.4654,-1.53135,-1.90259,-7.36487,5.22649,9.71528,14.7355,4.42371,7.49749
-21.6053,0.979819,0.171478,4,15,0,25.7735,7.30526,28.6979,-1.60856,6.68376,6.0375,-1.61191,2.00635,4.88288,16.9967,12.3944
-25.1734,0.991414,0.171478,4,15,0,26.488,10.2542,25.9744,-11.3652,3.64713,13.7428,-4.81958,6.02641,6.97751,24.9013,16.8555
-24.1634,0.995163,0.171478,5,31,0,28.0669,7.87035,0.416446,19.2393,9.4797,3.27415,8.25713,2.84652,14.0595,-13.5038,11.5164
-25.9836,0.910134,0.171478,5,31,0,32.272,11.2948,23.7041,4.63614,6.06892,-9.23759,-0.605631,-4.44553,2.53757,-0.0185059,8.94536
-22.0992,0.99425,0.171478,4,15,0,27.3449,3.05385,17.8596,8.72185,5.50569,-9.45442,2.62029,-0.633244,11.9985,6.4516,15.5711
-23.3458,0.993602,0.171478,4,31,0,26.8175,-3.02219,14.7964,-0.828101,-6.63325,-12.4924,7.86962,0.0172689,10.0629,-0.600885,11.9636
-21.8337,0.973038,0.171478,4,15,0,25.5191,0.588494,15.2015,2.07421,-5.87576,-7.41407,7.43995,0.061831,7.58581,0.44569,13.1066
-18.4945,0.993107,0.171478,4,15,0,24.0299,5.01803,11.7002,1.86557,0.269268,-4.51873,10.4847,6.92566,7.37604,2.41987,5.30193
-18.0016,0.978513,0.171478,4,15,0,22.4898,9.73895,7.51659,12.5181,8.24793,13.8608,-4.3464,5.42627,11.44,10.4653,6.84374
-16.0605,0.991705,0.171478,4,15,0,20.7023,7.8414,7.39857,4.48841,5.61314,1.56211,13.2908,8.66046,7.82478,5.58741,4.35221
-15.617,0.982039,0.171478,4,15,0,19.5074,8.56486,10.5816,5.97887,1.61992,10.6519,1.24481,4.07624,12.5316,11.9402,5.34051
-12.0446,0.990197,0.171478,4,15,0,19.4634,1.58281,2.26389,2.69417,0.538487,2.19682,6.02751,2.6242,2.19138,-0.617361,2.03211
-15.3841,0.736985,0.171478,3,7,0,18.8405,2.29162,0.220318,1.04274,-3.98696,2.90646,4.15221,1.09418,4.25472,4.00835,1.96634
-15.3945,0.973292,0.171478,3,7,0,19.0869,2.17923,3.02017,3.5336,5.57527,0.0977832,-1.40238,0.617031,1.19114,-0.541295,1.53683
-13.7215,0.982225,0.171478,3,7,0,19.8107,4.13898,6.56212,1.4588,1.19121,7.28325,8.10622,5.94754,6.97051,2.61162,2.81011
