# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\HnfTwLsVQZ8j4HU8iZsgYl-data.R
# init = 2 (Default)
# random
#   seed = 209564
# output
#   file = HnfTwLsVQZ8j4HU8iZsgYl-output-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-12.686,0.225118,0.198223,5,31,0,17.1168,5.36245,6.10594,2.3932,6.31555,2.30407,9.06332,7.16513,4.40105,5.96114,2.17717
-11.2221,0.643159,0.198223,4,31,0,16.1096,13.512,14.118,12.723,14.7296,10.5794,13.129,15.7827,11.8969,12.7517,2.30952
-16.9363,0.726534,0.198223,3,7,0,20.947,10.3678,8.37433,11.3934,10.9218,17.2527,8.4524,6.93835,12.7343,8.83929,2.00101
-10.8016,0.610549,0.198223,2,3,0,22.6137,10.2227,11.6329,10.28,12.1994,13.8885,9.78023,9.17823,11.6724,9.4241,2.53481
-13.3565,0.673963,0.198223,3,15,0,18.6231,10.3707,7.70625,9.02785,9.99275,6.05226,11.0477,10.9193,10.4479,10.4534,3.93695
-14.8053,0.830108,0.198223,3,15,0,16.627,11.9247,7.40251,7.8436,10.1239,7.00828,10.002,11.1864,10.7086,9.00902,3.79735
-13.5193,0.966405,0.198223,4,23,0,17.3219,12.9381,15.4443,13.4004,8.75947,13.4184,7.4079,9.01586,12.7366,11.0856,3.15552
-14.5174,0.950588,0.198223,3,7,0,18.0973,11.5404,11.869,12.0583,8.11468,13.6793,9.3662,7.35937,14.0034,18.2681,3.75017
-14.5708,0.992383,0.198223,3,7,0,18.4242,11.9319,13.7174,14.4003,11.3243,4.78102,9.24123,9.99359,14.8366,14.8729,3.27481
-12.9962,0.978672,0.198223,3,7,0,16.7529,11.0531,11.5085,13.2148,13.2099,8.74698,9.49181,5.85657,13.5789,13.4901,3.06026
-13.5795,0.859374,0.198223,3,7,0,16.6214,12.2782,11.7299,9.29669,13.8576,10.8501,9.86875,10.1191,7.42634,13.3448,3.46245
-10.091,0.176178,0.198223,5,31,0,18.1047,8.15068,6.92729,8.7192,5.56974,7.4409,5.85344,7.85036,10.3838,5.84137,1.59049
-10.5517,0.146046,0.198223,3,7,0,13.2967,7.81477,7.51587,7.71714,5.64104,7.29537,6.68823,10.0262,10.9023,5.07299,1.84435
-11.2951,1,0.198223,3,7,0,13.1905,9.66901,11.2125,10.0637,10.7605,9.64288,8.55477,5.9432,7.0156,11.2978,2.75993
-11.3492,0.851623,0.198223,3,15,0,15.6427,7.09423,6.07571,5.60548,5.73119,6.44231,5.87937,8.53632,11.74,4.87809,2.56967
-11.283,0.925679,0.198223,3,15,0,14.8684,8.56205,11.3198,5.8603,8.26153,10.6004,8.22675,9.29049,9.05165,6.80809,3.07767
-12.4566,0.772551,0.198223,4,23,0,16.0722,3.83201,4.97463,0.926059,2.34899,5.86598,2.59601,3.30953,0.77334,1.55604,1.74891
-9.14664,0.522225,0.198223,2,3,0,15.1472,3.81232,3.56522,3.17698,2.04945,3.6463,4.69907,2.72067,1.98377,2.41637,1.88647
-9.09854,0.543583,0.198223,3,11,0,10.6992,2.90576,1.35025,2.30237,2.53852,3.01733,2.65302,3.10319,3.63638,6.03491,1.71393
-11.976,0.558302,0.198223,4,19,0,14.1658,-0.649944,-1.32218,1.72797,-0.483274,0.0248673,-3.23263,1.50751,1.7404,-1.30771,2.22483
-11.7179,0.740003,0.198223,3,11,0,14.6189,-1.20401,-2.02312,-3.38411,-1.94624,-0.872767,0.780288,-3.21166,-2.15807,-0.0470912,1.50515
-13.3397,0.120532,0.198223,3,7,0,16.438,-0.86301,0.310998,-2.07546,-2.48499,-1.26966,1.9378,-1.70661,-3.90854,-1.24323,1.49834
-13.3397,0.000661401,0.198223,2,3,0,16.6648,-0.86301,0.310998,-2.07546,-2.48499,-1.26966,1.9378,-1.70661,-3.90854,-1.24323,1.49834
-12.0702,0.0844143,0.198223,3,7,0,17.5467,-0.791054,-2.8152,-1.74374,-3.49882,-2.38172,0.898869,-0.902098,-1.57932,-0.828227,1.50612
-14.2672,0.431403,0.198223,2,7,0,16.581,-1.48158,0.319075,-1.92223,-1.81971,0.891284,-6.16463,-1.43641,-2.07806,-3.7799,2.16817
-11.9118,0.340339,0.198223,3,7,0,18.652,-1.601,-0.586005,-3.12886,-1.96469,-2.28743,-2.50024,-4.695,-0.0914399,-0.718785,2.04151
-10.2685,0.667347,0.198223,3,15,0,17.4477,0.855444,-1.38777,1.11665,-0.126102,-1.5257,0.186115,1.15886,1.53807,-0.638931,1.55344
-10.1503,0.16754,0.198223,5,31,0,14.7621,4.98165,6.53141,3.07645,4.04008,7.26684,3.67584,3.1598,3.23978,5.19871,2.18599
-9.69573,0.976521,0.198223,3,7,0,12.2961,5.12778,4.6381,7.0136,5.19588,5.97615,2.12991,5.21688,3.40669,4.67254,2.08397
-9.32503,0.921505,0.198223,4,23,0,14.2118,13.5786,13.3104,12.4607,14.0251,13.4602,12.7179,12.7418,16.2739,12.2663,1.95673
-8.42562,0.502066,0.198223,4,31,0,19.2548,2.05828,1.5957,4.21168,2.61127,1.76658,2.16333,2.34296,2.43184,0.364711,1.69267
-8.99972,0.793387,0.198223,2,3,0,11.3878,2.07686,2.85329,3.42241,0.215877,0.43553,3.45539,2.68542,3.3272,1.79666,1.72862
-8.99972,0.0827672,0.198223,3,11,0,15.5441,2.07686,2.85329,3.42241,0.215877,0.43553,3.45539,2.68542,3.3272,1.79666,1.72862
-12.9522,0.346107,0.198223,3,11,0,16.2426,3.73378,1.70763,2.15016,5.69533,6.30517,0.647494,1.38257,4.12733,4.7701,3.42133
-14.9991,0.883618,0.198223,3,15,0,18.5144,5.13373,4.22706,4.68295,-0.584232,8.79119,7.67248,7.08597,1.64417,6.72023,3.30177
-20.0903,0.82687,0.198223,5,63,0,21.5691,7.27749,18.6838,6.11077,15.0797,-0.0198083,9.45214,3.81053,20.4818,2.49467,7.74141
-17.9166,0.99726,0.198223,4,15,0,24.5669,12.7179,20.7727,7.55746,7.28032,5.4207,15.6618,11.5291,10.4855,13.3836,5.79656
-19.392,0.944387,0.198223,4,31,0,23.3234,10.3582,10.4875,10.4402,0.738114,3.74137,4.79435,6.50472,13.11,9.10487,12.1826
-18.0593,0.981495,0.198223,3,15,0,25.2963,10.6524,9.30119,10.8469,2.08497,4.09772,2.00293,6.627,12.5258,7.95908,9.11812
-22.3321,0.931288,0.198223,4,15,0,28.2455,11.1188,15.5063,10.8823,-3.5202,4.2398,7.58412,22.7375,21.8443,2.26449,10.5329
-23.9896,0.990819,0.198223,5,31,0,28.1543,15.7452,25.9688,18.8133,25.2369,20.7954,5.66542,-2.20552,15.5341,29.1974,11.459
-22.2156,0.980174,0.198223,5,31,0,30.6034,4.91801,9.10717,-4.27801,-10.4329,-3.2004,0.595733,10.4703,11.4478,-4.56731,10.4366
-20.9298,0.997881,0.198223,4,15,0,25.1107,-0.803759,8.10549,1.41929,-1.78013,-2.22866,-10.406,5.87635,9.49976,9.8724,6.32174
-17.0131,0.993731,0.198223,4,15,0,24.0691,4.38432,-0.822546,-2.58098,1.14598,4.15159,0.935908,3.52089,8.59089,0.310513,4.65785
-20.6702,0.829204,0.198223,4,15,0,25.8402,4.97261,24.9778,16.7021,-0.707124,5.02281,0.909302,2.88231,8.85363,14.2642,11.9072
-26.797,0.985543,0.198223,4,15,0,29.3416,9.6873,28.1535,-8.8938,1.66442,10.202,11.4014,12.5508,-2.18109,-5.15379,13.3938
-20.5069,0.999557,0.198223,4,15,0,29.7803,3.8999,14.2979,12.9975,0.14515,4.58168,10.2972,4.40247,15.9406,-6.9176,8.88762
-18.8097,0.987631,0.198223,4,15,0,24.3754,-1.37031,1.30267,-2.91288,3.5186,1.91874,-3.07465,0.179691,-0.419533,8.89114,5.98768
-17.6163,0.940376,0.198223,4,15,0,22.7079,0.793529,10.7766,0.728035,1.5181,-3.05475,-0.14988,-5.79934,5.19531,1.27125,6.04174
-16.3056,0.969578,0.198223,3,7,0,20.6104,1.9669,8.48505,3.05338,3.96132,-2.36907,-0.0859831,0.389398,3.74865,-4.42254,4.56995
-10.7123,0.892761,0.198223,4,27,0,17.6212,8.86364,9.72891,7.32829,6.59203,12.2976,9.13018,7.31106,9.07886,6.87345,1.61934
-10.7123,0.0673616,0.198223,4,15,0,16.8634,8.86364,9.72891,7.32829,6.59203,12.2976,9.13018,7.31106,9.07886,6.87345,1.61934
-10.7123,0.206619,0.198223,3,7,0,14.9088,8.86364,9.72891,7.32829,6.59203,12.2976,9.13018,7.31106,9.07886,6.87345,1.61934
-8.7723,1,0.198223,2,3,0,11.113,8.25746,8.01701,7.22942,6.7767,11.7057,8.72105,7.84715,8.79062,8.24189,1.58273
-11.0357,0.336121,0.198223,3,15,0,14.8755,8.24265,6.55378,8.16955,5.16476,6.53974,7.96771,10.4652,5.78618,7.39169,1.88643
-10.1302,0.426207,0.198223,3,7,0,16.0088,8.2388,8.32848,7.2507,9.22196,8.90959,6.39244,4.6185,6.87266,7.1559,1.41458
-9.72231,0.104534,0.198223,3,7,0,13.2254,6.76081,9.14721,6.83167,7.90299,8.06517,9.68079,6.12892,7.91042,7.70927,1.44056
-5.95558,0.111111,0.198223,3,9,1,9.46444,7.47927,6.74997,7.7505,7.88674,8.05718,8.87947,7.36814,8.75032,6.82582,1.3406
-5.95558,0.11303,0.198223,2,3,0,9.86923,7.47927,6.74997,7.7505,7.88674,8.05718,8.87947,7.36814,8.75032,6.82582,1.3406
-5.95558,1.43399e-021,0.198223,2,3,0,16.0881,7.47927,6.74997,7.7505,7.88674,8.05718,8.87947,7.36814,8.75032,6.82582,1.3406
-5.95558,0.0429814,0.198223,2,3,0,11.9334,7.47927,6.74997,7.7505,7.88674,8.05718,8.87947,7.36814,8.75032,6.82582,1.3406
-5.95558,0.000807096,0.198223,1,3,0,9.44675,7.47927,6.74997,7.7505,7.88674,8.05718,8.87947,7.36814,8.75032,6.82582,1.3406
-5.95558,1.66177e-006,0.198223,3,7,0,16.4844,7.47927,6.74997,7.7505,7.88674,8.05718,8.87947,7.36814,8.75032,6.82582,1.3406
-5.90397,0.338134,0.198223,1,3,0,7.15942,7.3647,6.43623,7.71154,8.02273,8.6033,7.60916,7.8031,7.52487,6.9312,1.4425
-6.97305,0.119393,0.198223,1,3,1,9.67069,7.96227,6.8672,5.88973,9.22145,7.50704,6.96835,6.94645,8.42776,7.58254,1.21876
-6.97305,0.0555579,0.198223,4,18,1,8.89648,7.96227,6.8672,5.88973,9.22145,7.50704,6.96835,6.94645,8.42776,7.58254,1.21876
-6.97305,0.000337675,0.198223,2,3,0,9.58729,7.96227,6.8672,5.88973,9.22145,7.50704,6.96835,6.94645,8.42776,7.58254,1.21876
-7.67759,0.142857,0.198223,3,7,0,12.0527,8.42578,6.91312,8.25851,6.53182,9.3207,9.12784,8.24969,9.63912,6.75378,1.23267
-7.67759,6.61258e-013,0.198223,1,2,1,13.5586,8.42578,6.91312,8.25851,6.53182,9.3207,9.12784,8.24969,9.63912,6.75378,1.23267
-7.67759,1.81015e-024,0.198223,1,3,1,15.7794,8.42578,6.91312,8.25851,6.53182,9.3207,9.12784,8.24969,9.63912,6.75378,1.23267
-7.67759,0.071958,0.198223,3,7,0,12.0814,8.42578,6.91312,8.25851,6.53182,9.3207,9.12784,8.24969,9.63912,6.75378,1.23267
-7.67759,0.0691241,0.198223,1,3,0,12.0437,8.42578,6.91312,8.25851,6.53182,9.3207,9.12784,8.24969,9.63912,6.75378,1.23267
-10.0718,0.155367,0.198223,2,5,0,14.726,7.57953,9.79105,6.69758,10.0075,6.27896,6.42671,7.23393,5.80356,9.64097,2.14118
-10.796,0.804464,0.198223,3,7,0,13.9067,8.73421,10.8867,7.60017,4.16883,7.8411,7.26978,8.18949,10.6407,7.68852,2.23262
-9.6561,0.63636,0.198223,4,18,1,12.2974,6.51564,5.05111,7.10212,9.90028,5.67146,6.25436,6.0062,6.0311,6.91245,2.11653
-16.6597,0.655509,0.198223,4,31,0,19.5857,9.88978,15.4872,11.703,4.69093,9.71294,8.5452,16.7913,9.53782,5.60101,5.51452
-15.1595,0.959387,0.198223,4,15,0,23.1206,13.0505,11.1045,10.5006,17.7758,15.076,11.3002,10.08,13.9407,17.9848,3.93201
-12.1521,0.963268,0.198223,3,15,0,17.2186,10.3966,13.1059,12.6369,6.58935,9.37076,10.4814,11.3156,10.6039,6.92278,2.14632
-13.8581,0.985858,0.198223,4,15,0,16.2135,7.93445,13.9914,5.24405,11.4985,8.06043,3.73697,5.30472,10.0634,6.31132,3.7245
-14.9692,0.872173,0.198223,3,15,0,19.5442,7.44519,13.6423,8.20776,11.6268,6.1386,4.35305,9.58364,7.21156,3.88114,2.62672
-15.9492,0.992812,0.198223,3,7,0,17.9568,5.75146,-0.369098,6.81116,0.546909,6.75639,9.00569,7.10954,9.19809,8.93382,3.37293
-15.301,0.809413,0.198223,3,7,0,19.9489,4.57131,4.11209,5.28496,5.73095,10.7748,6.59039,5.50477,10.5507,6.18088,5.10372
-19.4904,0.979171,0.198223,4,15,0,22.3348,11.5682,14.4752,7.70306,5.10172,6.73825,11.5276,4.0931,22.7609,3.97157,5.06814
-19.9303,0.98472,0.198223,4,15,0,23.2521,10.1253,14.9655,5.08246,23.841,7.95708,5.66525,7.65692,11.6271,14.4252,9.68093
-18.7307,0.964629,0.198223,3,15,0,24.8939,9.6076,3.73369,13.0303,1.40038,16.3708,9.89255,4.53427,5.37784,9.23426,5.1545
-16.6115,0.989008,0.198223,3,15,0,23.2136,6.04378,7.1509,12.6534,3.54441,13.612,5.36825,5.6188,5.13394,10.9553,3.63596
-17.7961,0.979925,0.198223,4,15,0,21.115,6.09948,9.50946,6.24064,6.13279,3.55293,4.99356,12.3735,7.60816,-3.61893,6.86858
-17.5646,0.994847,0.198223,4,15,0,21.2965,6.87745,9.06139,7.72876,4.24975,6.99772,5.12236,-0.883452,13.4078,18.1019,7.44056
-18.7523,0.97839,0.198223,4,15,0,25.4306,12.4284,17.3757,13.0027,11.6206,13.9,12.2509,21.7995,13.0743,4.99065,5.06524
-16.8561,1,0.198223,3,7,0,27.2894,12.5394,10.0977,14.1144,10.6225,11.5059,12.3366,5.32855,13.2419,18.8816,2.72562
-15.4375,0.768002,0.198223,3,7,0,24.7405,8.16891,10.7536,7.25641,6.91003,6.2037,3.009,12.7251,13.1075,2.87611,5.26978
-12.1138,0.920089,0.198223,4,31,0,19.182,10.2622,10.7697,9.74513,14.8233,11.0023,9.51241,9.00555,12.3411,11.0822,3.2652
-14.2079,0.93523,0.198223,3,7,0,16.9247,10.897,9.26657,9.90404,7.44492,7.25616,14.3157,12.961,10.9737,9.07642,1.98647
-15.3773,0.866312,0.198223,3,7,0,24.5709,8.49224,9.94855,8.7617,12.5012,12.1719,1.03774,4.23781,7.68049,11.8602,3.65629
-13.1814,0.973771,0.198223,3,7,0,18.5995,7.6449,7.44665,10.1415,2.37974,10.6972,8.64748,7.76951,11.4202,9.4018,2.95094
-18.2591,0.95115,0.198223,3,15,0,20.6921,7.58976,12.0691,9.93082,3.39176,-0.296236,-1.59755,-1.47393,11.6765,8.77279,8.90042
-22.3095,0.933934,0.198223,4,31,0,32.7547,5.30403,6.37567,13.0229,0.803231,-7.69422,2.75351,-4.24694,10.8812,6.10005,14.7647
-15.9685,0.980486,0.198223,4,15,0,23.7199,6.08347,7.04756,1.10252,6.37191,11.624,4.74651,8.75159,4.93649,1.18338,2.79147
-14.6887,0.972862,0.198223,4,23,0,18.8989,6.712,9.37946,3.76185,9.63436,9.45826,5.44188,9.23893,5.9889,0.614403,2.94652
-15.9418,0.955774,0.198223,4,23,0,18.3613,8.50978,9.21002,12.1086,5.33009,3.05654,12.0623,8.40183,13.0099,11.3916,5.46221
-15.6379,0.964296,0.198223,3,15,0,19.5576,11.5346,7.61105,10.7598,5.03568,10.4546,13.8189,12.4456,15.8394,8.60251,3.86646
-16.1874,0.888783,0.198223,3,15,0,18.6632,8.86684,11.7498,8.83921,9.03472,12.5402,12.4821,14.5472,13.0879,11.5331,5.116
-14.4807,0.825149,0.198223,3,15,0,17.1787,11.8364,11.0578,5.52044,6.41425,11.3579,9.19623,8.39928,13.7977,11.4467,3.34566
-13.6302,0.973745,0.198223,4,23,0,16.8431,10.6452,9.31287,12.6657,12.453,7.8765,6.50046,9.20109,7.70075,7.72381,3.68618
-14.4625,0.808923,0.198223,3,15,0,18.7399,7.5068,12.0821,10.6167,8.14698,9.63386,7.10048,9.12519,6.23148,11.6385,1.93782
-17.5383,0.828784,0.198223,3,11,0,19.9386,6.13448,4.93219,7.2194,8.87268,9.33606,9.8591,0.535144,10.3939,2.42515,7.39259
-19.9294,0.989212,0.198223,4,15,0,23.537,5.15297,17.9272,0.551987,-1.71079,2.67909,-4.9943,9.85007,11.1953,-3.68344,8.88429
-19.9329,0.947516,0.198223,4,31,0,26.6976,3.33683,19.6275,-1.30389,-1.32309,3.32072,-3.96308,8.93638,13.1206,-1.34385,7.81749
-21.5257,0.982284,0.198223,4,31,0,25.1467,4.07752,18.2776,-1.12766,-15.6623,2.53214,-3.67641,5.91183,9.0891,2.56663,8.77254
-22.1524,0.988082,0.198223,4,31,0,25.11,0.80299,4.3286,-0.808487,-5.17424,-2.9925,6.60224,-0.48774,18.9471,17.3626,10.8903
-21.0782,0.985443,0.198223,5,31,0,27.1962,9.71335,25.5011,15.6881,12.9142,15.7466,2.00675,15.1021,6.28116,3.24576,8.73873
-22.3288,0.995132,0.198223,4,15,0,23.4265,13.1259,29.1429,15.3253,11.944,16.9758,2.40409,14.9033,8.72819,1.16932,13.429
-25.2536,0.95519,0.198223,3,7,0,26.8328,11.405,33.7114,18.5993,9.44686,19.0315,-0.231675,15.5597,9.44719,2.9732,6.88935
-28.252,0.974019,0.198223,4,15,0,32.3092,16.4549,0.162614,23.0247,16.0202,5.65106,13.6422,-10.424,7.31911,22.1311,10.8336
-27.4217,0.976134,0.198223,5,31,0,33.9048,0.87187,29.8733,-7.44715,-4.25713,4.43539,-13.2533,18.3452,12.1002,-8.445,11.9511
-23.5852,0.99372,0.198223,4,23,0,30.8544,6.77202,27.6314,-0.343445,0.0734313,7.59758,-2.70725,17.1811,15.4556,-1.68798,18.8772
-24.377,0.997131,0.198223,4,15,0,26.7516,9.61268,30.2123,-1.94861,3.87513,12.0414,-11.8435,7.24909,14.4821,-8.22898,13.1927
-26.9893,0.994994,0.198223,4,15,0,30.6656,6.41149,7.19933,14.1743,8.25631,-12.6802,19.4862,-4.16683,23.8475,10.3983,10.6141
-24.3404,0.998782,0.198223,4,15,0,31.377,4.97445,14.1866,-7.36329,5.71987,14.269,-14.841,4.59184,5.00454,7.46349,7.90552
-21.7736,1,0.198223,5,31,0,30.4449,12.4673,13.8533,16.523,2.4537,-4.06687,12.2829,-0.550182,16.6542,16.2869,11.1374
-21.9752,0.998122,0.198223,4,31,0,24.8191,13.0727,18.6849,19.2583,4.45191,2.19846,14.2483,-2.03241,14.2943,16.5753,12.7394
-22.3114,0.983126,0.198223,4,15,0,26.7721,12.1571,8.11668,15.5547,15.1983,11.0147,17.5589,2.27088,16.82,23.9934,10.8332
-18.0899,0.99879,0.198223,4,15,0,26.3531,12.0224,10.5594,12.6049,17.1757,13.559,13.5158,7.6366,6.44553,14.4538,6.5126
-15.6996,0.999224,0.198223,4,15,0,20.7707,11.0981,14.6974,13.8209,6.65425,10.3258,4.59321,11.2516,18.3628,13.861,3.84991
-14.1563,0.994115,0.198223,4,23,0,21.2091,4.72554,7.3337,0.890409,6.89142,4.91049,3.08559,3.78045,2.66541,4.76951,4.48673
-11.0365,0.994277,0.198223,3,7,0,15.4534,4.64151,4.6372,1.79633,3.34856,4.32193,4.44704,7.53982,5.24237,6.90599,2.49325
-15.044,0.778038,0.198223,3,7,0,19.026,5.78283,7.7456,3.58987,6.83346,0.00988788,1.81799,10.2267,9.20876,3.29006,4.07504
-17.475,0.953521,0.198223,4,15,0,19.8515,4.16449,10.1707,-0.651018,6.14376,8.75391,-3.43039,3.33237,10.6539,10.4611,6.92656
-15.8168,0.991294,0.198223,4,31,0,22.7871,8.10387,8.02561,13.2224,6.79578,4.27796,12.4719,10.762,9.27752,6.67349,2.30345
-13.5268,0.664756,0.198223,3,7,0,19.6931,7.75835,10.1623,7.40592,9.7946,7.43291,8.54465,6.22537,11.052,10.6046,4.7161
-13.9803,0.939181,0.198223,4,15,0,19.4586,7.38506,6.83384,7.55582,2.18299,9.64524,3.62477,7.93885,9.99841,7.08374,4.86651
-15.5416,0.809653,0.198223,4,23,0,20.8167,15.7409,20.266,13.5131,17.8856,17.2324,12.6577,13.8004,19.6903,19.2332,4.0851
-15.2147,0.950233,0.198223,4,31,0,21.2694,7.41194,9.34694,13.4161,6.54698,6.89739,8.32178,9.48681,10.182,6.1427,5.58323
-15.5479,0.977956,0.198223,4,15,0,21.5904,11.1056,15.298,11.4159,11.8288,10.4878,5.75739,10.7648,17.8499,17.2913,3.71828
-16.9059,0.984325,0.198223,3,15,0,18.7118,14.3646,6.82362,14.5429,15.178,8.90368,12.737,11.7111,18.3143,12.2439,4.39135
-14.1354,0.92029,0.198223,3,7,0,21.4857,10.5721,16.6484,8.75772,13.6433,10.8756,7.27393,11.9964,13.3035,14.3064,3.39305
-18.8842,0.925895,0.198223,3,7,0,20.5923,14.3337,12.0264,12.6851,16.9954,9.66167,17.5926,2.66147,12.5396,13.5426,4.64535
-22.8055,0.976148,0.198223,5,63,0,26.705,6.24189,1.88418,5.94565,7.61783,-1.40472,6.61066,-12.0319,10.7364,7.26897,13.463
-23.0901,0.944499,0.198223,3,15,0,25.2999,3.27738,4.19008,7.14563,11.4304,-1.12035,3.13283,-10.1682,15.2261,12.0366,16.3175
-24.6509,0.990236,0.198223,4,15,0,34.0543,-4.35986,-2.8932,-7.07154,-11.5286,0.351681,8.35325,-10.7702,7.04451,-12.84,9.11338
-24.3393,0.997426,0.198223,4,15,0,27.7098,-3.94528,-0.940904,-4.7488,-17.5226,2.7768,-1.00471,-4.53836,9.28291,-18.1039,8.62386
-20.7711,0.994159,0.198223,5,31,0,28.5482,6.08964,5.90881,10.606,8.5426,-2.44176,-5.03902,0.119135,0.338622,11.1342,5.25378
-19.2222,1,0.198223,4,15,0,24.9017,2.67967,9.29516,13.7767,3.28609,-1.5211,5.61695,4.47237,-0.0408477,-1.38034,6.35678
-16.6237,0.993365,0.198223,3,15,0,21.5513,3.14588,5.36888,13.2083,3.30027,3.80399,5.98476,1.56769,5.03778,2.88768,5.55212
-18.4842,0.970993,0.198223,4,15,0,22.3488,6.79369,2.85166,-2.40617,9.2304,8.26938,8.555,8.61806,13.6733,10.2668,6.87467
-22.3538,0.913677,0.198223,5,31,0,28.2395,5.07871,31.3756,15.4625,5.51761,2.14257,-5.33065,3.08727,20.7356,1.11431,13.4146
-23.4888,0.980448,0.198223,4,31,0,26.4991,8.81692,18.4121,-2.65612,-2.81235,-0.174699,7.74079,-8.30921,8.00871,-4.86856,9.96928
-20.3056,0.994338,0.198223,4,15,0,25.7129,3.30028,19.3222,4.20705,-1.41213,5.82069,10.2565,-0.718083,5.51465,-1.9116,10.4645
-22.2457,0.988688,0.198223,4,15,0,24.7842,2.22816,23.0649,3.20408,-6.86434,4.51949,6.08251,1.57231,2.16559,-7.80669,7.38932
-23.1077,0.964373,0.198223,4,31,0,30.29,1.43882,-2.28701,4.50385,12.3807,1.07939,-6.03103,-10.7416,14.2691,14.9615,9.9013
-22.3559,0.995276,0.198223,5,31,0,28.8771,15.5098,28.4089,16.5214,6.96112,18.8976,11.0094,26.0544,14.8999,13.5683,8.57737
-22.9856,0.962265,0.198223,4,15,0,28.2705,13.3653,30.3791,17.9841,5.24716,20.2084,15.3118,16.3276,15.1291,11.7127,5.71584
-19.8636,0.9953,0.198223,4,15,0,24.8607,10.1783,8.81888,11.4847,19.1821,5.61696,3.75885,11.2773,18.5704,20.1504,5.29176
-20.4607,1,0.198223,4,15,0,23.6211,12.6576,19.0527,3.01434,-0.19866,16.2655,-1.11903,9.366,20.5415,5.08868,10.9698
-22.2954,0.98495,0.198223,4,15,0,25.1846,11.5747,18.3245,19.1503,5.65968,22.8762,6.6021,2.25945,22.7251,-0.530874,11.5759
-22.6475,0.984654,0.198223,5,31,0,27.7767,14.2981,24.5265,4.55199,-2.12578,12.0535,9.50191,1.20938,12.0306,31.444,9.8121
-22.2122,0.973063,0.198223,4,15,0,25.6098,9.18487,24.0756,12.0839,3.38039,4.32712,0.553357,19.4604,16.0995,-0.0655814,6.40799
-26.0852,0.955773,0.198223,4,15,0,28.8152,12.437,22.5194,-2.82575,-1.0309,13.5448,-7.76053,12.7161,13.6098,3.79355,29.1594
-22.2189,0.996991,0.198223,4,15,0,29.4469,14.9754,14.5873,9.54335,-8.54545,12.7613,1.10295,10.2416,15.8194,0.697958,10.5951
-17.6696,0.996693,0.198223,4,15,0,24.0662,11.7973,18.9766,8.29363,9.19115,13.026,8.37773,8.12981,21.3354,20.1895,5.97484
-19.5389,0.905902,0.198223,4,15,0,22.8539,12.0526,16.247,12.0168,17.575,9.1167,16.1535,16.503,18.1638,9.7975,7.79062
-18.0893,0.965795,0.198223,4,15,0,24.8618,11.5055,8.33188,14.9062,3.17739,8.3201,15.007,8.84639,17.4031,17.0013,4.6922
-17.8259,0.986174,0.198223,4,15,0,20.8474,9.68594,18.3769,6.98199,4.53471,11.569,-0.1553,13.8518,13.4198,2.90822,6.47328
-13.7008,0.967456,0.198223,3,15,0,19.3763,6.78946,8.83702,4.8731,4.28893,10.4055,5.2831,7.35708,6.11402,10.3784,4.47214
-15.952,0.912019,0.198223,3,7,0,18.3848,8.00777,7.59349,0.602529,9.28868,4.60153,6.62666,13.4222,8.36168,6.10423,3.8849
-16.3425,0.941894,0.198223,4,15,0,22.4444,6.78049,7.94371,12.4812,8.81971,9.35421,-2.30866,4.2134,5.1471,9.52114,4.09181
-12.4708,1,0.198223,3,7,0,18.1083,7.65326,9.98218,4.4344,4.79541,7.58386,9.3101,5.59364,6.7174,11.3039,2.97944
-14.7404,0.84993,0.198223,3,7,0,19.8288,7.03537,3.51034,11.3483,9.47785,8.23569,4.45054,8.54564,9.22155,5.31391,1.89128
-11.0206,1,0.198223,3,7,0,18.1957,7.89348,3.97289,8.88798,9.29021,10.1529,6.09866,8.64086,8.66355,8.37974,2.14902
-12.6425,0.927782,0.198223,3,7,0,17.0841,7.38509,9.77379,9.13538,10.8151,4.92208,6.21821,5.9439,7.11098,4.72823,1.63129
-12.6425,6.6342e-006,0.198223,3,7,0,22.6917,7.38509,9.77379,9.13538,10.8151,4.92208,6.21821,5.9439,7.11098,4.72823,1.63129
-14.7012,0.431026,0.198223,4,23,0,18.0069,11.972,17.4232,11.6402,14.9189,9.31011,10.4187,10.1027,9.87057,8.9953,4.63785
