# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\Fnc91Wn2HXaKFMivT6k8QL-data.R
# init = 2 (Default)
# random
#   seed = 208526
# output
#   file = Fnc91Wn2HXaKFMivT6k8QL-output-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-21.5602,0.735438,0.161039,4,31,0,29.0271,13.4728,5.37604,1.34402,13.8412,7.47096,7.51183,4.35058,21.6065,11.8314,12.5329
-21.3395,0.996688,0.161039,4,15,0,26.7662,2.20734,12.7612,4.94119,-0.115008,0.198983,8.9947,11.2759,20.6552,6.55443,11.5521
-24.0559,0.963603,0.161039,5,31,0,27.4095,0.862476,3.15926,9.79013,2.45749,2.88745,-8.79447,-6.97805,2.72684,-3.9554,17.1082
-21.3657,0.988818,0.161039,4,15,0,28.0885,-1.25613,9.5917,7.10759,-2.54312,-0.944795,-4.29715,-14.6773,9.89138,-0.319464,10.3085
-19.5184,0.996998,0.161039,4,31,0,23.7759,5.19818,14.3087,5.25036,-1.3299,3.74375,4.35479,-8.75609,14.5778,-1.15211,7.489
-17.8938,0.998645,0.161039,4,15,0,20.7067,4.5711,13.8435,6.24382,1.8836,5.65252,7.06005,-2.78013,16.6506,3.03151,7.31378
-16.7373,0.974027,0.161039,4,31,0,20.8022,9.32529,14.8544,13.2417,13.2137,3.15727,2.06026,4.58104,10.9612,12.307,4.2403
-20.1061,0.933358,0.161039,4,15,0,21.8,5.7845,6.18078,14.7813,4.79702,17.5491,5.24156,6.26042,11.3711,-3.20891,5.70208
-20.6273,0.999281,0.161039,4,15,0,23.7205,10.3992,8.24165,14.3521,4.41689,12.1641,15.7314,-0.341125,11.5907,-1.30543,6.61422
-23.0178,0.859268,0.161039,5,31,0,26.4226,9.37102,24.044,4.07096,7.85515,6.69008,-4.48912,13.4133,14.8069,23.0769,19.6412
-23.0897,0.973988,0.161039,5,31,0,29.5655,-2.37217,0.0728204,12.8166,-1.63112,-4.27368,9.79833,-5.95248,8.01,-7.65258,8.56062
-22.604,0.986495,0.161039,5,31,0,28.3432,1.4425,15.3259,-4.93786,3.87447,13.2601,-8.95089,10.2368,4.18081,11.271,9.86142
-20.2294,0.98467,0.161039,4,15,0,25.4508,3.38804,6.5606,-0.162858,6.6907,13.5605,-4.0942,7.48644,0.297417,4.82833,8.75969
-19.024,0.970338,0.161039,4,15,0,24.6163,7.25043,7.06344,4.58958,-0.434409,6.2899,-3.21116,6.55655,10.0279,-1.85517,9.41323
-19.1319,0.992273,0.161039,5,47,0,24.4136,9.65026,11.0653,12.4403,9.12951,4.67522,14.992,15.2261,7.33964,19.0061,4.88684
-16.8643,1,0.161039,4,15,0,21.5713,11.7979,9.22118,5.56157,10.6201,3.43725,6.69682,12.6542,11.58,15.9186,5.01116
-17.0832,0.971762,0.161039,4,15,0,21.5444,11.7578,11.2035,9.75712,7.09808,14.4795,11.9131,1.79842,9.67709,7.35828,3.98627
-17.9433,1,0.161039,4,15,0,21.0691,10.975,16.3758,10.7822,12.6166,7.36073,5.62763,18.8935,17.4097,16.8901,5.09169
-19.3549,0.888266,0.161039,4,15,0,24.5225,12.4345,20.8689,15.9696,9.64736,21.8118,15.0023,7.62987,14.9207,15.7259,6.83705
-18.0731,0.996378,0.161039,4,15,0,21.8419,14.2695,16.4854,16.1279,16.2904,12.9313,3.75661,18.4316,15.2389,18.106,6.7255
-20.071,0.965905,0.161039,5,47,0,23.6147,5.51931,10.8266,4.59145,1.14853,2.01748,-0.724077,15.4187,-1.20717,8.69879,7.92025
-17.76,0.972558,0.161039,4,31,0,23.1733,13.2169,14.343,11.7527,6.64944,9.01115,4.96208,0.828388,16.1174,12.3381,5.44378
-20.4057,0.971276,0.161039,4,31,0,23.9472,4.41627,5.75384,3.92316,17.5752,-2.46444,-2.06504,8.42187,11.2624,7.10115,9.24765
-18.5109,0.987114,0.161039,4,15,0,24.194,3.33711,1.64653,7.88009,5.00509,1.27314,4.03732,2.04664,15.0817,3.03355,8.89814
-21.9029,0.99219,0.161039,3,7,0,22.63,-0.824105,-5.73257,7.93494,4.72769,1.43773,4.9051,5.24693,16.4195,4.31425,7.7987
-26.1995,0.982573,0.161039,5,31,0,28.759,7.53785,45.1003,14.2173,12.2021,15.2717,2.56806,8.99573,7.2592,27.6993,15.1145
-26.9162,1,0.161039,4,15,0,28.6583,6.1341,46.3496,14.7168,12.4514,15.1261,3.08939,9.42927,7.23456,27.8093,16.6389
-28.118,0.99876,0.161039,5,31,0,31.9029,32.197,18.5049,13.1189,-4.43651,11.884,4.03958,4.23077,35.7891,20.2507,22.1844
-28.5862,0.971985,0.161039,5,31,0,35.2264,17.3932,1.13096,15.4219,4.46119,12.0535,4.84804,-19.7262,27.6352,6.90553,22.6724
-21.327,0.998351,0.161039,4,15,0,29.9898,5.32605,5.5601,16.5935,-5.80927,7.50558,-0.979716,-6.26759,20.4777,4.20401,8.86004
-15.76,0.974635,0.161039,4,31,0,24.2532,6.29126,9.53672,0.412115,9.61886,4.92315,5.05584,11.0809,3.60145,5.82582,4.30204
-12.0867,0.955828,0.161039,4,23,0,20.056,12.452,11.7452,14.3581,10.565,12.3618,11.1272,8.64648,16.0997,12.1314,2.87523
-12.2793,0.739626,0.161039,3,7,0,22.4483,11.5889,12.8578,8.96385,12.4451,13.5348,9.34372,15.5163,10.1843,11.6659,2.56024
-14.5848,0.84522,0.161039,4,31,0,18.1168,8.83829,8.37074,13.0347,7.57533,6.76862,10.3104,2.0775,12.3976,10.1645,3.05327
-15.1965,0.818249,0.161039,4,31,0,22.308,2.49865,3.10338,3.85896,0.0634585,3.2672,4.20769,6.82196,6.91911,8.31703,4.68038
-16.4711,0.992346,0.161039,4,15,0,20.2576,2.87219,8.02636,2.25716,10.2233,5.72246,3.17009,1.60415,5.93081,-0.247101,5.89955
-11.7102,0.346364,0.161039,5,31,0,19.955,7.59879,9.07968,7.42427,5.5833,10.1438,9.27859,8.29918,8.30956,11.7899,1.79871
-11.2747,0.411939,0.161039,4,31,0,15.0816,5.27896,8.57418,6.44993,8.03128,6.39341,2.78853,5.76352,8.22209,4.22109,2.57518
-15.2141,0.823548,0.161039,3,7,0,16.2862,5.35064,9.03506,4.09275,-0.226468,1.20364,5.9696,9.50155,4.93382,9.39196,3.70434
-27.7531,0.649183,0.161039,5,31,0,32.231,-3.16126,-5.67608,16.1284,12.3096,14.7518,-8.11788,-6.99237,3.1191,-4.8815,19.2205
-29.0636,0.990888,0.161039,5,31,0,34.772,7.28403,40.4324,-2.40154,-12.1081,-3.13335,7.86159,18.0733,23.8304,10.8666,34.9668
-21.3588,0.988402,0.161039,5,31,0,31.613,5.21359,4.98573,10.5527,15.3302,16.1486,0.31863,-2.53942,9.91415,6.61936,12.1954
-24.3629,0.835455,0.161039,3,15,0,28.847,1.61797,2.57056,11.217,13.4953,17.459,-10.106,-4.71338,14.6242,1.87343,15.9826
-20.6835,0.993344,0.161039,5,31,0,27.9288,5.45781,11.5337,9.14466,-2.02583,1.27279,8.36311,12.5567,13.7315,-8.69496,7.7724
-22.9733,0.93759,0.161039,5,31,0,26.768,7.75357,6.36289,1.61195,-11.0416,9.65533,-4.94266,-9.34099,13.6374,18.504,11.5539
-25.2243,0.981929,0.161039,5,31,0,27.6279,-1.54128,31.3413,-4.77914,-16.4628,13.0026,-2.0995,-3.73178,13.5616,16.4392,14.6031
-18.9101,0.993926,0.161039,5,31,0,26.6671,10.5502,14.314,13.9093,12.6729,-1.73053,4.66921,11.0027,15.9968,5.72931,8.48317
-19.9493,0.998655,0.161039,4,31,0,22.5587,10.8283,17.706,13.3865,18.4422,5.43109,6.92431,-2.95584,20.5423,9.43561,6.90554
-14.8588,0.985912,0.161039,4,31,0,21.7061,9.34915,14.0209,10.4195,12.4196,10.3979,5.77309,5.53969,11.2862,2.68329,3.64333
-15.1654,0.915762,0.161039,4,15,0,19.5356,9.58636,6.16812,7.15976,13.993,11.017,13.123,6.00367,12.0402,8.41347,3.98847
-13.1235,0.963624,0.161039,3,7,0,17.2585,9.1624,14.0181,6.13934,8.77573,6.58932,10.4389,5.98397,12.1377,10.1832,3.58206
-16.3295,0.846806,0.161039,4,15,0,19.6753,7.50249,4.34763,15.1032,8.86974,6.89221,6.35577,12.2377,7.39849,8.51657,4.93939
-21.0458,0.897088,0.161039,3,7,0,23.82,6.39402,2.89167,17.1858,11.2123,6.86766,3.97044,11.5456,3.31189,8.06021,3.389
-20.6341,1,0.161039,4,15,0,23.6693,11.9499,19.8487,-0.544265,7.85727,13.1853,12.7212,4.12723,21.3907,13.3193,11.2178
-23.6741,0.959198,0.161039,5,31,0,28.8066,17.4033,3.36403,15.5811,22.9402,13.5819,-3.60055,9.98425,14.0906,17.2858,8.91713
-25.0149,0.974369,0.161039,5,31,0,28.6826,1.6977,14.6288,1.16609,-13.0439,6.21342,13.9052,-14.4939,16.026,2.85206,17.3409
-30.093,0.963634,0.161039,5,31,0,35.8485,22.24,36.1637,8.74886,27.6716,28.0132,-4.34561,30.4769,17.977,26.0926,18.8751
-26.2586,0.998611,0.161039,5,31,0,35.0849,4.47367,4.95595,10.8136,-15.1493,11.1198,15.9863,-10.746,25.6685,14.747,13.6172
-24.6879,0.987934,0.161039,5,31,0,29.5416,11.7042,4.18201,12.6834,-1.28107,4.79903,17.9357,-2.16043,25.9848,20.0107,14.7198
-25.1265,0.999227,0.161039,5,31,0,29.7778,1.80401,34.1099,4.64602,10.7675,10.8429,-2.55379,0.873432,-3.15919,-3.49426,11.6219
-25.0832,0.999244,0.161039,5,31,0,31.1482,14.7976,16.5249,10.0329,24.8002,5.7857,14.4067,-7.84065,15.4393,-2.6073,10.4758
-20.3867,0.997708,0.161039,5,31,0,28.0103,4.74145,9.87797,14.2373,-0.296786,15.3132,-3.68943,13.1591,12.063,2.16396,8.90964
-15.7784,0.998361,0.161039,4,15,0,22.829,9.07188,6.03803,14.0731,1.72905,5.45701,9.60259,8.46261,8.48567,11.3661,4.19933
-13.2086,0.98618,0.161039,3,7,0,18.4808,9.42517,11.1682,5.39386,12.2348,11.3483,5.94644,8.10199,10.5983,6.79706,2.10545
-16.8486,0.9635,0.161039,4,31,0,21.5569,12.2126,17.772,14.5049,6.15049,13.9051,11.7528,14.8472,15.9951,8.69177,6.21921
-16.2235,0.733452,0.161039,3,11,0,17.9287,11.1668,15.8809,12.7942,6.31733,13.1741,12.222,15.1331,16.4494,8.29881,5.2465
-14.0821,0.985743,0.161039,3,7,0,20.2681,9.86831,8.10582,13.5548,13.857,13.3417,7.97157,7.56986,10.2401,12.7311,2.51305
-14.621,0.871957,0.161039,4,31,0,18.4361,6.03707,10.8058,2.87805,2.84613,1.46521,6.50742,8.80302,8.17995,2.41968,3.64529
-15.114,0.228035,0.161039,5,59,0,17.0866,6.68042,13.788,2.96013,8.25039,5.97164,8.32628,7.74753,7.37638,4.84953,5.18851
-14.8574,0.988564,0.161039,3,15,0,17.3932,7.84327,14.5177,5.39246,8.119,7.12451,5.96595,8.58056,8.1168,6.03726,5.71469
-17.1277,0.98208,0.161039,3,7,0,19.4139,7.72478,7.30849,5.93344,7.30214,14.9349,2.6316,11.0966,7.43981,4.1088,2.59959
-16.8775,0.994327,0.161039,4,15,0,20.0895,5.03386,14.3471,4.51656,2.11963,4.79355,5.75537,-4.9364,7.86464,6.33861,5.6979
-17.7234,0.963951,0.161039,4,23,0,21.5598,10.637,9.00568,5.76433,10.9329,1.85876,6.62231,5.18674,19.2578,14.9459,5.41169
-17.8875,0.857145,0.161039,3,15,0,20.7213,7.92562,2.33428,4.83884,11.2067,2.15441,7.50598,10.8835,11.9562,14.8234,6.23265
-18.5619,0.988178,0.161039,4,15,0,23.3617,1.16375,7.63288,1.0331,-2.50403,4.9959,-0.396583,-2.2056,1.99236,-3.62784,2.35582
-17.0637,0.996131,0.161039,4,31,0,25.2342,6.59455,5.90388,3.54121,5.77528,0.487877,2.85474,13.8963,6.40209,10.7378,5.45825
-19.7421,0.945675,0.161039,4,15,0,25.2191,5.8522,23.1306,4.78374,4.3778,3.07137,-3.81951,0.930242,6.16731,4.7783,5.83865
-17.9628,0.952562,0.161039,4,15,0,21.8023,3.03611,5.07318,4.24041,-0.0835725,4.51734,-3.94465,1.30802,13.2159,5.67119,3.35832
-17.7338,0.942125,0.161039,4,31,0,22.6729,5.50284,8.48519,9.96983,2.8267,8.88304,-0.164183,7.96762,8.31988,4.25028,9.08246
-19.9543,0.995967,0.161039,3,15,0,21.957,5.43184,11.8964,9.0127,2.1033,9.9576,-7.72614,10.0031,9.81746,-4.8116,6.46849
-21.9641,0.994784,0.161039,4,15,0,26.9325,6.70233,3.34198,0.465308,4.52286,0.248423,18.3412,1.1373,9.58593,15.7245,8.16979
-22.0717,0.974038,0.161039,5,63,0,27.0964,2.21483,13.2623,7.46278,7.85252,-3.20914,-5.89273,-9.54646,-1.01344,9.22585,10.043
-18.5615,0.961864,0.161039,4,15,0,27.044,6.14568,5.4306,7.48986,4.03774,10.2624,-0.628425,7.45876,11.1007,18.0412,4.17056
-21.0927,0.990942,0.161039,4,31,0,26.0791,16.3438,21.5238,11.7488,22.4564,21.7043,12.6693,17.3084,26.6178,13.3539,4.96776
-17.0326,0.957546,0.161039,5,31,0,25.0131,4.69131,8.54769,11.2474,0.489849,-0.176191,0.295897,2.49379,2.70511,11.3742,5.12865
-21.6746,0.951616,0.161039,4,15,0,24.6394,8.20444,25.2868,-5.21356,-2.27628,9.08365,-0.921236,8.46809,10.9811,-1.89432,11.031
-20.9933,0.999397,0.161039,5,31,0,27.0592,-0.354802,-0.461685,3.55335,0.835466,7.83759,-6.4791,-4.33966,-3.49467,11.298,6.24629
-18.5866,0.997407,0.161039,4,15,0,22.7097,3.88277,2.02825,4.37697,1.31548,3.12056,-0.812508,-1.50743,0.36146,14.9324,6.20403
-18.4543,0.985434,0.161039,4,15,0,21.7999,4.53807,6.27426,0.702199,2.88684,3.31848,5.00904,4.79264,10.136,-7.73194,4.20759
-25.396,0.711645,0.161039,4,31,0,29.7346,-3.60445,7.09787,-5.37454,15.7387,0.711162,-14.7564,2.87063,8.55082,-4.00454,14.3911
-27.4178,0.985209,0.161039,4,31,0,31.6725,-17.6809,13.4359,-3.84361,-1.57028,2.85597,3.31571,-2.93981,15.1997,2.05348,27.0951
-27.0235,0.966836,0.161039,4,23,0,29.6807,-16.9071,11.6229,-2.53741,-0.145666,0.942035,-0.94583,-6.49113,5.10311,0.600343,19.5074
-28.247,0.87493,0.161039,5,31,0,32.9557,26.2991,28.7262,14.5952,-7.20156,1.72471,-2.51118,3.37131,20.1889,-7.42685,17.4603
-30.3614,0.979599,0.161039,5,31,0,34.3627,28.819,32.8895,5.61464,-7.21467,4.57936,-9.89355,3.83084,0.117334,17.9224,19.4666
-26.9968,0.939199,0.161039,5,31,0,37.3434,13.0024,12.7649,16.0968,-15.3974,26.2846,-4.27373,21.6525,9.92903,18.9986,13.5845
-24.1633,0.994295,0.161039,5,31,0,30.1512,2.69743,4.01993,-2.92788,13.5699,-9.93031,5.27764,-9.09743,6.77445,-5.1542,7.63536
-22.1267,1,0.161039,5,31,0,28.4881,1.57189,6.29612,9.40787,11.1326,9.47692,8.16867,-4.63848,7.06212,-10.9621,7.57082
-21.0091,0.978692,0.161039,5,31,0,25.8464,2.37213,17.2445,1.55427,-11.5207,3.99841,-6.86486,-1.64848,10.5349,-5.12352,8.64459
-23.6383,0.986906,0.161039,5,31,0,26.7904,3.74366,0.115784,-0.0666808,25.9122,5.94253,2.24147,2.32349,15.7046,1.19743,11.563
-17.7716,0.92579,0.161039,5,31,0,29.0342,3.67019,10.0043,2.81825,-9.33979,4.15802,1.07611,2.35111,5.1865,5.15717,6.93708
-24.5374,0.867732,0.161039,5,63,0,27.3504,14.1428,18.0546,12.3593,29.2406,17.6185,15.1138,9.06424,28.2843,14.9406,5.97952
-24.261,0.999763,0.161039,4,15,0,28.5967,24.3296,31.5247,8.03027,12.1075,8.06277,-1.77897,12.4743,28.8586,15.395,15.468
-24.5935,0.950826,0.161039,5,31,0,30.3673,14.3981,18.5682,16.6072,2.44059,14.5156,20.497,12.6689,21.12,30.7546,6.00955
-24.1921,0.970614,0.161039,4,15,0,28.8401,11.0825,19.8368,13.7731,6.44901,20.3363,16.5964,10.3793,22.5168,19.7237,16.7773
-22.3061,0.983614,0.161039,3,15,0,26.6511,9.35391,20.8028,12.7611,7.02249,19.2208,15.4666,15.061,17.9101,19.4915,10.4948
-24.2097,0.990787,0.161039,5,31,0,26.9952,17.0677,22.3883,17.1636,19.9163,2.57421,-4.03001,3.65402,20.8686,19.8636,7.23438
-18.6732,0.995706,0.161039,5,31,0,25.7354,7.47217,2.18233,-0.834273,8.63051,11.248,10.7863,3.57139,11.408,5.41446,7.10219
-18.7721,0.990061,0.161039,4,15,0,23.9469,6.02671,3.69652,7.32343,-1.48367,13.032,7.58065,10.66,16.8147,1.90692,5.91907
-21.5831,0.974706,0.161039,5,31,0,25.7139,10.9781,24.0924,9.04042,19.7739,16.2099,15.147,-0.331122,8.55617,15.4788,7.70512
-18.0464,0.994998,0.161039,4,15,0,23.8393,14.6281,22.9837,14.8704,11.4756,4.5583,12.7577,9.59324,14.4514,10.9112,4.91092
-23.2553,0.692725,0.161039,4,31,0,34.9355,17.3282,5.9634,16.1108,11.5681,5.37981,20.1035,13.6775,12.2761,9.62601,8.50804
-22.4365,0.977747,0.161039,5,31,0,28.1357,9.8451,12.6931,8.96175,23.7107,12.1079,16.2527,12.9622,17.3358,6.99519,4.80834
-23.0296,0.973675,0.161039,5,31,0,26.2587,2.49822,5.06555,4.89827,-17.4801,4.21313,-6.24731,0.701895,13.1715,8.26194,6.23277
-21.2421,0.932796,0.161039,5,31,0,27.2424,4.12913,17.2899,3.68689,21.2427,9.53517,7.72444,4.61929,12.1973,7.24819,9.51531
-18.4004,0.996495,0.161039,4,31,0,24.196,6.7995,19.0915,3.73458,16.5921,7.53378,6.71916,6.82317,12.8002,8.60278,7.42959
-14.3521,0.992641,0.161039,4,15,0,20.8415,3.87875,3.74361,9.91355,2.17305,8.7248,5.17693,2.75199,7.80589,3.57909,3.46292
-16.1234,0.818527,0.161039,4,15,0,20.1016,5.53664,6.54976,7.50078,-1.12337,0.385474,1.10359,-0.858536,8.50397,3.06298,4.31502
-9.19176,0.764247,0.161039,4,15,0,15.9554,6.06344,6.11145,3.03643,7.01744,6.45449,4.68412,7.27107,6.0793,6.3953,2.06691
-9.26391,0.541298,0.161039,2,7,1,11.2063,6.09439,8.10934,3.30598,5.59239,7.03629,4.79621,7.09426,6.66632,5.91565,2.13729
-10.201,0.549469,0.161039,3,15,0,14.102,3.43723,3.82387,7.59089,3.68599,3.4325,4.23085,2.98493,4.9983,4.76934,1.97649
-9.85906,0.266839,0.161039,4,15,0,13.1584,2.53674,2.44784,2.95713,2.41699,4.623,0.662298,4.92078,4.70816,1.59355,1.72742
-11.4699,0.24456,0.161039,2,5,1,18.7044,2.15905,-0.536407,2.63895,3.384,2.8572,0.744531,4.38499,3.85732,1.0327,2.53542
-14.1322,0.881047,0.161039,2,7,0,16.4511,2.21808,-2.53036,3.04874,4.05216,3.05573,0.685489,3.96488,5.39027,-0.840187,2.37654
-16.4478,0.992984,0.161039,3,7,0,18.2183,1.81247,-0.792571,3.03454,4.35973,3.50257,3.34505,4.8242,3.07726,-1.80103,5.58544
-16.18,0.872293,0.161039,3,9,0,19.1952,3.96104,4.5123,5.02415,0.935745,2.10268,3.86574,8.63577,5.83739,-3.35579,5.24412
-12.3792,0.999961,0.161039,4,31,0,18.7859,6.61151,7.9128,5.34445,8.89275,8.20999,5.06334,2.53016,7.34289,10.8587,2.39345
-10.1362,0.779786,0.161039,3,11,0,13.8338,8.04806,9.00527,8.84062,8.80915,10.0651,6.17775,7.74741,8.7074,7.50071,2.88609
-11.017,0.162788,0.161039,5,31,0,15.9448,11.1494,8.25585,9.21257,11.7352,10.1193,9.52381,8.92388,11.6426,8.48642,2.29246
-11.1714,0.931441,0.161039,3,7,0,13.4487,10.0999,10.3848,11.2589,5.69484,8.85297,10.8587,8.09495,8.73449,8.90598,2.38729
-17.0906,0.636533,0.161039,3,15,0,19.7423,11.8289,9.7309,11.2313,15.1778,10.3277,3.69088,13.9814,19.9133,8.71096,4.13295
-16.4173,0.99946,0.161039,4,31,0,21.5326,3.82332,10.0657,5.83536,-3.73757,8.47865,0.266201,3.16297,2.20643,7.68132,4.20691
-15.4261,0.999224,0.161039,4,15,0,19.0133,3.78139,10.5622,6.59315,-2.77618,6.8259,1.00204,3.75683,2.87238,6.37171,4.27067
-14.6038,0.998074,0.161039,4,15,0,18.5482,5.52985,7.23361,-1.25464,6.95908,7.24642,1.65792,6.53128,4.09208,7.56377,3.37005
-17.6318,0.914364,0.161039,4,15,0,20.5489,6.50751,7.29814,14.9292,2.73394,0.345706,7.33975,9.93505,9.40536,0.789166,4.60718
-16.205,0.975524,0.161039,4,15,0,22.2059,6.79748,4.24198,13.0792,3.05081,2.54489,8.85671,3.7736,8.82181,2.32765,4.75725
-21.1984,0.969219,0.161039,5,47,0,22.2296,13.8736,21.5277,8.50253,7.43461,-0.0595608,9.90785,5.35708,28.773,12.2564,9.90801
-25.7082,0.987857,0.161039,5,31,0,28.8046,7.23024,29.4486,13.5456,-3.72226,-6.83333,12.7132,-16.0392,13.9346,7.25375,16.0646
-23.4139,1,0.161039,5,31,0,29.7734,14.6035,11.4423,9.14288,17.893,32.8353,4.99665,7.03351,16.3402,12.8184,7.82953
-22.797,0.955526,0.161039,4,31,0,26.4535,13.3411,9.39754,8.17902,15.042,29.9559,3.97411,6.20627,17.075,11.5453,11.6531
-21.103,0.976375,0.161039,4,31,0,28.8649,9.66344,13.9784,11.2544,-2.40902,8.94568,4.63103,20.5305,16.5394,5.37282,12.1222
-21.9012,0.965586,0.161039,4,31,0,26.1339,8.85933,20.4009,3.86537,-1.49941,6.06479,5.98853,7.09393,24.8559,2.54034,17.0497
-19.6416,0.975492,0.161039,4,31,0,25.4364,11.1361,26.6156,5.4784,15.0918,7.95829,-0.0367383,7.24309,20.4037,15.6704,9.18566
-19.4548,0.997552,0.161039,4,15,0,21.3826,11.3888,16.8296,9.11035,15.9258,4.1151,-2.8814,2.22482,20.2189,15.1168,7.96445
-20.0821,0.964542,0.161039,4,31,0,22.1838,12.9665,18.5842,7.24736,8.95262,1.35671,-1.76291,0.0619541,19.5472,17.1868,9.73314
-22.4112,0.994321,0.161039,4,15,0,24.7307,11.1366,14.0063,11.4222,8.50583,-4.59389,3.8553,-7.72953,23.2393,16.7034,13.032
-19.5401,0.999885,0.161039,4,31,0,27.7507,12.1263,17.0428,22.9675,10.0137,8.88923,5.83433,4.44891,22.254,11.8592,6.33811
-18.6778,0.935055,0.161039,4,31,0,23.4372,17.2991,15.324,16.5764,11.8176,13.3098,8.85734,10.5487,23.9267,10.1909,6.52436
-18.7305,0.989804,0.161039,4,15,0,22.7529,8.55124,6.92794,15.3002,10.8316,7.52632,10.5086,2.95124,14.0852,20.1747,6.10508
-22.9533,0.965474,0.161039,5,31,0,26.8978,12.4958,8.2889,19.9798,22.1422,18.3938,-0.547499,4.75062,7.98637,2.6745,10.2798
-22.6481,0.999214,0.161039,5,31,0,26.3005,2.53533,13.7711,-9.10321,-5.63987,-4.89061,5.40788,5.19372,12.8748,16.5891,9.61197
-22.9109,0.953109,0.161039,5,31,0,31.1616,3.75281,-1.12451,8.47411,7.25834,9.80178,5.14314,-0.881141,13.9877,-14.9992,11.7722
-26.6573,0.988251,0.161039,5,31,0,30.2087,9.3533,19.2063,-0.47752,-10.5199,-6.691,-5.34547,9.18569,0.385396,31.9199,14.0333
-25.6856,0.997516,0.161039,5,31,0,30.8555,14.8432,7.26662,17.5733,7.17335,20.6341,12.3525,0.461654,27.8233,-5.72655,15.7298
-24.4828,0.996898,0.161039,5,31,0,31.4987,7.10141,9.49939,13.985,16.3227,23.2312,-3.11969,19.2292,9.53297,0.814945,8.56526
-20.6703,0.928885,0.161039,4,15,0,28.4209,9.72067,23.2763,9.27357,4.77387,8.22135,1.48214,-2.88946,2.00169,8.97372,11.9031
-24.069,0.992589,0.161039,5,31,0,28.7729,5.97793,4.98144,19.4572,-12.2561,9.61594,6.1489,10.6459,11.5726,24.0253,14.6778
-22.0943,0.957471,0.161039,5,31,0,30.5502,7.54547,19.2311,15.0869,0.10104,3.58446,-0.671546,-11.4714,18.2696,4.3167,15.4126
-23.1134,0.996409,0.161039,5,31,0,26.4468,0.157743,11.8805,10.5872,-8.31217,8.33732,-8.06025,-11.1851,21.5362,6.05974,10.2347
-20.035,0.996379,0.161039,5,31,0,27.5386,2.72704,-2.26212,1.36921,9.70925,8.2761,-7.21787,4.55932,1.08565,0.338095,5.37779
-19.6885,0.978383,0.161039,4,15,0,24.1834,-0.100534,6.10665,-2.13545,-6.52053,-4.4781,4.19662,5.1294,4.44274,-2.82826,3.4751
-19.9274,0.999146,0.161039,4,15,0,23.5586,-3.68223,-5.71621,-2.47872,2.48463,-2.77768,-3.36975,-9.66133,4.77312,-5.38324,5.67293
-16.0331,0.971416,0.161039,4,15,0,22.7923,-2.08618,-3.6564,-1.53404,-3.93634,-2.04936,0.398504,-1.89037,3.08695,-7.12926,2.92585
-17.2277,0.77872,0.161039,4,15,0,21.8597,4.18641,9.27049,1.23889,4.46081,1.80863,-1.05578,0.487009,5.19577,14.3635,6.13732
-20.2054,0.980299,0.161039,4,15,0,25.9624,1.87017,-5.82644,2.15913,-4.51935,2.00052,3.18849,2.82785,2.95137,10.9658,3.62066
-20.5499,1,0.161039,4,15,0,26.1773,3.325,14.4988,9.12532,-1.43638,-1.98766,-7.03839,8.45902,17.2634,-3.26637,8.67365
-25.5793,0.947678,0.161039,4,15,0,27.7312,8.75358,23.0684,14.6272,-9.96124,-1.96333,-6.55381,15.4119,6.39546,-6.7687,20.5372
-26.445,0.984603,0.161039,5,31,0,32.2367,-2.35868,4.64596,14.6599,1.99363,6.28262,3.5979,-16.4078,-0.880003,10.0528,19.164
-23.3852,0.981788,0.161039,5,31,0,30.9583,-2.65865,6.87076,-5.26373,1.52005,2.9475,4.40593,10.2041,21.0233,0.699049,11.2457
-24.409,0.981587,0.161039,5,31,0,28.4356,11.3364,31.0071,12.7899,-2.39359,-5.48038,-5.83492,-2.95847,16.5004,4.92951,23.1864
-22.7847,0.997435,0.161039,5,31,0,30.3585,-1.15546,-4.07736,6.6986,0.217826,15.2945,-0.624974,9.05948,2.47086,6.17005,9.82522
-24.3638,0.963804,0.161039,5,31,0,31.2316,8.68453,-0.524978,-1.94591,-5.37821,0.733467,-6.88012,11.9713,4.41732,18.3992,10.9404
-19.6477,0.983635,0.161039,5,31,0,27.0515,-0.210871,6.60805,5.77691,5.20603,-0.577851,4.20864,-6.73094,1.94494,3.75419,3.61427
