# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\fittingData\j8dejk49kYZBbBMiwzoSr-data.R
# init = 2 (Default)
# random
#   seed = 208713
# output
#   file = j8dejk49kYZBbBMiwzoSr-output-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-17.9587,0.990574,0.123963,5,63,0,23.3795,15.7727,13.7309,15.9486,6.16577,17.3027,14.1885,13.3317,13.1575,9.21306,4.97395
-15.9605,0.989733,0.123963,5,47,0,20.5282,6.63883,14.0169,6.29245,5.575,9.64698,7.17203,8.20325,2.87175,11.8151,5.23772
-19.0866,0.962107,0.123963,4,31,0,22.3873,4.09036,-1.8722,2.54716,3.12011,-0.0243342,5.96962,6.00378,11.6312,-1.15877,3.0246
-13.9916,1,0.123963,3,7,0,20.2439,0.838866,4.72976,2.2903,-0.411932,1.36458,2.72681,1.91225,4.87539,1.94939,4.34211
-12.5941,0.327773,0.123963,4,31,0,16.281,3.57969,6.36126,5.75739,-1.03945,2.32883,4.01143,0.962778,3.2247,2.20785,2.28877
-11.9521,0.909196,0.123963,4,31,0,19.2356,1.51792,1.07252,3.65431,1.95845,2.594,0.0137426,2.28764,-1.74989,1.58451,2.50063
-11.7646,0.988001,0.123963,3,15,0,16.3081,0.0437108,0.849199,-0.493817,-1.31955,-0.269588,1.24983,0.0198114,4.33677,-1.20381,1.47832
-10.9948,0.976737,0.123963,3,7,0,14.5441,0.913096,0.35325,1.4564,-0.882966,0.37122,1.50962,-1.06576,4.33562,-0.650481,1.64197
-11.0025,0.977091,0.123963,3,7,0,14.7669,-0.0174089,0.415948,0.353304,1.00969,-1.65762,-1.62325,2.90293,-0.48168,1.30458,1.36587
-8.72355,1,0.123963,3,7,0,13.1131,0.509889,1.10478,2.2275,0.00385059,0.206108,1.15085,0.351494,2.43359,-0.255214,1.743
-7.76703,0.598769,0.123963,2,7,0,10.467,1.042,0.0399952,2.36395,2.13151,1.25388,-0.0524326,1.906,-0.00983654,1.38992,1.26374
-11.7897,0.525088,0.123963,2,3,0,14.6881,1.12578,1.05187,2.50519,0.613253,1.68091,-0.511931,2.33563,-1.87559,-0.398518,1.16934
-7.86486,0.970842,0.123963,3,7,0,14.359,0.970375,1.15204,0.985972,1.30101,-1.10065,2.26117,1.12783,1.6075,2.31051,1.1886
-10.0192,0.116018,0.123963,3,7,0,12.2766,2.00607,0.657093,0.81576,1.7903,-1.36065,1.64939,2.20302,2.15864,1.58155,1.28447
-9.5345,0.927617,0.123963,3,11,0,13.246,1.30525,3.89571,1.78735,-0.524101,1.56982,2.86934,1.65465,1.93962,2.83889,1.35
-13.7164,0.813146,0.123963,5,39,0,18.0067,14.6241,16.1231,12.0722,17.0187,11.4913,12.9581,10.7836,11.2752,14.9228,2.60724
-16.1059,0.976723,0.123963,4,31,0,20.4693,17.6162,16.2369,20.1964,13.7849,21.7617,17.1895,18.5845,19.114,16.242,2.18924
-19.9565,0.994913,0.123963,4,15,0,22.1302,19.9259,19.393,22.7181,20.0464,20.9313,20.2743,19.2175,15.912,16.7481,5.6146
-17.0547,0.982085,0.123963,5,31,0,24.5167,8.40972,4.04533,-0.00232705,10.3268,10.0721,10.0731,7.73973,13.4115,11.9463,5.05652
-19.3436,0.982418,0.123963,4,15,0,23.0643,7.45324,-1.75435,3.46684,11.179,11.3229,10.5564,2.48961,11.9526,1.8644,4.85011
-18.0182,0.974822,0.123963,4,15,0,22.5721,7.86918,15.8832,15.63,0.997688,2.03913,6.02583,6.21671,13.2211,9.46508,4.33886
-19.6628,0.936118,0.123963,5,31,0,23.0848,14.9804,15.1978,11.2967,19.0541,13.5015,7.10138,5.11263,12.7598,26.3012,5.68548
-20.6251,0.992864,0.123963,4,31,0,25.1444,16.0061,18.4604,17.3671,11.0823,22.9309,13.8353,6.92328,8.9619,22.1825,7.80324
-17.3917,0.998804,0.123963,4,15,0,23.3568,15.9973,12.4262,15.554,19.3511,19.2506,6.65613,13.3683,17.8035,17.676,4.86717
-16.9104,0.980384,0.123963,4,15,0,20.9118,13.2375,16.7947,13.1582,8.54953,16.498,15.5375,13.6242,13.6508,5.85667,3.12898
-16.2777,0.963542,0.123963,4,15,0,20.831,11.4522,14.7512,14.639,7.38367,12.7905,15.1232,12.2558,12.8892,4.66567,4.34916
-23.6713,0.867636,0.123963,5,31,0,27.1776,9.52912,22.7756,8.17593,8.87458,24.4769,-0.124989,6.76132,12.6308,17.4838,5.36745
-22.518,0.999037,0.123963,5,31,0,26.9932,15.4782,21.7526,7.04682,9.69604,22.6171,-1.41088,-0.31404,11.8776,9.85044,15.9245
-22.7306,0.990076,0.123963,5,31,0,28.9021,1.47333,8.30491,5.86603,-9.09294,-4.53183,8.16121,10.283,11.9817,13.3145,14.6778
-26.5316,0.99913,0.123963,5,63,0,30.429,13.0337,40.1745,11.1758,-11.0529,-8.03931,12.0031,5.65905,19.5853,23.1234,22.6351
-25.2363,0.994204,0.123963,5,31,0,31.8497,6.94614,3.77688,2.27859,9.80472,29.9529,0.532673,9.66187,2.20541,4.17827,8.03407
-23.3383,0.993513,0.123963,5,31,0,30.0454,13.7105,24.4612,8.00205,4.18677,-4.92526,7.89528,-3.82435,28.8938,11.694,14.0762
-24.6187,0.999887,0.123963,5,31,0,25.9501,14.446,29.902,2.01724,-0.403497,-9.00393,6.70262,-0.81664,27.0176,11.4941,15.8528
-26.1004,0.981673,0.123963,5,47,0,31.2927,-5.4814,16.5124,2.73412,14.6565,-7.0036,3.27322,4.94774,23.5936,-3.27729,14.0282
-28.3084,0.844666,0.123963,5,31,0,34.9016,13.2267,35.2369,-8.51667,-5.38407,4.86963,-6.62031,1.02901,11.2037,-0.700731,10.4357
-26.1469,0.999798,0.123963,5,31,0,33.0235,-2.33762,14.0399,-2.5974,-1.77983,10.3109,12.8796,9.1056,24.9286,-10.4273,13.3648
-23.6206,0.986106,0.123963,5,31,0,31.8605,14.021,10.4305,17.1095,24.3303,8.04547,-0.181756,4.75014,9.04841,19.4342,16.3561
-18.1726,0.998669,0.123963,5,31,0,25.4283,10.1985,21.1795,5.80011,9.90072,11.3956,8.2186,3.10233,20.0884,16.3996,7.43065
-16.6564,0.983642,0.123963,5,47,0,21.5021,5.184,5.29245,11.1196,11.8205,6.57457,2.55242,10.0526,6.71044,4.3417,3.10595
-15.5701,0.986088,0.123963,4,15,0,19.4175,11.1386,11.1218,4.31986,13.434,9.80522,13.0875,4.6054,12.5312,10.9191,3.88497
-14.8937,0.990668,0.123963,3,15,0,18.399,11.644,12.5672,8.96492,15.821,10.3784,12.0718,9.60928,10.8094,17.5689,4.20383
-15.5338,0.98963,0.123963,4,15,0,18.863,10.7393,13.1331,10.4433,13.5664,7.4814,11.7314,10.5444,11.8715,19.096,4.3281
-15.334,0.989187,0.123963,4,15,0,20.2183,8.29677,12.3479,8.9512,8.81143,16.1375,11.208,7.4955,10.2741,5.88153,3.75226
-19.8794,0.946434,0.123963,5,31,0,24.7469,7.8398,10.0838,7.95227,-1.57245,4.61463,-5.85297,15.3699,6.5245,13.3084,7.33624
-21.5138,0.991005,0.123963,4,31,0,25.254,8.88351,6.86702,9.37969,-1.27264,2.44912,-5.63669,17.1989,4.43178,14.2048,8.25623
-19.2673,0.956857,0.123963,4,15,0,25.5587,3.78463,13.3643,15.8034,9.99949,4.73898,-1.77976,3.08401,12.2964,7.36855,9.44431
-15.8864,0.994587,0.123963,4,31,0,21.6538,11.0131,6.46885,7.63802,7.62127,5.96641,4.19746,8.98286,14.5655,9.41097,5.43497
-18.2425,0.955396,0.123963,4,31,0,21.251,1.22601,11.1268,12.4244,1.50816,3.30874,3.59944,0.000369814,4.83157,2.53712,7.35619
-16.6127,0.991335,0.123963,4,15,0,20.3553,3.07452,9.94798,8.90186,0.771859,4.25449,2.30486,2.64987,3.68248,0.974594,6.94417
-10.7648,0.98107,0.123963,4,19,0,19.0861,1.1619,0.520569,0.596846,2.4019,1.55292,0.677148,-1.05671,3.71971,2.98134,2.28455
-9.70904,0.902372,0.123963,3,7,0,20.4194,2.50437,4.30347,3.90875,2.97509,1.71917,1.97634,4.37181,0.861827,0.604119,1.49309
-8.70587,0.160136,0.123963,4,15,0,14.7453,1.19857,0.944106,0.919389,1.22714,2.71757,1.73778,0.528024,3.84864,2.30485,1.05142
-7.17974,0.960402,0.123963,3,7,0,10.0361,1.37959,3.02477,2.29058,2.40863,-0.00914623,1.13858,1.63818,0.739744,1.48844,1.16935
-7.17974,0.0144623,0.123963,3,7,0,13.261,1.37959,3.02477,2.29058,2.40863,-0.00914623,1.13858,1.63818,0.739744,1.48844,1.16935
-8.03733,0.631633,0.123963,3,15,0,12.1689,3.15273,1.16278,1.53869,3.0132,4.18442,1.80588,2.61308,3.55147,2.4687,1.19691
-6.09329,0.57151,0.123963,3,7,0,10.5743,3.23484,2.66409,4.54611,2.48407,2.62593,1.90988,2.97018,3.75673,4.47247,0.97809
-5.13081,0.191888,0.123963,3,7,0,10.1045,3.14701,3.28647,2.40546,3.53207,1.6431,3.61182,2.26445,2.52548,3.31511,0.895315
-5.13081,0.00849899,0.123963,1,3,0,7.64635,3.14701,3.28647,2.40546,3.53207,1.6431,3.61182,2.26445,2.52548,3.31511,0.895315
-5.79479,0.234649,0.123963,1,3,0,10.6214,2.95355,1.6674,3.26082,2.56536,3.04937,3.82205,3.23291,3.7875,1.56295,0.993347
-6.1942,0.591636,0.123963,2,5,0,7.99666,2.66056,1.82044,3.83897,1.57266,3.81489,3.29499,3.14978,3.47254,2.00354,0.929102
-6.1942,0.0307614,0.123963,3,7,0,9.72887,2.66056,1.82044,3.83897,1.57266,3.81489,3.29499,3.14978,3.47254,2.00354,0.929102
-6.1942,0.00285758,0.123963,2,3,0,9.39516,2.66056,1.82044,3.83897,1.57266,3.81489,3.29499,3.14978,3.47254,2.00354,0.929102
-6.1942,0.163356,0.123963,1,3,0,11.6156,2.66056,1.82044,3.83897,1.57266,3.81489,3.29499,3.14978,3.47254,2.00354,0.929102
-6.1942,0.000792912,0.123963,1,3,1,11.2488,2.66056,1.82044,3.83897,1.57266,3.81489,3.29499,3.14978,3.47254,2.00354,0.929102
-10.8699,0.0658615,0.123963,2,3,0,16.7478,2.36875,1.69186,2.34373,1.12411,2.77493,3.52436,1.45742,3.07329,5.00397,0.792623
-7.66811,0.151291,0.123963,3,7,0,15.1673,2.92464,1.67926,2.23538,1.40338,4.87749,2.58167,2.55483,2.82558,3.33457,0.903285
-7.66811,8.04553e-006,0.123963,2,3,0,17.9451,2.92464,1.67926,2.23538,1.40338,4.87749,2.58167,2.55483,2.82558,3.33457,0.903285
-7.71751,0.166554,0.123963,3,7,0,11.1583,3.09299,1.48832,2.64256,1.20652,4.07903,3.00694,2.23428,4.06947,3.81347,1.00002
-8.95217,0.5116,0.123963,2,7,0,12.3781,3.45097,3.99876,4.39444,5.40471,1.39644,1.70755,2.58667,3.04673,2.55633,1.60798
-9.48043,0.858104,0.123963,3,15,0,13.0858,4.37667,2.23792,3.58121,4.17036,6.46818,5.60471,4.83638,6.3666,5.20274,1.23135
-11.0914,0.647127,0.123963,3,7,0,15.0086,3.90244,8.45423,4.79425,4.75336,2.71992,5.43552,2.73986,2.88754,4.80332,2.12701
-15.4005,0.737757,0.123963,4,15,0,18.0471,6.24257,5.44924,4.93168,6.40292,4.92905,1.76185,8.64262,0.538028,4.73916,4.5136
-14.7842,0.987484,0.123963,4,15,0,19.0603,3.58898,8.22679,7.44657,2.40976,-3.06167,3.4486,2.96109,3.72059,3.08355,3.60567
-13.6677,0.988573,0.123963,4,15,0,17.979,5.5141,3.41054,2.66315,0.899674,9.73839,4.23948,5.82894,6.20803,7.01454,2.31016
-12.6736,0.914592,0.123963,3,7,0,16.9774,4.53819,5.90327,1.3794,5.07589,9.37747,4.47443,4.71711,6.30649,7.02661,3.09807
-17.8169,0.870841,0.123963,4,15,0,19.2322,0.579656,7.50118,8.05531,1.4652,-4.76805,-3.87342,2.69154,6.3744,2.44539,4.40388
-21.6632,0.90743,0.123963,5,47,0,28.5949,6.50304,13.6041,4.76269,13.8275,14.1579,12.4259,-0.44114,15.8388,13.9138,13.3429
-17.5262,0.997899,0.123963,5,31,0,25.9978,6.58092,6.09605,2.32402,0.973818,8.18402,2.52234,10.7061,7.13879,2.25415,7.5342
-21.5732,0.990921,0.123963,4,15,0,23.3424,4.3262,7.71332,-0.797765,-3.15177,5.97718,4.92054,15.3011,3.09559,-2.37037,4.0717
-21.9324,1,0.123963,5,31,0,26.9354,2.59173,6.42172,-6.11613,1.84111,9.67316,-3.07081,12.0591,13.9131,2.54587,12.892
-18.9889,0.994685,0.123963,4,31,0,26.7625,-2.08678,5.5299,-1.50458,-6.44628,-6.18421,-1.10893,-1.12363,4.15898,-8.25047,4.05148
-14.4691,0.97009,0.123963,5,47,0,22.9419,8.10664,14.8576,8.89311,7.78323,11.7932,7.00915,6.70884,11.1774,7.09123,2.24343
-17.3881,0.982644,0.123963,4,15,0,18.9939,6.73836,3.2338,8.93141,9.55377,5.25302,10.7171,14.0795,5.59772,9.7641,3.21606
-15.5364,0.983227,0.123963,4,15,0,20.9379,6.66052,13.7276,4.68318,3.88506,9.27629,2.37672,-0.839439,10.7155,5.45918,4.50981
-15.3545,0.963512,0.123963,4,15,0,19.8229,5.92175,6.10827,8.3514,9.45955,10.6132,-0.536186,3.83521,10.3361,5.39181,5.25058
-14.4993,0.985777,0.123963,4,31,0,18.122,5.59643,4.1157,3.17818,7.33344,2.6209,0.859302,6.27745,11.2384,2.12745,3.61501
-12.6445,0.980723,0.123963,4,31,0,19.1907,10.9514,12.2935,10.7832,5.9836,11.4065,9.78555,9.92703,7.2849,13.106,2.72615
-11.3712,0.941879,0.123963,4,23,0,16.6482,12.6293,14.1043,14.3743,9.003,12.13,9.77162,13.4626,11.7809,14.0331,1.78474
-12.216,0.871636,0.123963,4,31,0,16.2993,7.26014,8.78202,5.77154,3.56056,7.26365,9.1561,4.0093,8.72146,10.8176,2.63606
-6.9853,0.717167,0.123963,4,31,0,13.5222,9.00462,8.27841,9.96852,9.49061,9.62296,7.59195,11.1746,8.45511,8.90788,1.13961
-9.78995,0.631134,0.123963,2,7,0,13.3925,8.89971,9.78031,10.016,6.4273,9.761,6.56797,10.7695,9.27997,8.52961,1.17508
-7.41362,0.715149,0.123963,3,7,0,15.6688,8.54931,6.84248,7.929,10.5768,8.51314,9.31696,8.25635,7.41844,8.76856,1.27833
-9.06619,0.728138,0.123963,2,7,0,13.8132,8.49998,9.38008,11.3385,7.93989,9.70592,7.02736,6.39715,9.17571,7.47003,1.46034
-11.4656,0.828138,0.123963,4,23,0,14.054,6.10816,8.14299,3.62891,6.55663,3.96372,6.90627,8.40369,4.89153,4.39197,2.71559
-9.52393,0.804223,0.123963,4,23,0,14.621,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,3.46338e-030,0.123963,1,1,0,15.251,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,0.000905249,0.123963,4,15,0,16.3308,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,0.00154825,0.123963,5,31,0,12.4234,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,0.000200682,0.123963,2,3,0,12.3005,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,3.04815e-025,0.123963,1,1,0,13.9908,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,3.44533e-011,0.123963,1,1,0,11.7863,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-9.52393,0.0340842,0.123963,2,3,0,17.194,4.18315,4.62233,5.70576,4.20006,5.08685,3.91393,2.91016,3.0027,2.36485,0.742314
-8.01967,0.18257,0.123963,2,6,1,18.1203,3.60968,1.89123,5.3141,4.68641,2.8863,2.53813,2.93039,3.44461,3.45671,0.884965
-7.29847,0.381736,0.123963,4,15,0,10.4327,2.11482,3.26465,0.0747638,1.02418,2.63205,2.95971,2.44065,2.0193,2.018,1.20062
-10.4836,0.793986,0.123963,3,15,0,13.1643,0.860506,-0.103508,3.75097,1.40625,0.879019,0.669505,-1.97098,0.907718,0.846174,1.54797
-11.4879,0.71116,0.123963,3,7,0,15.2558,0.473275,1.67858,1.21486,-0.0626425,3.99312,0.605023,-0.312039,3.54051,-1.2667,1.94776
-7.83282,0.598574,0.123963,2,7,0,15.1347,2.13881,2.03277,2.67992,3.14513,2.29721,1.0834,2.73234,2.99963,4.66463,1.09098
-7.36224,0.472882,0.123963,3,7,0,12.5943,2.55065,3.91031,1.1105,2.73932,0.7076,2.96267,2.34835,2.07576,2.70163,0.894822
-7.36224,0.403448,0.123963,2,3,0,9.51094,2.55065,3.91031,1.1105,2.73932,0.7076,2.96267,2.34835,2.07576,2.70163,0.894822
-7.36224,0.0237055,0.123963,4,15,0,11.6446,2.55065,3.91031,1.1105,2.73932,0.7076,2.96267,2.34835,2.07576,2.70163,0.894822
-10.1694,0.252392,0.123963,3,7,0,13.6617,2.45033,0.713017,1.79198,4.32583,1.13477,3.64806,3.14957,2.8629,2.70306,0.823703
-10.0343,0.140528,0.123963,3,7,0,17.2559,2.48224,1.10315,1.88094,1.21444,3.39732,3.17112,4.64286,2.62862,3.78947,0.867107
-7.22004,0.244409,0.123963,4,31,0,14.3363,2.56146,3.19448,2.02407,0.572835,2.39629,1.48584,3.61663,3.63275,2.15345,0.913488
-7.86149,0.0803146,0.123963,4,15,0,12.4542,1.96806,3.33695,2.17403,0.827496,1.84155,1.65679,3.39368,1.78928,0.240242,0.860481
-7.86149,0.00211315,0.123963,3,7,0,16.3526,1.96806,3.33695,2.17403,0.827496,1.84155,1.65679,3.39368,1.78928,0.240242,0.860481
-8.90391,0.00904794,0.123963,5,63,0,13.9127,2.09365,2.03269,1.36861,1.9139,3.25214,0.830084,2.92566,0.215687,1.00247,0.814848
-8.90391,0.0012296,0.123963,2,7,0,14.9145,2.09365,2.03269,1.36861,1.9139,3.25214,0.830084,2.92566,0.215687,1.00247,0.814848
-7.45619,0.298353,0.123963,3,9,1,12.6496,2.07856,3.58856,2.42824,0.708039,1.87952,0.818648,3.21315,1.10709,2.10449,0.920602
-11.3156,0.0862118,0.123963,3,7,0,18.0347,1.95262,3.16865,2.01652,5.64803,1.77114,0.373681,1.99981,0.356748,2.11903,1.3109
-11.9192,0.973472,0.123963,3,7,0,16.2366,0.47753,2.20318,-2.77304,1.01984,-1.42435,1.3384,-1.16121,0.503513,-0.479725,2.14535
-10.7941,0.740608,0.123963,3,7,0,16.2198,-1.11624,-2.80962,0.584551,-2.8352,0.624029,-1.575,0.141888,-1.75693,-0.417357,1.37494
-13.1502,0.580452,0.123963,4,15,0,16.1152,-1.06667,1.19386,-0.737762,0.308058,-4.28229,-0.872657,-3.99935,-0.823827,-2.27809,2.29263
-14.2392,0.892012,0.123963,3,7,0,21.3433,-2.42488,-2.6929,-1.38668,-1.36081,0.23548,1.2919,-4.97014,-1.84313,-4.23569,2.18695
-13.6901,0.832286,0.123963,3,15,0,18.9544,2.69328,3.87293,0.818916,-1.10732,0.677277,-0.330134,3.55817,-0.450421,1.48367,2.81908
-12.929,0.924557,0.123963,4,15,0,18.7932,6.3182,7.29476,4.43676,2.77329,5.25527,4.31463,6.50523,11.3693,3.61685,3.74715
-16.1928,0.926017,0.123963,4,15,0,20.45,8.54212,8.81092,3.97984,8.37143,8.79196,1.71444,10.7234,4.42957,6.52021,5.70647
-18.9809,0.992857,0.123963,4,31,0,21.0611,7.11754,4.79645,2.21441,0.964981,7.99255,-2.59701,10.1596,3.69147,10.0427,8.26696
-22.9523,0.974261,0.123963,4,31,0,25.561,3.44972,15.2837,2.53448,7.34709,7.60584,-2.09333,-3.97328,12.0036,-9.57267,5.03059
-18.9417,0.999616,0.123963,4,31,0,25.8853,6.30485,10.5469,3.56768,2.43929,-3.53448,11.7676,7.22246,7.78315,14.1621,6.89771
-24.4878,0.983921,0.123963,5,31,0,28.9421,17.6064,20.7704,15.97,29.6054,27.2638,-1.36851,10.9327,22.7716,11.2584,10.9001
-17.945,0.999116,0.123963,5,31,0,26.8215,11.3272,20.4447,12.8012,5.66439,12.5373,6.87479,0.487333,11.5524,4.44536,7.2201
-23.4072,0.986593,0.123963,5,31,0,28.2061,-5.6624,-6.80583,-8.42959,-14.5442,-8.65225,-9.03641,-1.11736,-1.5674,3.02657,5.1668
-19.1296,1,0.123963,5,31,0,27.5975,-2.67868,-8.13054,-3.79734,-0.909123,-7.34618,-2.74286,0.78543,-0.645677,1.25706,4.58076
-14.7423,0.999973,0.123963,4,15,0,21.1229,0.165379,5.7506,1.03214,-2.56117,-2.62886,0.955344,-1.39283,0.0765196,-2.84204,2.69287
-14.8889,0.985252,0.123963,3,7,0,21.6431,-1.56012,0.555817,-1.6798,-1.51089,1.75959,-3.2346,-1.53984,-0.125649,-5.07658,1.43492
-11.8404,0.89476,0.123963,5,39,0,20.6134,4.16628,5.34714,5.50516,1.59461,6.16644,3.92257,5.14714,6.9878,2.72069,3.41595
-12.779,0.985999,0.123963,4,23,0,16.4399,6.5597,7.85656,11.1658,7.40739,6.31323,1.76198,7.06957,6.07853,4.5682,3.16541
-16.0759,0.716323,0.123963,3,7,0,23.3333,7.96986,8.82104,10.3026,7.33764,5.23092,1.54581,6.63951,6.16565,2.66211,2.34806
-17.3827,0.980914,0.123963,4,15,0,20.2901,4.57736,0.541557,-2.14921,-0.925253,4.58166,8.26097,0.939384,7.23614,7.2884,5.23951
-16.8741,0.992388,0.123963,4,31,0,21.0651,3.69908,6.51705,3.54734,3.93351,6.76421,3.27018,-3.46811,15.0138,5.90985,4.80814
-15.6238,0.992837,0.123963,4,15,0,18.9781,6.76219,7.79226,3.49078,-0.972013,9.3203,4.952,7.00393,6.10588,1.62773,4.82868
-13.3085,0.980305,0.123963,4,15,0,18.5104,10.454,8.40513,10.3424,13.3433,6.44468,8.47478,5.79427,9.85585,11.3865,2.42056
-16.6293,0.986245,0.123963,4,31,0,20.2149,3.97756,6.29595,3.37581,-4.58296,7.27929,4.10017,1.28502,4.54373,-0.523094,5.97457
-15.1327,0.992115,0.123963,4,31,0,20.2337,6.05072,9.21342,13.8578,2.27881,10.153,5.84916,4.96359,6.47427,7.88125,3.91327
-14.4097,0.994348,0.123963,4,15,0,17.7949,9.16875,5.46238,9.68549,8.33245,9.51873,9.68524,4.67998,11.9604,7.29606,4.82132
-11.4978,0.993359,0.123963,4,15,0,17.7678,11.4784,13.3888,12.0132,11.3271,11.5107,6.38089,10.7651,9.89724,11.7589,2.8833
-12.76,0.941978,0.123963,3,7,0,16.1386,11.1608,12.4258,13.8601,10.5055,14.5384,8.54217,11.8675,8.06222,9.61643,1.97159
-12.019,0.993051,0.123963,3,15,0,15.9854,11.0414,13.7415,11.9407,12.8381,11.0433,5.91523,9.51242,11.2364,10.4553,3.19374
-18.6365,0.885827,0.123963,4,15,0,21.4698,14.2284,6.61078,12.2065,14.6375,15.8789,16.7027,13.8992,15.6559,13.5954,6.46303
-16.3365,0.999005,0.123963,4,15,0,22.511,11.4999,17.1468,4.47538,11.9378,8.94101,10.1491,14.6237,12.2804,7.73098,3.12256
-12.7393,0.973197,0.123963,3,15,0,20.8973,10.5785,14.9917,12.5758,10.4515,9.74572,11.0097,13.3102,13.2614,9.80931,3.35979
-11.5413,0.918838,0.123963,3,11,0,15.7723,13.0337,15.1307,11.2992,9.59879,11.8548,12.8516,11.2317,14.1999,10.146,2.055
-7.58035,0.817323,0.123963,3,7,0,14.9522,12.0439,11.4884,12.5674,12.2744,12.1066,11.6428,12.5361,10.9571,14.7121,1.14797
-6.10891,0.849736,0.123963,4,23,0,11.0314,8.48324,9.71452,9.14626,8.70988,8.97088,7.82261,8.79285,7.38973,7.04998,1.346
-8.11318,0.344772,0.123963,3,7,0,13.8848,8.34383,7.49333,7.04914,5.77904,6.87911,7.33537,8.44432,9.33898,9.36913,1.46768
-9.33568,0.465322,0.123963,3,15,0,11.6878,7.30226,7.6602,6.72139,6.01124,5.38168,6.88499,9.16332,9.01314,10.0142,1.81666
-7.58548,0.993512,0.123963,3,7,0,13.8928,8.27866,7.04055,9.27616,9.71554,9.29251,8.97628,6.65635,7.2867,7.43916,1.28149
-5.74471,0.506138,0.123963,2,7,0,9.15814,8.68476,9.30005,8.40728,7.77866,8.28306,9.65095,8.348,6.84618,9.04435,1.11567
-6.58831,0.599203,0.123963,3,15,0,11.1484,10.1103,10.1604,8.67609,8.85998,9.4309,10.4228,11.2168,8.83848,10.5916,1.26886
-8.81593,0.221112,0.123963,3,7,0,12.1417,10.1025,10.5601,9.70477,10.5461,9.51706,9.46312,7.35133,8.53173,9.17201,2.02962
-9.485,0.928521,0.123963,4,31,0,13.6567,8.46867,8.9477,7.95376,5.66968,5.8772,9.8503,7.47025,9.97578,8.122,1.57304
-9.83448,0.975346,0.123963,4,31,0,15.4388,12.2769,12.9591,11.8153,11.1278,13.707,10.2177,12.1707,15.5765,12.4583,1.3544
-14.9208,0.762096,0.123963,3,7,0,19.8556,13.2206,11.9735,10.9945,11.4875,13.7938,9.72316,12.8835,17.7537,11.7084,1.55366
-12.3746,0.725872,0.123963,3,7,0,21.1129,11.8307,14.5097,11.7342,14.8364,8.97771,11.567,14.7867,13.2706,13.0844,2.56048
-11.1273,0.973843,0.123963,4,15,0,15.0945,9.35803,10.9839,9.90233,8.09167,13.1695,11.7272,8.88891,10.9498,10.6177,1.83439
-10.657,0.508365,0.123963,3,7,0,16.6199,10.8474,10.1708,6.93475,11.2074,11.2854,11.4501,9.94286,10.5697,9.0257,1.31352
-14.3604,0.667931,0.123963,4,31,0,18.5194,7.55068,8.89778,11.4661,13.4369,8.7229,4.00903,6.37026,6.11976,10.5655,3.52069
-16.5699,0.920906,0.123963,5,63,0,21.2815,7.8754,5.1755,10.0294,6.4569,7.59033,10.6317,1.08682,7.66821,0.547022,3.61236
-15.2038,0.979551,0.123963,4,31,0,23.3233,6.44974,10.0737,4.52148,2.41484,7.87298,-1.25836,8.44836,6.93484,8.53254,2.94406
-15.6444,0.878212,0.123963,4,15,0,21.1001,6.5051,6.27417,6.29054,8.92039,9.87124,0.797885,8.39884,1.32103,3.38422,3.99979
-12.0258,0.987848,0.123963,4,15,0,20.998,5.57265,5.32162,2.2262,2.17617,4.20051,7.63828,6.65327,8.27931,6.81741,2.46948
-12.8052,0.99382,0.123963,4,23,0,15.4999,6.2722,5.70992,5.41452,7.45002,4.97729,8.89056,6.86297,11.3477,3.29441,3.15818
