# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\Fnc91Wn2HXaKFMivT6k8QL-data.R
# init = 2 (Default)
# random
#   seed = 208526
# output
#   file = Fnc91Wn2HXaKFMivT6k8QL-output-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-13.4995,0.268989,0.315119,3,7,0,17.8896,6.57109,9.46348,3.13084,4.94068,5.8944,10.3148,6.49736,11.3163,8.12232,2.56279
-14.2567,0.143223,0.315119,2,3,0,16.7293,8.26568,10.8343,5.11042,1.36947,5.99388,8.32843,7.82145,10.3114,6.86694,2.50504
-17.1859,0.424427,0.315119,3,9,1,19.2603,10.4036,13.6404,15.0045,17.0817,11.1559,2.90677,9.05732,10.9986,8.19649,6.90335
-16.5534,0.927034,0.315119,3,7,0,21.1302,7.04455,12.1932,10.252,5.3905,7.68304,10.9665,4.13265,17.5846,8.72945,4.57039
-17.3056,0.920888,0.315119,3,15,0,21.7905,1.35429,5.44122,2.74766,5.91655,4.53932,1.07391,7.09407,-1.19438,5.0272,5.69546
-19.1618,0.968652,0.315119,3,7,0,22.9262,5.28565,10.905,15.1631,5.04458,1.25857,1.00181,-1.42145,6.05522,0.611794,3.947
-18.6346,0.284336,0.315119,3,7,0,25.0497,2.47577,8.02902,2.55315,1.16116,5.81765,-4.68126,5.75561,5.90193,10.8912,9.20546
-23.4553,0.432168,0.315119,4,15,0,27.133,13.0662,21.7674,-2.69715,17.4859,1.23859,2.34284,-2.18283,9.76782,24.5478,15.1494
-26.5109,0.965667,0.315119,4,15,0,29.796,-5.19512,15.9321,14.7866,-22.4082,14.2926,0.817225,10.6247,20.9941,-5.48883,17.9979
-27.3562,0.84685,0.315119,4,15,0,32.7327,11.6627,34.1638,-9.883,10.1933,8.98875,2.19382,-4.03257,8.97983,5.05366,8.34294
-24.4635,1,0.315119,4,15,0,30.2289,5.19882,34.9782,11.1234,1.31117,19.3262,-5.83141,6.70908,2.88295,13.2936,11.2004
-22.6062,1,0.315119,4,15,0,25.7207,-0.676145,-3.16648,-1.44225,-0.526879,-4.33447,3.16742,1.17361,18.3431,1.01297,5.09186
-22.7027,0.980879,0.315119,3,15,0,26.7477,7.13296,24.0561,11.2381,13.3605,15.6358,4.83381,7.13152,-2.41711,14.6395,7.13718
-22.6304,0.97764,0.315119,4,15,0,27.894,10.0265,18.6698,13.9176,9.75636,10.27,13.106,14.2254,30.5284,14.2242,11.3396
-21.483,0.899157,0.315119,3,7,0,29.2739,15.8227,14.3453,14.2399,18.5053,18.5433,14.6944,11.9537,29.0064,6.53318,5.65018
-18.0192,0.971576,0.315119,3,7,0,23.3643,16.5182,17.1567,16.3164,11.3564,12.9336,18.1178,12.137,20.8791,18.716,6.32973
-21.1468,0.658175,0.315119,2,7,1,22.915,18.2653,27.4717,17.6174,6.47491,17.1875,14.6346,7.00767,20.0765,8.70829,9.85409
-20.5457,0.941314,0.315119,4,15,0,28.8479,14.0447,19.7688,13.0999,7.42923,4.02826,0.89547,6.47037,15.9424,28.5837,11.3612
-23.7267,0.953667,0.315119,3,7,0,26.0679,11.0431,27.2804,27.7727,4.44452,0.230294,5.89024,15.699,9.53306,9.49492,9.77878
-21.5922,1,0.315119,4,15,0,26.2445,16.4475,24.0315,12.1275,0.363333,2.77042,1.52061,6.185,23.226,24.2951,13.5748
-16.8794,0.980807,0.315119,4,15,0,23.4529,5.43204,0.258899,2.23815,5.95066,9.01087,3.70373,2.10582,6.00154,-2.13453,3.60023
-14.5086,1,0.315119,3,7,0,17.098,4.05054,10.1063,5.42819,0.528338,-0.820332,0.783344,3.92521,6.2548,6.62641,3.76417
-19.1926,0.439038,0.315119,2,3,0,23.3935,-1.36871,-2.8681,4.77496,1.90222,4.36662,5.42794,-0.0413664,0.791472,-1.68289,3.14163
-19.0316,0.767504,0.315119,3,7,0,21.1842,1.78207,-2.76871,3.7057,-1.95155,2.21324,5.41476,-3.29839,-1.71518,-2.45727,2.77423
-21.9426,0.334212,0.315119,3,7,0,27.409,7.45645,16.0679,0.173288,7.64221,1.81658,-4.47094,-2.40118,7.69722,7.6371,16.351
-20.9523,0.971948,0.315119,2,7,0,25.6629,9.04335,10.3641,3.62695,0.33856,7.12783,0.146757,3.25475,6.20671,5.53412,14.6403
-23.2075,0.999234,0.315119,3,7,0,24.6956,6.35587,17.2312,-2.83042,-1.17447,6.69582,-5.56399,18.9603,15.2137,15.9237,7.2323
-22.0404,0.907778,0.315119,3,15,0,29.8617,1.99974,8.32682,-4.70942,-1.72133,9.5148,-7.36498,-5.04222,6.58458,-3.19666,12.9267
-22.486,0.806706,0.315119,4,19,0,28.0807,10.0113,17.6974,14.338,2.86393,4.54236,1.53378,7.6923,32.0065,17.1336,7.80079
-24.1916,1,0.315119,3,15,0,27.0331,15.3707,18.5857,2.82452,-6.76969,9.85155,0.251644,10.7736,23.7734,24.9683,22.9058
-26.9885,0.981474,0.315119,3,7,0,29.4338,14.6736,23.4337,-6.56881,-12.0646,7.14982,1.94233,13.762,3.64583,33.7772,17.8365
-21.069,0.99998,0.315119,4,15,0,29.5019,5.38367,13.0596,-5.18245,5.49601,13.9917,6.56402,6.88841,8.82827,19.494,9.75341
-25.7927,0.91478,0.315119,4,15,0,27.927,6.30067,21.433,28.7963,8.77477,1.57821,0.693472,1.31014,17.311,-7.287,8.73533
-24.283,0.991522,0.315119,4,15,0,30.4731,7.74959,15.8152,-12.6818,-1.87142,9.63261,-0.870093,2.73064,12.7812,15.7724,6.8784
-21.9693,1,0.315119,3,15,0,27.8416,5.17216,12.2564,-8.045,-3.11101,5.01142,0.699388,-6.99291,7.94512,14.3289,12.0175
-20.6506,0.709595,0.315119,3,15,0,25.0435,1.24687,-0.817144,-6.15111,6.33693,-4.33404,2.12748,-0.96497,14.0317,4.11232,8.01221
-21.887,0.956007,0.315119,4,23,0,25.5345,2.34655,4.99069,2.23146,-0.523531,-4.63639,5.51705,17.4752,7.95824,-5.39403,7.76966
-21.4528,0.92027,0.315119,3,7,0,24.7864,9.75805,8.60343,7.80635,5.07023,8.58656,4.61958,-5.14952,8.54351,18.3566,4.34562
-17.9952,0.865839,0.315119,3,15,0,26.1097,9.807,6.91487,14.1294,5.04047,10.3984,6.36182,0.127025,13.0214,13.843,8.37912
-17.1573,0.923445,0.315119,3,7,0,20.8234,8.03431,15.3264,11.244,2.91439,12.3101,10.0923,7.89096,2.67823,4.28205,4.67292
-16.2435,0.99733,0.315119,3,7,0,18.7053,9.31512,9.67787,8.32768,2.91792,2.69409,6.44057,6.52652,16.4171,14.1235,5.62943
-14.9286,0.803552,0.315119,3,7,0,22.7191,11.2882,13.7253,10.8667,8.65089,13.8123,9.53657,13.3993,6.22278,12.9566,4.56911
-17.1543,0.156149,0.315119,2,3,0,22.0295,11.9226,12.7388,10.2665,7.89573,8.02504,9.35195,12.0878,4.29962,16.3318,3.0315
-17.2208,0.257057,0.315119,4,19,0,23.9626,6.527,17.5024,5.45467,2.20709,5.73924,1.29698,11.2748,4.4833,9.16532,6.49135
-15.719,0.994553,0.315119,3,7,0,19.2865,6.15654,2.72965,5.1598,4.52199,5.96858,8.9605,2.7259,15.2693,5.77146,4.38577
-20.4296,0.679375,0.315119,4,15,0,23.3408,14.7321,25.839,20.0338,17.128,14.8969,3.32876,16.4572,9.18967,16.6351,8.12084
-16.0103,0.935557,0.315119,3,7,0,23.7142,9.95387,11.4907,9.13438,13.7249,7.60022,8.03607,5.10901,18.2642,15.5286,4.9423
-22.7284,0.390488,0.315119,3,7,0,26.4467,16.5235,32.7253,12.1595,12.145,5.14848,7.92715,20.3083,7.0582,8.48104,9.95033
-25.2434,0.992342,0.315119,4,15,0,28.4094,-1.03733,26.817,-14.5479,-3.32672,1.75072,1.99542,-3.62378,3.60932,10.0676,11.3485
-23.1406,0.975042,0.315119,4,15,0,30.7886,10.3426,6.18461,28.3431,11.7305,11.4829,4.65511,13.2805,21.982,9.56802,8.32284
-18.7372,0.991384,0.315119,3,15,0,29.3271,10.1558,13.606,17.7171,6.15039,4.11609,-0.879816,10.4577,13.7123,1.78832,7.37107
-23.0877,0.766347,0.315119,4,15,0,27.5755,13.0936,20.5501,1.85364,6.8272,11.1434,5.30885,6.53203,11.6229,36.9555,15.1121
-23.7326,0.9945,0.315119,3,15,0,26.7867,14.5373,21.7036,1.84293,2.57502,16.123,2.61284,9.39952,22.1768,38.8847,13.9631
-23.3537,0.97456,0.315119,4,15,0,31.0523,3.09178,4.89993,10.2783,7.03174,0.473593,14.9665,-0.415196,4.42304,-12.3719,7.26107
-20.9183,0.983766,0.315119,3,7,0,26.199,0.700863,0.441947,5.7857,2.99395,1.54679,8.78031,1.6391,11.3188,-8.99102,9.68343
-15.9517,0.958652,0.315119,3,15,0,24.5972,7.19905,8.29255,1.88768,7.07429,8.80581,4.79898,9.52255,11.8335,4.2275,6.40993
-21.8904,0.647002,0.315119,3,7,0,24.6899,14.878,13.8574,11.4248,6.14113,3.1731,-3.13085,-1.74781,9.54511,12.266,14.3845
-17.9359,0.467313,0.315119,4,31,0,24.724,15.0299,16.2826,8.35591,4.54903,12.4465,11.2864,13.1888,14.1247,13.167,3.77043
-22.932,0.831688,0.315119,4,15,0,27.5763,-2.98932,23.3498,3.55366,5.27496,6.89773,-7.5224,-1.47936,10.8981,13.9549,13.0767
-24.7979,0.782991,0.315119,4,15,0,28.1978,19.2376,8.87371,10.6472,6.62356,0.583775,10.5135,-4.90943,19.7712,6.704,12.1534
-33.9804,0.576684,0.315119,4,15,0,38.12,4.66206,66.0543,-5.20795,5.266,27.9833,12.8767,9.04792,17.3384,0.281618,25.5628
-27.9482,0.996983,0.315119,4,15,0,39.6566,29.2659,21.5626,12.1344,3.28374,7.41024,-9.74804,1.9912,29.6262,5.57373,19.5611
-30.3512,0.823326,0.315119,4,15,0,33.3454,24.6974,19.8623,7.46226,17.864,15.9174,-0.330979,1.73331,31.8355,4.34386,51.4271
-28.4763,0.985566,0.315119,4,15,0,35.2075,22.3274,33.7895,7.25601,2.54707,3.6586,0.0771109,8.90243,7.94929,31.2595,43.4733
-27.858,0.971148,0.315119,4,15,0,33.3427,17.7475,39.3382,-0.458,-3.18901,4.80513,0.703693,13.8192,13.9478,30.1153,36.654
-29.8997,0.962264,0.315119,4,15,0,35.0345,22.7366,30.1976,26.9829,13.0105,-0.390946,-2.3568,9.95916,27.4169,48.7494,12.9095
-28.7999,0.980344,0.315119,4,15,0,37.9561,-9.18814,41.2147,-0.0435292,-22.6589,6.3127,3.92305,-1.932,-0.543691,6.40036,21.0204
-27.1098,0.971658,0.315119,4,15,0,38.2812,-5.54189,3.59979,5.64278,20.8391,3.36597,-6.82866,-2.37276,26.712,-1.47475,21.3432
-21.8714,0.991583,0.315119,3,15,0,29.0632,5.33872,20.9314,6.07201,12.9987,7.43133,-8.39842,-8.48696,18.9962,11.1688,11.3449
-23.7348,0.881588,0.315119,3,15,0,26.4527,16.3693,36.0203,9.62304,1.54231,9.80886,2.47335,21.2732,13.6225,3.09823,15.8057
-30.2646,0.915611,0.315119,3,7,0,32.6589,24.4634,21.5541,5.19196,-2.09648,18.6035,0.483196,34.3593,6.68218,2.9228,18.1607
-22.8517,0.990346,0.315119,4,15,0,32.0413,15.7709,22.4631,15.9934,-3.3203,20.2622,5.86546,12.9752,27.2809,14.6308,14.8835
-17.5653,0.954784,0.315119,3,15,0,26.9084,10.7808,13.2956,6.62426,9.31604,2.34179,4.4975,11.3262,17.3105,15.6429,7.78308
-16.8187,0.920265,0.315119,3,7,0,21.6679,7.0626,14.1565,12.6487,3.41252,8.80712,8.18065,11.2682,9.4397,11.7433,6.60289
-17.3488,0.951297,0.315119,3,7,0,20.6344,10.9652,13.0349,8.31216,15.898,3.14413,6.38848,16.9858,10.7848,8.9799,4.9884
-17.3956,0.910151,0.315119,3,7,0,21.318,13.632,20.8978,17.4014,7.17401,17.0616,5.90546,8.75533,15.9104,10.4578,4.99357
-17.7247,0.714943,0.315119,3,7,0,22.7485,15.4267,16.1133,15.9473,11.2857,18.6163,7.85585,10.3159,16.3624,6.56423,6.14324
-17.9724,0.870566,0.315119,3,15,0,22.5669,7.8101,9.61515,7.69723,2.90737,-0.957138,-3.14513,3.10592,7.82613,12.7014,6.70801
-21.5819,0.948269,0.315119,3,15,0,23.9254,3.81342,21.0708,9.96461,-10.2113,3.69307,-0.545108,-8.42457,14.0716,5.21337,15.1751
-19.7975,0.955465,0.315119,4,15,0,25.4909,11.153,11.5294,15.997,12.3297,18.8283,9.57482,19.4777,19.6726,12.4191,5.82023
-18.8427,1,0.315119,3,7,0,23.0063,12.4023,10.4084,18.379,8.15809,16.4636,8.84846,16.6384,21.1101,13.7021,6.69048
-18.6422,0.89978,0.315119,4,15,0,25.0331,11.5873,14.5896,14.5408,5.60806,20.1368,11.4254,8.23547,7.37092,17.5094,4.27109
-16.7195,1,0.315119,2,3,0,19.5063,13.3743,13.6126,12.905,7.44891,18.8162,12.7135,9.17214,8.79999,15.6091,5.04224
-17.3424,0.94332,0.315119,3,7,0,20.3769,13.0051,20.1289,13.5422,8.42051,15.3618,16.3538,6.57485,13.3622,15.9986,3.55512
-17.1951,0.278639,0.315119,4,15,0,22.4648,17.0505,22.4648,15.1917,16.8533,13.656,10.3962,8.88164,19.8275,18.1635,5.89315
-18.9975,0.73338,0.315119,3,7,0,22.4436,14.9496,15.1667,13.2891,11.0351,19.6063,16.6498,20.3699,20.5705,17.2561,5.76312
-14.7049,0.709097,0.315119,3,11,0,23.0166,11.1256,12.4313,10.2428,6.79985,8.50437,5.6408,13.1033,10.6528,5.70655,4.39491
-17.4505,0.765235,0.315119,3,7,0,18.8848,8.11066,16.6952,12.4123,11.7356,6.91523,2.4272,14.4822,10.1396,10.6999,6.87414
-18.7971,0.983791,0.315119,3,7,0,21.1964,12.3932,22.4196,12.113,18.7276,5.01702,10.3178,6.54874,11.9582,8.2124,8.16221
-19.3391,0.938906,0.315119,3,7,0,22.1343,12.4233,20.6356,11.9112,4.31252,11.8888,6.63991,5.68354,21.0959,25.5476,7.8508
-19.271,0.724976,0.315119,3,15,0,22.2022,12.6006,17.8225,9.81811,9.9746,2.33763,7.88869,8.60324,20.1431,23.4954,9.14984
-16.9229,0.716319,0.315119,3,11,1,22.2705,9.25639,10.062,7.73348,10.3115,3.85658,15.7808,9.56244,12.9287,13.2299,5.46366
-14.7041,0.801079,0.315119,3,15,0,21.0517,2.66812,7.67408,6.40522,0.605826,9.07404,1.65696,2.85588,5.29929,1.98104,4.28235
-14.2094,0.332958,0.315119,4,23,0,16.9648,4.76029,0.203412,3.37044,6.02887,0.632629,2.84524,4.83263,4.12113,3.53642,3.65916
-14.7778,0.054032,0.315119,3,7,0,21.0432,5.23901,1.51431,4.30089,1.79408,3.62141,5.89739,0.12192,1.93462,5.74421,3.02768
-15.6143,0.724687,0.315119,2,3,0,18.13,2.50253,6.9476,4.28282,5.76026,4.99533,5.31495,2.88085,-2.5204,3.27899,2.79258
-16.8844,0.25335,0.315119,3,7,0,22.798,3.15196,4.38727,2.68441,3.18251,4.5912,6.61873,-0.336279,3.89466,-5.48939,2.90953
-18.1753,0.863189,0.315119,4,15,0,20.6363,6.35367,12.8823,6.03745,0.469471,11.3228,4.40245,0.739003,14.4549,-3.95453,7.76233
-20.4362,0.765048,0.315119,4,23,0,24.2466,10.1936,25.1818,11.7158,17.9405,2.98415,8.04039,8.4991,13.081,22.0205,8.74554
-19.9435,0.99725,0.315119,3,15,0,23.2544,13.1006,15.457,7.41497,-0.688847,14.4875,5.30404,-2.13213,16.8415,18.9169,8.1381
-21.6068,0.92617,0.315119,3,15,0,25.2366,12.704,37.2322,16.2836,7.88924,14.6822,6.17677,8.06864,19.9281,10.349,12.0473
-25.5228,0.789393,0.315119,3,7,0,28.0326,26.1723,28.6936,10.8429,16.5363,3.73401,-2.56919,15.6888,13.1552,10.9915,19.7204
-24.0629,0.964479,0.315119,4,15,0,31.6447,-2.28731,21.0689,1.59254,5.23475,17.2925,3.17795,-6.40862,20.1889,9.78459,17.5768
-28.9107,0.924744,0.315119,4,15,0,31.2783,-7.60501,21.9535,-11.3411,7.55545,4.52675,5.27147,3.33887,25.5165,-2.17643,34.1153
-22.7244,0.984593,0.315119,4,15,0,32.4147,0.278193,-5.27229,14.6736,-7.36365,6.93613,-4.05982,2.1581,0.603048,10.3076,9.94105
-21.764,0.936649,0.315119,4,15,0,29.4677,13.9832,22.2484,-0.124158,18.3864,7.09101,11.0685,9.64776,24.0795,7.32576,11.588
-21.5731,0.990114,0.315119,3,15,0,25.5791,10.8204,26.1773,4.79514,6.25343,2.45745,10.1646,1.20453,21.0112,-3.55123,12.1309
-23.1768,0.875411,0.315119,3,15,0,28.3698,10.7215,32.8741,4.64638,-7.41328,3.26094,-3.67945,3.72849,10.5298,20.9164,19.6548
-22.9035,0.982511,0.315119,4,15,0,27.8492,6.53421,27.8411,3.39185,7.63346,8.36483,-0.699577,17.4392,7.52287,23.9126,12.3163
-23.6246,0.981804,0.315119,3,7,0,29.3328,13.6116,7.71784,5.69781,7.13401,22.8611,15.3809,1.42803,25.8421,9.28528,12.6574
-21.3674,0.966081,0.315119,3,15,0,28.8619,15.0397,19.1791,6.44285,8.33016,12.7019,21.0887,7.13649,21.0525,13.2869,10.1511
-22.7507,0.9638,0.315119,3,7,0,25.3701,18.1927,18.6218,4.92245,0.902726,10.5514,13.8313,19.3446,25.737,11.8354,10.0703
-21.4565,0.906228,0.315119,4,15,0,31.3904,9.37684,9.43168,3.1619,8.95739,13.2922,19.6704,8.86314,15.0261,17.603,4.35973
-17.1911,1,0.315119,3,7,0,24.4468,15.5795,16.109,7.91585,17.1453,11.2045,14.347,14.3197,16.7464,9.14952,5.02389
-13.8209,0.815669,0.315119,3,7,0,18.6817,13.0357,15.2946,12.4529,7.52823,9.20096,11.7263,9.07954,15.3019,12.1939,3.62937
-14.6329,0.790143,0.315119,3,7,0,19.6124,11.7968,18.3826,8.04558,8.41283,11.1433,8.25648,6.69083,14.5851,13.1741,4.19915
-16.2872,0.693333,0.315119,3,7,0,20.0933,10.4629,2.22904,5.16951,8.48313,13.0812,9.10735,8.9956,10.5748,10.8058,4.22536
-18.0951,0.917652,0.315119,3,15,0,21.6938,9.79588,20.1093,4.42956,6.84691,14.2191,4.2188,7.76146,20.7515,10.6152,5.71567
-20.511,0.961369,0.315119,3,15,0,22.0668,9.62244,10.1185,-2.86349,14.7618,6.23409,-0.156777,7.48644,6.11996,16.022,9.49666
-19.5535,0.990371,0.315119,3,15,0,25.1921,1.17371,0.0731053,8.74482,-8.33473,-0.013291,-0.728629,-2.91758,6.61208,-6.93075,6.79466
-16.2963,0.987168,0.315119,3,7,0,21.2872,-0.587332,4.5721,1.27548,-3.27316,4.92392,-3.25151,-2.74614,-0.371805,1.44046,4.92518
-16.4442,0.829699,0.315119,3,7,0,20.3709,1.01453,8.72176,2.91059,5.52652,-2.69861,-0.964596,0.49757,3.32836,3.33927,5.46508
-16.9657,0.932421,0.315119,3,7,0,21.7023,2.43958,9.59214,3.57879,5.84775,-2.12759,-5.19093,5.07595,6.9331,3.40488,4.6669
-16.2815,0.827986,0.315119,3,7,0,21.3985,1.7126,6.21881,2.53112,4.86647,-2.70794,-0.52338,3.83984,4.2427,4.16891,5.93213
-17.3404,0.697551,0.315119,3,7,0,25.9884,5.51214,7.40445,15.5534,1.71543,10.7244,1.88887,8.64788,9.9772,5.39379,6.47749
-17.9263,0.893609,0.315119,3,7,0,21.5725,8.09252,1.42138,14.6927,0.0765459,7.12544,2.77341,8.58026,12.6269,4.61393,6.19507
-17.1481,0.511013,0.315119,3,15,0,24.1941,7.8605,13.0676,9.73084,8.59183,0.411998,2.31349,5.19326,2.37222,3.73885,5.30121
-16.6597,0.680969,0.315119,3,7,0,21.7672,5.1606,5.64034,6.23848,7.75223,2.98822,7.83697,13.4354,4.73918,1.13504,4.34019
-17.5578,0.445953,0.315119,3,7,0,22.3064,9.35119,8.44457,7.26757,4.25293,0.409754,8.36272,14.2193,12.8391,3.65829,5.52595
-18.7164,0.891246,0.315119,3,15,0,22.5082,13.6431,20.9973,13.5129,16.1913,12.0949,11.8033,4.4375,15.1086,24.3793,6.58376
-18.6243,0.872935,0.315119,3,7,0,23.9938,11.0721,10.9575,13.7833,11.3323,12.8979,6.43336,12.4791,9.23667,-2.08161,6.78554
-14.2759,0.995585,0.315119,3,7,0,19.2466,7.2084,8.78522,6.17618,4.74434,11.049,4.93631,3.33184,9.82828,13.6965,4.14659
-15.6001,0.874693,0.315119,3,7,0,17.8671,4.95479,9.91183,8.59419,8.82249,4.46377,0.293256,7.66327,7.24917,0.170995,5.20919
-11.8696,0.791169,0.315119,3,7,0,15.3609,5.96603,9.09288,5.6655,5.77106,9.29884,7.9041,7.40954,9.28288,4.33896,2.72809
-11.8696,0.0819389,0.315119,3,7,0,15.5236,5.96603,9.09288,5.6655,5.77106,9.29884,7.9041,7.40954,9.28288,4.33896,2.72809
-11.8696,0.000341643,0.315119,2,3,0,15.8888,5.96603,9.09288,5.6655,5.77106,9.29884,7.9041,7.40954,9.28288,4.33896,2.72809
-11.8696,0.00666596,0.315119,1,3,0,15.563,5.96603,9.09288,5.6655,5.77106,9.29884,7.9041,7.40954,9.28288,4.33896,2.72809
-17.8486,0.289323,0.315119,3,7,0,20.4423,7.49937,20.7929,8.46744,4.92136,0.308938,1.50111,3.67218,12.5328,3.43846,6.03011
-17.9399,0.945142,0.315119,3,7,0,23.1867,10.651,4.70228,9.96165,8.50139,16.3442,8.81012,5.67069,9.19806,9.56193,7.47431
-20.7413,0.832295,0.315119,3,7,0,23.1407,15.8789,28.9206,12.929,14.4018,7.73981,-1.8814,12.4035,19.3902,15.9249,7.25468
-20.2633,0.989728,0.315119,3,15,0,24.4012,4.81289,14.5891,9.3249,0.0516627,3.27696,2.92158,4.33253,14.1052,-7.06402,12.8541
-19.5763,0.946736,0.315119,4,23,0,25.0014,0.578329,0.315932,-1.08008,9.45834,-0.633127,-3.58897,5.26014,-0.449073,-4.26498,3.55603
-23.8222,0.426518,0.315119,3,7,0,29.7486,-1.39994,22.4354,10.9144,-13.7637,5.05765,3.63774,-3.9665,7.27669,-6.2789,19.391
-20.0497,0.987154,0.315119,3,15,0,28.0699,2.96662,11.3762,0.841392,11.6471,11.5807,0.0689071,-0.0684264,7.87582,16.671,8.38094
-22.8155,0.932287,0.315119,3,7,0,28.6132,0.703673,5.15044,5.05519,-5.50209,-8.17459,10.6369,9.70057,11.4409,-7.18377,7.33824
-22.1931,0.949178,0.315119,4,15,0,29.8643,2.00038,-2.40709,-3.51239,-0.923611,8.33588,11.2142,-6.03422,0.679545,-3.6992,6.05702
-25.0501,0.412145,0.315119,4,15,0,32.3221,-5.55634,1.12597,-6.82061,-3.62479,-12.2489,-1.10953,4.56745,-0.387447,-2.85056,3.57746
-25.0501,0.036877,0.315119,3,7,0,33.2276,-5.55634,1.12597,-6.82061,-3.62479,-12.2489,-1.10953,4.56745,-0.387447,-2.85056,3.57746
-21.0824,1,0.315119,3,7,0,30.204,-1.5563,-10.476,-5.4897,-0.555322,3.63922,0.80411,-1.72987,4.2774,3.72725,7.34904
-30.64,0.560773,0.315119,4,15,0,33.0273,22.8359,52.8568,19.9583,18.0117,-1.14936,0.681795,13.2591,30.5533,-10.8662,18.8301
-23.4902,1,0.315119,4,15,0,33.9891,6.16689,6.02542,1.88306,3.53489,20.853,3.79908,-4.26092,12.4058,27.4793,9.12836
-26.2283,0.683675,0.315119,4,15,0,29.0163,12.7431,27.9043,20.608,-10.6202,-4.09709,6.17309,11.7957,22.7342,-9.11136,12.6386
-21.9016,1,0.315119,3,7,0,27.5204,10.0612,19.6956,19.9552,-1.98713,12.4047,-1.68979,3.8305,9.18802,5.89344,15.9131
-23.5074,0.972174,0.315119,3,7,0,26.7616,8.72078,0.797058,15.0733,0.757649,9.88678,-3.26896,13.2724,27.5238,11.2418,7.26203
-20.3951,0.953388,0.315119,4,15,0,29.6331,3.73337,16.8852,3.55529,-8.15845,-0.955325,6.91604,-5.70122,9.36171,5.42183,10.8872
-17.7595,0.918865,0.315119,3,7,0,28.1034,4.46712,2.85909,-1.34971,8.99671,6.53784,0.0829817,7.45136,3.62774,2.96622,6.63898
-15.8523,0.954239,0.315119,3,7,0,23.3105,6.23014,10.8061,8.5212,3.83897,0.721166,0.461733,1.10379,10.3206,6.86774,6.22152
-14.9326,0.670598,0.315119,4,15,0,21.3087,4.89893,6.33848,3.99998,4.95689,6.23858,3.57556,8.11008,11.6117,11.8334,3.86791
-17.326,0.976044,0.315119,3,7,0,18.3225,2.87529,4.09596,9.36305,4.63599,-4.18448,5.18878,4.18244,5.87332,7.85641,3.50057
-15.6055,0.81273,0.315119,2,3,0,20.3378,6.07208,2.47799,5.85156,4.29024,-0.761762,3.67652,0.555618,5.93231,4.80758,3.93174
-12.8809,0.28777,0.315119,3,15,0,16.1366,4.27987,3.93696,4.36789,3.28315,3.17159,2.44536,-0.565234,7.78478,5.32456,3.7036
-17.0306,0.0612416,0.315119,5,31,0,19.4759,1.40998,7.40953,3.05414,5.78129,5.59498,2.13307,0.195134,11.5912,5.57351,4.42479
-19.583,0.856804,0.315119,3,7,0,21.4664,8.10361,11.8671,6.68262,3.60757,6.37133,-1.00136,-3.76218,4.2098,2.77986,4.72736
-16.7243,1,0.315119,3,7,0,21.3799,5.69338,7.67116,8.56687,5.33769,9.02528,0.786292,-2.68176,1.47772,4.28552,5.29982
-18.7835,0.932216,0.315119,3,7,0,21.7511,5.28908,7.30354,-0.220746,3.12439,-2.10987,6.23916,11.7516,14.0591,3.4889,7.63335
-20.346,0.639716,0.315119,4,31,0,28.8647,4.58458,13.1805,6.76342,1.7055,8.14356,-3.42686,-9.58022,7.34891,2.23105,5.15225
-21.4954,0.833301,0.315119,3,7,0,28.1023,1.17437,5.94362,5.2916,10.9114,4.76894,-3.52536,1.24676,-7.32387,-0.513398,8.06106
-13.3462,1,0.315119,3,7,0,20.6066,3.42131,5.07609,1.52248,-0.666234,4.08717,2.00275,3.02112,9.79231,4.0735,3.29037
-13.3462,0.0235983,0.315119,3,7,0,16.7957,3.42131,5.07609,1.52248,-0.666234,4.08717,2.00275,3.02112,9.79231,4.0735,3.29037
-14.3303,0.658865,0.315119,3,11,1,16.3991,4.89417,3.2858,4.68563,4.53331,10.4715,1.67393,7.13272,6.60839,1.29356,3.98915
-14.3303,0.000229559,0.315119,3,7,0,21.6707,4.89417,3.2858,4.68563,4.53331,10.4715,1.67393,7.13272,6.60839,1.29356,3.98915
-16.2609,0.680972,0.315119,3,7,0,19.5335,5.98158,10.7488,0.653272,7.78393,2.41019,7.4108,-1.04811,7.88325,9.78998,5.12787
