# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\HnfTwLsVQZ8j4HU8iZsgYl-data.R
# init = 2 (Default)
# random
#   seed = 209564
# output
#   file = HnfTwLsVQZ8j4HU8iZsgYl-output-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-28.7087,0.977996,0.262132,4,15,0,32.8292,17.0275,23.5054,11.4282,3.71273,8.65629,1.31674,2.33684,-2.03087,-17.4233,30.1242
-34.5405,0.958225,0.262132,4,15,0,36.0441,21.2932,20.2386,16.1159,0.442323,4.10279,6.11673,-0.424529,-4.63582,-29.3548,16.1231
-24.727,0.945332,0.262132,4,15,0,34.7064,3.7666,22.0339,11.4333,-5.85118,-1.0529,-5.87924,8.6047,23.5362,11.2163,7.41438
-23.4201,1,0.262132,4,15,0,26.9161,12.6623,22.989,17.1819,-0.490434,3.1476,2.30797,11.2661,6.60655,8.79954,20.1494
-19.9918,0.966676,0.262132,4,15,0,29.2121,12.6043,5.28525,22.0864,10.1072,13.1855,12.3856,9.14098,20.5439,14.672,4.83784
-25.3067,0.677833,0.262132,4,15,0,29.0479,14.4818,26.8855,7.7962,27.9395,3.42583,-1.29785,17.7894,0.937668,17.7621,11.6812
-25.109,0.970253,0.262132,4,15,0,29.0742,5.78801,-0.393218,4.10696,-9.01605,12.9408,11.728,-1.09434,18.9327,12.0126,21.0168
-25.6221,0.981676,0.262132,4,31,0,31.3478,0.143316,27.8661,13.4823,2.59642,4.93018,-9.81529,-4.67772,5.21616,-6.52617,24.8378
-25.9786,0.996037,0.262132,4,15,0,30.2543,-7.1615,16.4686,0.529318,-11.4121,-3.46149,2.38954,-4.98716,2.11258,0.0436011,24.436
-24.4071,0.989189,0.262132,4,15,0,32.3723,9.25934,16.3174,14.7284,1.17568,12.9863,10.1324,-14.8573,14.2642,-1.75589,17.6902
-21.31,0.993856,0.262132,4,15,0,29.4639,11.7492,7.23572,8.74156,11.4727,9.7761,-4.95129,17.0915,5.70667,7.52574,6.12195
-22.7048,0.506642,0.262132,3,7,0,29.4768,1.58091,14.1006,2.84306,11.0829,10.4922,6.00756,14.4751,15.1278,5.27228,15.0146
-25.366,0.974012,0.262132,4,15,0,29.2539,20.2858,17.4614,10.2537,4.20222,8.39324,2.24874,-1.7546,9.63373,23.0032,28.5814
-21.5149,0.996175,0.262132,4,15,0,29.6429,15.702,28.1985,8.24606,16.4932,10.2905,2.37641,11.205,26.9801,24.0684,7.82762
-18.2103,0.98419,0.262132,4,31,0,26.3622,0.909671,0.575273,4.45449,4.70735,0.51633,3.7386,9.26303,-0.0125372,-2.16568,5.48943
-20.6718,0.726757,0.262132,3,11,0,24.1032,0.0481093,10.8663,5.04128,-4.41611,-0.536611,-5.81598,11.0883,5.64162,3.51041,11.05
-21.4723,0.973267,0.262132,4,15,0,25.6988,15.5008,27.3097,4.22566,5.15836,15.6783,-2.45197,12.998,10.1101,16.6977,8.62894
-20.6869,0.99597,0.262132,4,15,0,26.3285,9.76191,10.5296,15.5464,8.02508,3.49224,14.3178,-2.032,9.6394,-1.411,7.59559
-17.0977,0.990252,0.262132,3,7,0,24.0588,5.95754,8.57477,3.62152,5.02906,13.637,9.42262,10.6311,3.39827,8.50636,3.39851
-17.4083,0.98199,0.262132,3,7,0,19.8376,0.774444,5.36229,6.80901,4.73368,-3.43496,-1.54626,0.819979,6.55318,3.90698,3.20674
-16.1039,0.233852,0.262132,4,31,0,22.7486,4.07628,5.02703,4.52165,1.2591,-2.23817,-2.57927,0.57626,7.4317,0.562305,4.41917
-14.2755,0.651664,0.262132,3,15,0,20.0341,7.47676,8.78344,10.2263,3.64329,7.02038,5.38652,11.2102,10.951,12.3481,4.42927
-13.5584,0.786194,0.262132,3,7,0,17.3369,8.35774,14.0552,7.26884,8.45992,3.93103,5.70954,5.1467,7.51798,10.7514,3.09749
-15.6339,0.829953,0.262132,3,7,0,18.3434,7.86601,6.57363,10.1698,0.433553,10.9795,9.55635,12.4679,10.6031,8.64266,4.13725
-16.6883,0.801304,0.262132,3,7,0,20.5515,11.1505,16.1582,7.15069,18.2733,7.60722,6.23661,4.81287,10.2746,11.1631,4.27588
-12.178,0.938742,0.262132,3,7,0,18.9041,14.7361,14.0437,16.2291,12.5176,15.2295,15.8833,13.8262,17.1881,13.8823,2.76097
-16.9228,0.510683,0.262132,3,7,0,18.3736,15.6585,16.1708,16.6019,20.9452,17.5957,14.256,10.7286,10.1176,14.288,3.50635
-18.1515,0.742911,0.262132,3,7,0,24.0603,14.454,14.6846,19.1083,10.5512,7.42294,11.5351,18.5472,20.4474,17.9792,4.84484
-17.7712,0.733736,0.262132,3,7,0,21.7468,16.1843,18.3379,16.0696,20.7631,20.8367,9.67667,9.25991,14.8311,16.79,5.56754
-19.7914,0.9173,0.262132,3,7,0,20.8463,14.9707,18.9925,12.5746,18.3377,22.7438,15.1412,10.8007,14.6595,16.9671,8.05856
-22.5701,0.928362,0.262132,3,7,0,27.5566,15.0096,4.16415,18.7711,2.84315,17.4507,9.61729,16.4567,20.6331,21.0894,5.44514
-26.0244,0.669819,0.262132,4,15,0,30.5966,19.9363,33.2935,1.37423,26.6301,-0.163678,8.74343,9.88582,12.8225,11.6034,9.90442
-21.6294,0.990905,0.262132,4,15,0,28.8256,8.8538,19.7501,14.0092,0.682904,-6.96251,0.264679,-2.1461,18.5828,18.9967,11.6865
-21.7713,0.910509,0.262132,3,7,0,25.0015,6.16885,19.7648,14.0085,3.28155,-3.95716,-1.53695,6.67188,15.9688,10.3268,16.8604
-21.9733,0.980593,0.262132,4,15,0,25.7027,7.35337,19.2064,15.4369,2.54125,-3.53906,-3.54341,4.4533,17.1084,6.49748,17.1567
-22.994,0.960477,0.262132,3,15,0,26.145,11.4838,25.3377,20.0941,0.452048,2.53567,-7.67169,1.14171,23.1117,0.630416,12.062
-23.8717,0.904617,0.262132,3,15,0,29.6054,9.3093,24.0282,20.6651,1.34756,-1.21124,-5.5529,1.69076,22.5128,-0.428918,8.63727
-19.3608,0.990192,0.262132,3,15,0,25.921,10.8926,19.343,14.6044,0.769875,6.77038,1.3197,3.6932,22.52,8.44968,10.8353
-20.8837,0.979153,0.262132,4,15,0,24.1155,7.43761,25.2991,6.54677,7.59992,10.6331,11.5197,-2.7068,12.3662,-3.15178,8.43245
-18.8502,0.980089,0.262132,4,15,0,27.1012,11.5276,15.1538,4.50435,5.99172,17.2623,1.87305,11.1638,8.35519,19.1807,5.2892
-23.9986,0.831853,0.262132,4,15,0,27.7412,3.22673,9.07642,24.0369,8.73519,6.04958,3.83105,-1.672,6.38113,-8.50954,13.7787
-21.5027,0.97744,0.262132,4,15,0,27.5236,6.48481,7.61494,10.3886,3.76547,12.7007,7.27896,-7.94572,18.8577,-5.80977,10.557
-21.2743,0.991219,0.262132,4,15,0,26.2839,8.99615,14.4146,11.6258,5.68024,-2.12886,2.51946,12.3391,15.8345,24.2025,6.06276
-19.7949,0.652217,0.262132,4,15,0,27.0615,12.7509,11.1085,18.6565,10.9873,6.52372,5.59926,0.826567,15.4822,12.0329,10.9151
-20.7048,0.959712,0.262132,3,15,0,22.8603,13.9269,11.1314,18.8646,14.1123,6.03464,3.58918,0.292474,14.4385,13.6335,11.9067
-19.2763,0.99041,0.262132,4,15,0,25.5964,6.84228,14.8824,-4.76112,5.44617,13.2457,6.88373,12.0755,11.4784,7.74518,7.27012
-18.4729,0.999952,0.262132,4,15,0,22.3182,10.3887,3.86151,14.8882,15.0338,12.175,2.60392,5.56445,12.9056,3.11541,6.22495
-21.8663,0.700428,0.262132,4,15,0,28.4576,13.2758,5.77166,10.9659,20.9907,18.2439,5.01412,8.49696,8.48367,6.00972,4.57507
-24.5752,1,0.262132,4,15,0,29.4331,2.13315,23.5019,4.06129,-12.2346,-12.9539,-0.3471,8.32204,12.322,-2.02969,8.95905
-21.4364,1,0.262132,4,15,0,29.1654,9.09773,17.2971,0.301482,8.48817,13.1637,7.45694,10.1023,14.0944,-7.54257,12.0162
-19.4103,0.911955,0.262132,4,15,0,25.4963,6.35108,-0.238489,8.61147,1.90332,0.530878,1.93107,-0.219897,8.56914,10.8931,3.36263
-20.4497,1,0.262132,3,7,0,26.2159,0.687567,-1.75482,7.61596,0.999811,9.59026,-2.39812,12.3632,7.78483,-1.94968,6.87272
-17.1243,0.969831,0.262132,3,7,0,23.8229,5.3582,4.25386,7.94588,0.34115,0.831704,-2.93567,-0.817767,6.2783,9.26641,4.35278
-16.5749,0.285335,0.262132,3,7,0,24.9752,4.29662,5.43929,4.7083,4.06727,1.25224,-4.5202,2.23945,8.11657,7.83713,2.90941
-13.1859,0.613204,0.262132,2,3,0,20.2159,4.41945,4.64683,5.45151,4.51353,2.69508,-0.565741,2.23818,7.68257,3.01769,3.94019
-22.3495,0.467976,0.262132,4,31,0,23.5724,1.11622,1.28428,18.7039,10.7513,0.212807,1.91814,-2.04071,3.2348,1.7324,10.2662
-19.2301,0.975507,0.262132,4,15,0,28.2906,1.19256,0.443939,-2.16493,-7.00385,7.6445,4.69004,1.91181,9.77398,-3.61394,4.65583
-18.5445,0.794542,0.262132,3,7,0,25.9389,0.833533,9.03312,4.20697,-3.50855,7.97939,-2.7319,4.57911,8.68278,-4.74913,8.22202
-15.9523,0.838294,0.262132,4,31,0,20.5102,5.71767,-0.702457,3.84689,3.23554,5.48525,10.0374,5.69244,4.03609,8.78487,3.29084
-16.7775,0.896986,0.262132,3,7,0,19.4641,6.18766,14.1595,9.04223,6.59041,8.13926,-1.80829,6.67214,8.23493,-0.363366,4.23962
-26.0693,0.592512,0.262132,4,31,0,28.4883,15.3518,9.02139,27.3754,17.9062,1.25943,18.3185,-0.282576,20.727,23.7472,9.80314
-21.3136,0.944568,0.262132,4,15,0,28.5164,15.5921,22.3848,11.0269,13.2909,25.4388,8.93177,20.8433,14.0204,18.3554,4.3738
-20.6432,0.835599,0.262132,4,15,0,25.7466,19.0425,21.4339,11.7946,10.4594,23.643,10.1113,20.7796,15.3871,20.6594,4.79672
-13.485,0.671371,0.262132,4,15,0,23.5428,14.614,11.6989,15.703,17.6711,14.7308,13.7122,11.6129,12.3422,15.5074,2.91252
-19.0741,0.328936,0.262132,3,7,0,21.7587,18.091,20.4851,19.8888,9.40627,12.6287,15.6482,18.6674,14.5168,14.7575,3.44855
-19.7951,1,0.262132,4,31,0,26.1156,11.7801,5.70763,4.33101,15.9041,17.2412,4.62493,4.37564,5.87604,12.2083,7.16815
-22.9652,0.904034,0.262132,4,15,0,25.7126,4.34396,18.6188,11.4038,23.3776,-0.213501,2.59317,2.91492,19.6586,-3.59263,11.9499
-23.7207,0.965725,0.262132,4,15,0,26.6337,7.88607,21.7275,3.37074,20.012,-2.54348,3.55391,-4.93387,20.2786,-7.37202,10.217
-20.0674,0.918994,0.262132,4,15,0,25.9751,9.80086,19.7661,15.8902,3.30468,8.32346,-2.53216,15.6935,12.6509,10.9932,5.23424
-22.4265,0.99357,0.262132,3,15,0,25.0393,10.2939,8.76053,4.71747,22.7242,-2.20849,0.155207,5.89902,21.6037,5.4231,12.5426
-18.1505,0.999308,0.262132,3,7,0,23.3983,10.1143,11.4834,7.32189,13.2955,2.70315,1.27937,6.96331,18.7739,2.55742,6.98478
-17.5573,0.984088,0.262132,3,15,0,21.1246,7.03546,8.00174,2.12223,-5.95567,5.49147,7.3103,2.77101,9.17554,8.86539,5.95494
-17.0677,0.889286,0.262132,3,7,0,23.959,3.32802,9.20281,2.98732,-2.62189,6.92057,6.96236,6.46619,10.2932,8.9344,4.18323
-19.1128,0.955771,0.262132,3,15,0,21.2684,5.54956,11.4792,6.07208,15.9186,3.51536,-1.54258,-1.2004,2.7282,5.34225,7.90932
-18.4529,0.98096,0.262132,4,15,0,22.4686,5.08986,3.16153,6.07334,-7.26827,6.76952,8.12608,10.275,11.7333,5.2211,5.62633
-17.3632,0.928611,0.262132,3,15,0,22.4776,5.27117,5.26284,4.51382,-3.33255,0.935728,2.26842,7.14451,6.94855,7.10492,7.54661
-24.0119,0.982684,0.262132,4,15,0,26.9385,7.04093,2.43065,2.76739,14.3729,7.50425,0.00639334,-7.24598,1.38167,-3.76228,14.1311
-24.7794,0.979733,0.262132,4,23,0,28.9078,20.8756,14.2572,6.3259,8.38932,8.54885,16.0118,19.8368,23.3669,15.7526,16.1536
-25.0093,0.975918,0.262132,4,15,0,28.4158,9.14706,31.9354,14.5977,1.03887,-1.52048,13.5227,-1.81263,-2.5544,7.99014,13.2531
-24.0539,0.949091,0.262132,4,15,0,29.2145,14.769,18.7011,19.2089,-1.55349,-0.192957,2.21404,-1.19225,2.64493,7.00607,16.4296
-25.5591,0.965272,0.262132,4,15,0,28.9614,-0.406413,25.5548,4.52166,5.99635,6.89928,-7.87507,5.21895,6.08894,9.20988,6.8698
-26.4908,1,0.262132,4,15,0,30.8558,8.58497,24.5934,9.54876,17.892,10.9209,-13.9945,4.35415,7.14166,-3.25941,25.7102
-24.435,0.989176,0.262132,4,31,0,34.8303,15.8203,17.3834,16.6594,16.7211,15.6124,8.19552,-4.18452,30.1719,31.0834,14.201
-17.7901,0.995692,0.262132,4,15,0,27.1617,13.6808,9.04075,10.028,17.5369,12.3793,9.98757,15.5281,20.9001,7.84819,4.54094
-15.5778,0.934012,0.262132,3,7,0,19.6939,12.7227,18.461,14.7841,12.6989,13.5895,14.0208,13.834,12.2802,19.2015,3.30789
-17.6464,0.880109,0.262132,3,7,0,22.1679,14.5244,16.4937,8.25658,7.36029,14.702,7.88205,14.7811,17.0845,10.4044,3.3839
-18.4901,0.906034,0.262132,3,7,0,23.3564,7.79861,17.5484,13.5625,8.17326,4.67574,10.4475,8.0254,14.1292,4.70322,9.14277
-19.2013,0.981262,0.262132,3,7,0,20.9289,10.2179,18.4344,13.2589,-1.15877,0.812099,8.25474,8.83203,17.5516,9.67023,5.37961
-14.9315,0.799648,0.262132,3,7,0,26.7948,10.4704,10.6133,10.2396,15.2576,8.75099,13.0459,11.5264,8.74402,5.19689,3.48781
-16.3594,0.432901,0.262132,3,7,0,20.6335,8.84237,18.6643,5.42546,4.33872,10.4098,10.3508,7.39468,8.99339,10.992,6.23007
-21.0746,0.916368,0.262132,4,23,0,25.7206,-4.47232,1.24738,-1.74078,2.56229,-6.65018,0.109541,0.131598,9.45808,-6.39121,8.45545
-17.9998,0.9684,0.262132,4,15,0,24.2879,-2.30693,3.29382,0.174837,-2.65049,5.28759,-1.36911,-0.836677,0.400491,5.80696,5.10128
-17.1625,0.870541,0.262132,3,7,0,20.9543,2.37613,-0.444953,-5.06549,3.97093,1.7257,-0.250078,-2.11096,1.66583,3.10897,4.38531
-15.3948,0.96108,0.262132,3,7,0,18.5522,0.449662,5.58277,3.46343,-0.463365,2.87577,1.33815,-2.01777,6.02188,5.82114,4.57033
-14.5525,0.85032,0.262132,3,7,0,17.8446,2.49029,2.53005,0.0343625,3.33563,2.19211,0.627828,8.94654,3.36505,0.0628487,3.30314
-15.5237,0.445701,0.262132,3,7,0,18.9942,3.43776,4.43594,4.81028,2.28176,3.06003,0.649697,0.402326,-2.01608,5.79319,4.61972
-14.8714,0.737009,0.262132,4,23,0,20.3128,7.92198,9.4785,8.2106,4.92827,8.47313,3.13435,7.04949,14.0388,3.84981,5.67249
-15.3253,0.928403,0.262132,3,7,0,17.4838,6.42441,12.7001,6.30132,7.43242,4.16146,-1.50808,6.42693,6.07848,10.2399,4.94414
-14.532,0.860885,0.262132,3,15,0,20.1937,4.55366,8.91686,5.1124,7.57621,8.76273,7.21049,2.1709,5.26248,2.30078,4.44075
-12.1786,0.949474,0.262132,3,7,0,16.4159,5.88433,7.19627,5.32585,4.16149,1.76257,8.1036,7.75232,7.70479,8.60398,2.57002
-12.1786,0.218395,0.262132,3,7,0,14.8674,5.88433,7.19627,5.32585,4.16149,1.76257,8.1036,7.75232,7.70479,8.60398,2.57002
-12.1786,0.0866737,0.262132,2,3,0,14.5527,5.88433,7.19627,5.32585,4.16149,1.76257,8.1036,7.75232,7.70479,8.60398,2.57002
-12.9885,0.610545,0.262132,2,7,0,14.9801,6.47269,4.12335,6.41586,1.30305,3.27332,8.58333,6.9115,7.62767,7.33554,2.56911
-12.5255,0.818296,0.262132,4,23,0,15.3603,8.41247,8.53995,8.34091,12.2958,8.76621,9.46194,11.1663,11.7195,5.65709,2.6706
-15.842,0.719439,0.262132,3,7,0,19.9048,8.75223,7.54191,7.55485,11.7248,7.31689,4.62732,4.90227,5.22819,10.383,6.02659
-15.895,0.938461,0.262132,3,7,0,19.8702,1.80797,5.38487,3.51063,-2.97791,6.91725,0.809581,0.701609,9.27593,-1.35873,3.73508
-17.4206,0.646662,0.262132,3,7,0,21.0018,6.57258,4.2584,3.37525,10.5638,6.33983,3.84709,3.07568,3.7063,9.86199,7.21569
-13.7797,0.916574,0.262132,3,7,0,19.0262,5.50373,5.20354,4.47436,6.95725,2.73924,4.01912,-0.0254208,5.93098,7.1463,4.20405
-15.0103,0.770118,0.262132,3,15,0,18.0285,7.67435,12.2052,7.16027,1.92809,8.29381,7.96555,9.83156,3.71607,4.02691,3.15037
-16.8985,0.800158,0.262132,4,31,0,23.5645,7.7165,17.6035,10.0865,2.98481,8.93005,4.67393,9.83794,6.68042,5.55244,3.19242
-13.463,0.993919,0.262132,3,7,0,19.7869,9.46481,11.8243,6.22463,7.52121,4.85081,9.22644,6.69862,10.0492,13.1289,3.82803
-12.855,0.842868,0.262132,3,7,0,19.1754,13.6288,12.2494,13.6666,14.352,14.3659,7.4993,13.31,14.333,13.7057,3.23822
-9.6129,0.500601,0.262132,2,4,1,13.7384,13.0362,15.0519,12.3852,13.6933,13.5405,13.5382,12.893,12.3827,14.8175,2.16162
-11.8241,0.19995,0.262132,1,3,0,13.8531,12.8804,13.8649,13.6775,15.8303,16.4922,12.63,12.3798,12.3327,12.1656,2.45011
-13.6497,0.613638,0.262132,2,5,0,15.3394,14.3089,15.4884,16.9467,13.5527,12.3464,9.4092,12.5534,14.6006,9.95705,3.01241
-13.0169,0.660528,0.262132,2,7,0,14.6382,13.3799,15.3555,15.5011,14.8859,11.3998,9.22431,11.1392,15.8551,10.4274,3.03349
-18.8181,0.425847,0.262132,3,7,0,23.1219,12.1144,19.5197,12.4466,6.76785,16.2825,10.655,14.886,15.1028,3.0975,3.84869
-17.5783,0.994191,0.262132,3,7,0,20.9935,8.2635,5.10878,6.522,11.9123,5.36674,10.2079,8.16374,14.8888,18.1406,5.09382
-18.7985,0.789479,0.262132,3,7,0,23.3997,6.25299,8.88657,9.34972,11.8321,4.91904,7.32941,9.60692,15.0511,17.8759,5.07119
-16.9144,0.933588,0.262132,5,47,0,21.0133,4.93519,6.21106,7.43415,8.89358,3.49668,4.90662,8.29391,10.7101,12.9606,3.14449
-16.9144,0.0258642,0.262132,2,3,0,23.1498,4.93519,6.21106,7.43415,8.89358,3.49668,4.90662,8.29391,10.7101,12.9606,3.14449
-14.7369,1,0.262132,3,7,0,18.2776,9.0153,7.57612,4.37599,4.86739,5.03371,8.34105,8.26299,9.88076,6.39261,4.88642
-12.4723,0.735786,0.262132,3,7,0,16.8778,5.3085,5.04811,5.60483,6.81641,9.70844,2.38405,5.18063,9.19822,6.13052,3.29284
-12.7069,0.534481,0.262132,3,15,0,16.4729,6.43563,6.38653,7.21478,8.05291,7.62244,1.46683,6.81924,9.59164,10.4864,3.24466
-16.351,0.326063,0.262132,3,7,0,18.2142,3.86785,6.54433,7.65981,5.5046,8.5177,11.2963,5.17154,7.34328,6.09535,4.71785
-14.0779,0.311579,0.262132,3,7,0,17.8812,7.44628,7.79965,4.80413,6.72606,3.64441,8.74001,1.37556,5.31743,9.26426,3.22404
-16.2373,0.795518,0.262132,3,15,0,20.3363,4.00067,1.33177,5.71154,-0.19276,6.1205,-1.93639,8.35127,4.57435,-0.256779,4.79329
-17.7283,0.926145,0.262132,3,15,0,21.1313,1.67058,-0.44183,0.516088,2.42636,8.40938,-5.80292,4.03755,8.2106,3.53584,6.13049
-18.3728,0.986143,0.262132,3,7,0,22.9413,0.388508,-2.28445,8.03299,-4.71924,-3.83612,4.15119,2.89064,5.20657,2.79522,3.94204
-19.8001,0.70804,0.262132,4,15,0,25.2616,9.99081,23.7333,1.56658,16.7983,15.1997,1.63923,4.55745,11.4197,6.17147,8.94772
-18.416,0.961979,0.262132,4,15,0,24.5721,8.90224,11.9585,19.4638,2.93144,9.49717,0.62622,7.70544,5.23437,12.5891,6.2189
-17.4117,0.891437,0.262132,5,31,0,22.2439,8.90711,13.8582,0.536156,10.2786,4.42183,10.1725,5.3914,17.0623,10.7287,6.45896
-15.8466,0.998629,0.262132,3,7,0,21.0073,8.34268,6.39,2.72042,3.76489,13.3486,10.1113,11.0074,11.4863,7.32671,3.42178
-17.6859,0.242292,0.262132,3,7,0,24.2734,10.2147,8.04184,1.19237,3.01627,8.50241,3.65345,8.94064,17.0367,11.2018,7.26456
-16.3313,0.909758,0.262132,3,7,0,21.4756,13.8503,14.6038,17.8916,13.2305,13.9408,12.7251,9.62347,8.19668,9.47188,2.81519
-17.3332,0.972548,0.262132,4,23,0,23.2733,5.66426,5.0481,-2.02412,2.45523,11.157,-0.683123,7.57359,12.0792,8.23855,5.80181
-20.0746,0.967589,0.262132,3,15,0,22.6822,5.26399,5.84399,-5.35607,0.764551,12.4105,-4.35711,7.77023,9.7771,-0.480236,7.56347
-18.1004,0.985706,0.262132,3,15,0,23.3875,8.47436,15.0308,4.4536,-3.27587,13.3623,6.55442,8.13362,8.03512,9.19501,8.24142
-17.3963,0.999167,0.262132,3,15,0,19.935,4.73981,13.8793,4.4116,-4.20051,7.88422,7.07192,7.87795,7.13314,1.84586,6.5935
-18.8107,0.982266,0.262132,4,15,0,21.5435,4.76854,12.5373,-1.90836,5.69457,-2.16088,-3.71339,3.05281,9.78317,10.0571,5.01717
-22.2074,0.966325,0.262132,4,15,0,24.6453,4.69748,17.4883,1.15909,6.13012,1.07527,-6.88164,14.6684,7.43797,-3.64306,13.1915
-23.8481,0.998552,0.262132,4,15,0,27.1304,5.81354,13.2699,0.452168,5.7859,0.592315,-11.6204,6.02408,21.6983,-11.6284,9.82427
-17.1438,0.969771,0.262132,4,15,0,26.6865,8.12889,7.98469,2.18431,5.65766,15.3105,10.6955,11.5083,14.4651,9.09989,4.70155
-18.03,0.796471,0.262132,4,15,0,23.4097,8.78568,13.9298,19.9833,13.3585,5.65506,3.94228,6.66824,7.74692,11.143,5.3613
-14.8639,0.9671,0.262132,3,7,0,19.8078,10.8603,9.30574,14.7685,10.3892,11.2247,5.20807,5.43863,12.4052,6.51708,4.24381
-16.0648,0.837099,0.262132,4,31,0,23.281,12.4591,7.97802,17.3936,13.5607,10.511,10.5624,5.95659,12.3216,9.08364,3.76407
-17.6163,0.937147,0.262132,3,7,0,19.8071,9.03201,3.74274,15.741,15.0024,10.5501,10.4762,7.49263,13.9041,9.20114,3.69993
-17.0556,1,0.262132,3,7,0,20.2173,10.8777,21.002,12.4633,6.17576,13.2299,13.4443,11.7263,9.95396,12.7815,3.69936
-15.349,1,0.262132,3,7,0,18.1316,11.8882,11.5573,9.32735,18.5991,7.6872,7.82744,10.0801,13.8392,13.1092,4.60514
-13.8414,0.554354,0.262132,2,7,0,22.5092,9.77679,13.986,9.38639,8.34669,5.4811,7.54874,12.306,10.8598,9.8414,1.81635
-15.2357,0.110774,0.262132,3,7,0,23.716,11.2409,10.4396,10.1793,10.234,12.0659,7.03713,14.6821,11.764,8.04776,1.47704
-11.71,0.361306,0.262132,2,3,0,17.5114,11.4352,10.0243,14.8018,9.37053,10.7364,10.0816,10.6162,11.8478,13.7427,1.38633
-11.896,0.110572,0.262132,3,7,0,16.4713,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,2.9028e-006,0.262132,2,5,1,16.6972,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,2.17806e-032,0.262132,1,1,0,19.2652,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,1.05443e-006,0.262132,4,15,0,19.2654,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,0.000467611,0.262132,3,7,0,15.46,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,4.5257e-023,0.262132,6,95,0,19.756,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,0.0765974,0.262132,2,3,0,16.3472,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,9.23111e-020,0.262132,1,1,0,19.66,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,5.80322e-005,0.262132,1,3,1,15.716,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,6.86419e-005,0.262132,3,7,0,17.9069,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,0.00257314,0.262132,2,3,0,19.1456,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,2.25195e-006,0.262132,1,2,1,17.3039,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,0.0545622,0.262132,2,3,0,15.9654,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,1.1892e-013,0.262132,4,15,0,19.7272,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-11.896,0.0152918,0.262132,2,4,1,16.9579,11.0477,10.1679,8.07779,13.2852,11.9238,13.7103,9.39352,11.5169,11.1256,1.42642
-14.4973,0.478329,0.262132,3,14,1,16.7117,6.94829,11.6974,10.0614,5.95041,6.81365,1.78561,5.85348,9.29785,4.43061,5.4726
-20.0585,0.896837,0.262132,2,7,0,21.5322,7.98143,19.5683,7.69949,9.95019,-1.50972,10.3402,6.45439,12.8564,-0.823549,5.03545
-18.2088,0.992771,0.262132,3,15,0,22.227,10.1763,21.2558,6.10104,6.79613,7.01227,3.51028,10.2745,11.5153,8.5906,10.0556
-19.7938,0.986357,0.262132,3,7,0,22.4909,7.92695,13.5732,4.97405,6.44061,6.60393,-1.46961,6.18788,12.9445,20.6105,4.36829
-22.9874,0.792909,0.262132,4,15,0,26.357,3.59496,-4.32647,5.44774,5.54719,4.02982,11.6255,4.82041,9.91933,-13.0925,8.24171
