# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\fittingData\j8dejk49kYZBbBMiwzoSr-data.R
# init = 2 (Default)
# random
#   seed = 208713
# output
#   file = j8dejk49kYZBbBMiwzoSr-output-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-12.1828,0.456558,0.21712,2,6,1,17.0456,15.8565,16.4178,16.6723,17.5719,17.8033,15.5231,17.4856,17.8292,13.8225,2.16863
-16.7179,0.269194,0.21712,3,7,0,19.0735,16.8076,21.4638,16.8696,15.232,16.0748,18.5383,14.6758,15.8132,22.4516,4.23516
-19.8921,0.92407,0.21712,3,7,0,21.5799,18.571,25.1555,18.545,17.1026,21.1071,11.2458,18.273,14.9565,9.4357,4.54683
-16.1077,0.999486,0.21712,4,15,0,22.5866,9.69896,13.3055,9.38794,9.69792,8.15616,7.53984,6.21277,15.2355,0.044406,4.18978
-14.6411,0.990817,0.21712,3,7,0,19.3308,8.32676,12.07,13.6472,8.21773,4.00362,5.65854,9.36848,8.76373,13.4178,3.62947
-16.5328,0.953477,0.21712,3,7,0,19.6576,8.68125,7.11402,7.0264,-0.275683,7.86244,12.0703,7.83904,7.64047,10.2681,5.70116
-14.8307,0.492269,0.21712,3,15,0,19.4064,8.51554,10.5562,3.75145,4.29304,6.94255,12.1236,6.76814,5.87643,11.5657,3.55782
-10.244,0.465948,0.21712,2,7,0,16.3204,9.2934,10.0295,8.79696,10.9346,8.60775,6.54024,10.1232,8.06478,7.88517,2.63776
-14.2221,0.612632,0.21712,3,7,0,17.7243,11.3012,13.2832,9.7882,5.53889,7.38145,10.2409,6.99248,11.4593,14.857,3.99899
-13.8428,0.890501,0.21712,4,23,0,17.9937,6.96474,7.74553,12.7965,4.14463,10.7036,7.86881,3.7509,7.60841,8.51185,3.17049
-9.90203,0.960706,0.21712,2,7,0,17.0939,8.86745,11.7018,8.21719,11.116,8.49505,9.93662,9.22574,11.136,7.35051,1.96674
-11.1163,0.459391,0.21712,2,7,0,12.3318,7.35086,7.24381,10.1147,8.51712,9.52737,6.08506,6.8688,8.31387,11.3953,2.27584
-11.1163,0.0340199,0.21712,3,7,0,19.9298,7.35086,7.24381,10.1147,8.51712,9.52737,6.08506,6.8688,8.31387,11.3953,2.27584
-12.4606,0.78499,0.21712,3,7,0,16.9569,8.72837,6.5901,8.04735,4.66481,7.7058,10.1059,9.53727,9.58122,6.44949,3.361
-12.6548,0.917191,0.21712,3,7,0,14.5611,8.07349,6.14446,6.07052,5.19316,9.38422,8.99775,7.27384,12.225,5.61459,3.40525
-18.6884,0.577726,0.21712,4,31,0,22.4324,7.1928,7.10351,5.56263,4.59804,0.844637,-2.92706,2.08029,1.56585,13.5667,6.27182
-20.5271,0.940391,0.21712,4,15,0,23.662,9.77075,5.58679,6.13005,6.30791,6.77385,11.9394,4.91009,11.2274,-0.735945,3.17274
-18.2925,1,0.21712,3,7,0,22.2059,2.50152,6.40259,9.01014,2.51517,3.58995,10.4472,4.17748,9.40213,9.71569,7.01229
-20.515,0.988591,0.21712,4,15,0,23.6137,4.01335,22.8604,3.72143,9.62831,11.4204,-5.36831,6.68998,11.1836,13.1559,9.40306
-22.1387,0.975945,0.21712,4,15,0,25.7995,8.38888,6.50481,1.31712,11.2992,0.0379862,10.764,-5.41146,0.139113,9.97215,7.17939
-20.5761,0.863977,0.21712,5,31,0,26.9848,4.22239,10.518,8.05615,7.11221,15.9597,4.73516,10.2983,20.7257,7.92699,7.55752
-18.6577,0.923823,0.21712,3,15,0,25.0231,7.78213,3.37402,6.56225,4.78551,17.9765,3.47128,1.3686,17.5518,8.50406,6.17711
-19.325,0.929873,0.21712,4,15,0,22.6817,6.43069,18.2836,-1.88357,10.1948,7.08664,3.04357,4.73039,17.845,12.2137,9.99458
-17.4744,0.993763,0.21712,3,15,0,25.6508,8.1133,11.6657,-1.83834,9.91104,10.9863,7.74919,7.89005,11.8746,12.4726,6.87333
-22.9851,0.849313,0.21712,4,15,0,24.937,12.6334,28.5298,17.7233,-0.752969,0.721834,-3.18336,-1.62515,13.8301,-3.48856,13.6055
-23.4488,0.993174,0.21712,4,31,0,28.0711,7.68572,15.9702,11.7626,1.0481,14.4981,20.4848,-5.19766,7.97946,17.089,7.85442
-20.5256,0.999052,0.21712,4,15,0,26.7746,4.13022,5.3235,-4.48255,1.18225,-7.85356,0.148843,0.198925,7.19668,11.3589,8.00023
-18.2539,0.997018,0.21712,4,15,0,22.306,4.41205,1.301,7.47458,-2.66668,7.68059,-0.104359,1.04941,4.12484,-5.03859,5.30655
-27.0388,0.829032,0.21712,4,15,0,28.8354,-4.57692,26.9558,-1.16644,9.76453,-0.544889,6.93415,-16.192,25.0307,10.2424,18.9476
-27.2456,0.952169,0.21712,4,31,0,32.6511,17.5769,29.3719,15.2525,-6.41599,4.68111,10.2537,-10.7844,11.4154,6.48175,10.2923
-23.2611,0.863623,0.21712,4,31,0,32.9481,15.1982,29.6083,14.2814,-3.47479,6.32173,8.31477,-8.39398,10.8187,6.95279,13.5811
-21.726,0.986558,0.21712,4,31,0,26.8709,7.77336,17.8638,17.0016,11.5644,19.4562,5.6852,13.0645,15.5512,-2.89185,8.12888
-22.9922,0.990864,0.21712,4,31,0,26.7396,6.98837,16.9012,0.533101,2.3363,-1.59685,2.15275,-2.23492,13.1778,33.0403,13.9576
-21.1346,0.96914,0.21712,4,31,0,26.9806,12.9021,21.935,6.97738,-2.71526,15.7415,6.52897,-1.71148,21.8258,12.4784,14.0492
-22.2236,0.987206,0.21712,4,15,0,24.1578,15.1549,23.8519,10.3541,-3.02676,12.1521,6.85323,-3.02452,21.2606,11.9086,17.7807
-24.723,0.97595,0.21712,4,15,0,26.1763,2.87521,22.2315,12.4172,1.87033,9.3261,12.4923,-6.68574,23.6828,11.5541,8.82217
-22.7763,1,0.21712,4,15,0,31.772,3.22241,24.9859,13.4309,2.20449,6.57811,10.4144,-3.29283,21.2805,12.6255,9.98057
-19.2636,0.98738,0.21712,4,15,0,25.6335,0.266031,4.39309,0.342816,2.48113,3.70816,-6.44284,10.9011,3.12442,4.37384,7.02525
-18.0605,0.966764,0.21712,4,31,0,29.2601,9.47178,11.7025,6.71002,16.6019,4.00962,13.5224,1.5757,13.2893,10.7504,6.30759
-15.4726,0.989721,0.21712,4,15,0,21.9715,6.68543,9.26538,9.28139,-0.723255,9.58022,4.81686,12.404,7.22335,6.42263,3.77192
-16.2197,0.907455,0.21712,3,15,0,19.4339,7.95538,1.91983,6.96912,6.5688,10.972,6.45021,6.18968,15.5565,4.69642,5.38571
-14.4485,0.96143,0.21712,3,7,0,18.9691,10.2325,13.8339,8.04007,7.6026,6.05415,7.25519,6.54892,5.98986,11.208,2.82018
-17.2728,0.993053,0.21712,4,15,0,21.8159,13.6362,20.6177,18.6316,14.4563,15.3736,11.7188,7.16696,13.5888,13.5192,3.03462
-15.9008,0.393473,0.21712,4,15,0,23.8266,15.9683,12.5797,13.2644,14.9704,12.9298,10.7326,14.8343,10.1961,15.4493,3.71297
-19.2566,0.350743,0.21712,4,15,0,22.5268,6.83252,8.45721,14.2546,13.1923,15.8423,7.9688,13.5371,10.7342,8.69522,5.62991
-19.0023,0.980928,0.21712,4,15,0,21.5714,15.8518,12.0423,17.9306,8.24548,10.2097,12.474,3.57032,13.6733,14.0715,6.5688
-21.1303,0.986441,0.21712,4,15,0,22.0502,8.9488,12.5373,20.1654,13.0298,8.17593,15.3422,2.96999,12.0903,19.1115,5.81666
-22.1873,0.991615,0.21712,4,15,0,25.9514,15.1411,13.8679,12.2195,8.30545,5.62666,20.4224,-2.87153,17.07,16.1205,8.42713
-23.6807,0.934833,0.21712,4,15,0,30.1575,4.9619,-0.335366,16.199,3.56056,5.65264,-2.39852,15.2851,26.9103,5.90356,9.68504
-22.2323,0.982935,0.21712,4,15,0,27.4979,16.2133,26.5972,2.18233,1.62599,18.4129,4.23015,14.839,21.2525,7.09817,8.33872
-22.441,0.799674,0.21712,3,7,0,27.2353,16.2974,25.2177,5.64287,5.02147,14.3504,5.24549,14.02,21.3003,5.73004,17.4833
-19.6619,0.983824,0.21712,4,31,0,28.5657,5.51029,13.9246,16.846,1.03494,14.572,4.11464,4.18531,5.11935,12.8449,6.00434
-19.6628,0.937943,0.21712,4,31,0,27.7591,11.2708,13.5269,9.7754,4.99557,14.0466,1.0771,1.31249,23.0516,21.2081,9.86343
-24.8203,0.90822,0.21712,4,15,0,27.9055,6.97229,12.3618,18.692,9.27154,13.6646,7.91925,0.142106,24.5796,26.2529,7.75319
-24.6499,0.996997,0.21712,4,31,0,29.4902,15.7811,15.3821,8.99964,-8.21266,-0.704258,9.24902,14.3779,5.3062,2.98993,15.2237
-24.2161,0.993697,0.21712,4,15,0,29.7086,0.555777,13.7642,2.87715,6.82328,0.511727,4.58447,8.11973,31.419,10.8047,12.789
-23.1451,0.9941,0.21712,4,15,0,27.0731,3.93107,8.49378,-0.952057,3.76838,5.76925,-1.27612,10.5182,29.7237,11.5587,14.5931
-23.0016,0.957098,0.21712,4,31,0,28.4516,4.97809,7.35742,0.50637,3.17746,4.2503,-3.59698,8.58114,28.5879,8.6662,16.2274
-18.3816,0.971134,0.21712,3,15,0,24.882,5.34529,5.57876,3.89558,-0.0498373,7.26947,-0.288068,7.86687,14.6553,17.3009,5.64248
-22.0552,0.879933,0.21712,4,15,0,24.9111,12.6432,0.25518,12.1027,11.4391,11.8973,-2.96632,11.5127,17.4942,15.3444,13.0692
-20.6097,0.963538,0.21712,3,15,0,27.5709,17.284,9.89343,11.3636,7.58253,15.2238,15.7318,12.7898,9.85684,21.7018,7.08047
-24.0783,0.944587,0.21712,4,31,0,28.176,7.83566,23.2421,6.28797,1.34687,3.95098,-13.1596,-6.6849,21.3973,-7.46079,11.9999
-23.1813,0.973306,0.21712,4,31,0,29.4361,8.59064,22.871,9.31352,-6.43331,13.2408,-8.47822,-6.72996,20.57,1.88456,18.597
-23.128,0.973685,0.21712,4,31,0,26.465,3.44553,16.6082,4.18067,-19.3084,12.4628,5.16411,0.661087,13.5258,13.9004,18.0728
-19.3395,0.988408,0.21712,4,15,0,25.7793,5.01532,8.25551,2.83109,-2.01386,4.68408,4.07514,7.47225,6.78198,-2.27451,10.4996
-19.3115,0.994233,0.21712,4,15,0,23.0599,4.12807,-3.97643,6.85973,11.705,5.12453,-0.332353,-4.45245,7.54159,4.85785,5.57549
-19.9826,0.781707,0.21712,4,15,0,24.9253,8.75528,20.8062,2.7228,-4.97769,4.53793,9.88311,12.8156,7.87323,5.48891,7.5724
-19.165,0.985019,0.21712,4,15,0,24.197,11.4228,3.04559,13.4677,18.969,11.8952,4.2061,2.42356,13.4468,12.5698,6.61155
-19.9697,0.957051,0.21712,4,15,0,22.8633,2.90703,16.5524,1.10804,-9.236,1.43491,4.95953,10.3591,6.90246,3.68374,8.94568
-20.1662,0.961992,0.21712,4,31,0,24.3042,15.8019,22.6246,11.116,8.79769,12.172,-3.39074,5.47054,18.3256,19.4728,7.93775
-22.177,0.975274,0.21712,4,15,0,27.1487,8.41611,6.01407,10.2325,2.55455,6.21455,9.05553,21.4721,18.3068,-2.40448,10.1846
-23.0628,0.982678,0.21712,4,15,0,27.3248,5.73591,20.743,2.82886,-2.54296,16.2698,-6.54947,-10.3414,8.32003,14.8494,16.2952
-25.2702,0.99175,0.21712,4,15,0,29.1993,9.81307,5.71796,10.6055,-4.41735,22.0795,-9.4393,-5.74797,26.0465,-1.1914,13.5569
-21.6316,0.983715,0.21712,4,15,0,29.1031,6.71772,17.7561,15.9659,-9.34819,14.8937,7.12805,4.6275,4.83081,15.1421,7.80797
-18.9897,0.972539,0.21712,3,15,0,26.1497,7.52753,16.1804,12.3498,5.03503,8.89233,9.13283,14.6353,4.11194,11.376,8.13466
-14.5667,0.890288,0.21712,3,7,0,21.7236,10.0913,9.00137,7.64995,12.0574,12.6983,12.1947,5.40006,15.467,9.36264,2.71433
-16.745,0.730287,0.21712,3,7,0,18.5601,10.8741,13.3953,11.7373,6.80437,7.04998,6.38586,13.8033,5.03868,10.7279,2.60278
-18.1853,0.991524,0.21712,3,7,0,21.7103,8.19855,3.83834,5.83128,11.989,10.9704,12.158,-0.842259,12.3388,3.61562,5.7839
-20.5841,0.936,0.21712,4,15,0,23.8401,7.44998,4.22362,18.336,6.34142,19.1715,8.36361,3.85724,10.2675,13.5152,8.12443
-22.038,0.957068,0.21712,4,15,0,26.2234,8.02362,1.96719,1.15749,6.35739,0.635659,-6.35007,13.85,8.34442,-0.126197,10.1867
-25.9284,0.972288,0.21712,4,15,0,28.8933,11.8503,-10.4525,1.53817,8.19081,7.66056,-5.2259,4.81616,5.96467,3.83636,13.7564
-30.8964,0.927565,0.21712,4,15,0,35.9665,-4.24466,42.4342,-4.03042,9.84891,4.87886,-12.1773,1.56371,11.4769,0.689572,52.0367
-23.8262,0.994068,0.21712,4,15,0,31.9926,15.2205,-3.25484,12.3562,1.61455,1.89657,6.89166,3.92419,16.1328,5.19977,11.9969
-22.2122,0.955185,0.21712,4,31,0,29.7549,15.8087,27.3895,5.47789,2.05449,14.6474,1.57934,16.7442,14.7876,18.5436,16.1445
-19.3519,0.974853,0.21712,4,23,0,26.3181,7.31034,17.2667,9.48346,-6.42044,5.08363,0.590429,1.92954,10.3053,18.4131,10.156
-22.5304,0.947363,0.21712,4,15,0,24.5946,10.79,10.1791,24.4495,-1.08392,10.8337,0.306869,3.83574,17.243,-2.70789,8.16702
-23.9365,0.967738,0.21712,4,31,0,30.3702,13.052,7.31214,25.1409,-7.1346,2.62063,1.72683,0.451902,9.86176,8.54131,13.5842
-24.2791,0.996459,0.21712,4,15,0,29.5677,6.93006,1.98362,17.2114,8.886,-8.24945,-6.04782,12.2554,9.36842,20.9117,9.90341
-26.2198,0.971666,0.21712,5,63,0,31.6768,2.8677,22.8667,-16.9255,4.14465,3.60837,-1.06105,16.4963,11.1354,-2.99035,10.9407
-26.0352,0.955028,0.21712,5,31,0,34.8027,21.4873,0.370977,20.3813,12.4297,8.71478,3.26263,7.31715,24.2214,30.9764,16.6224
-28.744,0.968557,0.21712,4,15,0,33.4918,12.4131,38.5719,9.6718,12.8159,18.5591,17.042,0.711923,14.6592,9.41756,5.90528
-21.5332,1,0.21712,5,39,0,31.9754,0.269555,5.07294,9.62355,-6.6023,3.58838,-5.76513,10.0505,17.8346,10.7736,11.3442
-21.3294,0.994355,0.21712,4,15,0,23.8693,12.7762,26.6476,3.88467,-4.96629,8.75236,3.97048,-0.0998218,7.88438,7.13333,11.8135
-20.9456,0.96529,0.21712,4,15,0,24.2339,11.4473,28.0363,4.20176,-3.3694,10.7719,3.32325,0.902283,8.18049,8.6166,13.2191
-27.0154,0.98794,0.21712,4,15,0,29.5823,20.0153,20.7408,13.6184,14.4463,14.473,-0.512641,22.2969,36.7711,34.1994,16.6778
-26.8011,0.988796,0.21712,5,31,0,34.4733,15.9222,33.887,7.51225,-16.3833,4.68991,8.95337,-2.72553,4.92514,-3.66171,14.9368
-20.1101,0.990845,0.21712,5,31,0,31.5298,9.57748,-3.08025,10.8543,7.72355,5.44199,-0.0507939,8.25678,8.87287,3.42428,7.64561
-18.8636,0.97703,0.21712,4,15,0,22.4092,5.81616,-0.271869,11.591,5.15915,9.41678,-2.64369,8.95915,14.3235,0.0818838,6.49568
-17.1275,0.96043,0.21712,4,15,0,23.2639,5.89831,15.0569,14.1664,6.69366,7.88695,4.40476,2.56947,3.37827,2.91955,5.46343
-15.8295,0.899883,0.21712,3,7,0,20.6614,8.9873,4.06954,3.3198,3.28147,9.11827,7.15978,6.81974,12.5162,11.6532,3.3519
-16.2113,0.666872,0.21712,3,15,0,18.4979,9.9907,18.9052,13.6711,9.01594,7.68127,7.47003,5.08211,16.2225,9.38197,6.37364
-19.7599,0.93724,0.21712,3,7,0,23.2583,8.71845,1.2763,10.3869,8.47056,16.2899,3.5105,2.04534,1.75564,5.60676,6.56192
-19.9374,0.975674,0.21712,4,15,0,24.87,4.68107,9.09014,13.6102,5.92986,-0.490435,14.1592,2.3524,4.91137,11.4529,5.71277
-16.7933,0.990977,0.21712,4,15,0,25.0863,7.44732,2.71561,4.96094,-0.757308,9.65217,9.85778,2.5959,9.69089,7.33221,3.6105
-20.4205,0.616941,0.21712,4,15,0,23.1937,15.2657,24.8279,10.6839,16.5579,1.0436,0.90836,6.69867,16.6246,11.5336,8.10889
-20.9941,0.989315,0.21712,3,15,0,25.1703,15.9256,21.9325,8.7216,10.2286,0.283448,-2.73553,5.46715,15.5868,13.5991,11.7599
-25.0891,0.982412,0.21712,4,15,0,26.7976,13.9714,33.8382,15.6084,15.576,-5.91761,14.7052,11.2398,13.8144,27.9199,13.202
-21.3901,0.960364,0.21712,4,15,0,28.8656,13.9888,14.6784,5.92413,7.02182,18.9773,-1.93468,11.5416,21.724,1.10233,11.5551
-20.5341,0.974336,0.21712,4,15,0,25.0662,7.43864,22.7184,6.76815,6.65339,14.6268,16.6572,7.72791,9.18128,10.5912,7.03167
-21.1338,0.996362,0.21712,4,15,0,24.3646,12.1057,9.15628,15.8606,5.37432,18.4913,2.06675,7.74571,4.79237,0.908021,6.2494
-24.2139,0.898816,0.21712,5,47,0,29.0113,4.08063,22.1728,15.5185,-8.55956,25.2827,-6.08571,5.09996,17.852,2.79601,12.4156
-23.4495,0.923583,0.21712,4,31,0,29.0633,8.54305,17.5896,4.38359,-3.7267,-11.8306,5.88243,-1.96868,8.7639,21.4866,13.1592
-28.1928,0.987707,0.21712,4,15,0,30.0256,10.7085,15.6404,4.61357,5.09959,-23.3801,11.4123,0.359065,10.3659,23.4441,16.3001
-21.4757,0.995793,0.21712,4,15,0,31.862,9.37058,26.8406,1.77748,2.9959,21.815,0.59492,4.00124,6.33309,12.812,10.4994
-24.3362,0.967908,0.21712,4,31,0,30.004,2.13451,26.5241,6.49478,4.27311,20.4332,-3.72858,2.90538,1.86399,-9.23345,10.9557
-21.6444,0.993519,0.21712,4,31,0,27.9549,18.7009,25.2543,18.2532,7.33475,6.84532,8.47563,6.9286,26.7336,19.6581,7.33863
-22.9052,0.963239,0.21712,4,15,0,27.2731,11.3842,7.35675,10.9216,8.65143,14.0615,17.6103,19.4507,11.7117,24.7777,9.36152
-23.6482,0.982865,0.21712,4,31,0,27.4087,3.21754,16.002,9.74296,12.1482,10.5486,-3.80261,-2.19163,15.359,-7.44107,21.0869
-23.7357,0.993654,0.21712,4,31,0,26.518,3.98374,16.8352,5.42224,10.4514,22.7871,-1.50611,-8.26454,14.3964,3.10844,7.67348
-27.402,0.964057,0.21712,4,15,0,30.3759,5.52497,6.96723,-4.96686,9.08938,11.5655,4.81468,-11.4381,29.5223,0.101004,25.4738
-26.2654,0.992523,0.21712,4,31,0,33.7629,2.97335,15.8239,13.7448,-20.1659,17.0282,6.35729,-5.95328,7.95744,-3.74805,24.4478
-22.9314,0.996728,0.21712,4,31,0,29.2548,9.36628,33.5295,13.2097,-15.0911,8.896,3.8046,11.2122,11.4775,12.0478,13.9303
-23.1066,0.978507,0.21712,5,31,0,28.589,12.9372,4.58547,6.77829,30.7341,10.5217,4.76683,6.33152,19.3751,9.30723,11.0963
-19.0896,0.963611,0.21712,4,15,0,26.8251,11.2433,19.2791,17.0157,-0.630347,8.63612,12.1323,13.4166,13.5658,14.0603,4.8385
-21.0857,0.906592,0.21712,4,15,0,25.1272,8.35501,8.40656,16.7767,14.8511,-1.74674,8.697,7.3624,10.3034,-2.21504,9.37304
-21.3483,0.978266,0.21712,4,31,0,27.028,14.6844,20.8961,2.84918,3.87282,5.10182,2.39159,10.4084,20.1115,27.1625,13.1609
-23.9161,0.903779,0.21712,4,23,0,27.5161,6.0948,10.5729,-6.15003,4.80455,9.16976,6.21587,1.70487,16.201,26.5626,18.3352
-22.2738,0.995349,0.21712,5,47,0,29.9986,6.52939,14.7191,-0.213679,-11.6627,1.16861,6.52083,-0.480451,24.3231,1.25229,13.033
-21.2992,0.979888,0.21712,4,15,0,30.5062,9.72496,-0.965268,0.272172,-2.32039,9.23266,-1.03636,0.712306,10.9946,13.7258,9.21114
-22.9062,0.950469,0.21712,4,15,0,27.6984,6.34074,5.11295,16.2102,-9.77035,14.9669,9.32972,5.80129,23.6597,2.68093,11.9145
-23.7359,0.962838,0.21712,4,15,0,27.0838,12.1764,24.2083,1.67634,14.7664,-4.03508,-5.74966,1.45723,10.5445,12.7866,8.12415
-24.9609,1,0.21712,4,15,0,28.265,1.08414,4.80344,15.8025,-11.7246,19.8181,12.26,-4.19455,12.457,4.05693,10.3941
-25.0865,0.998697,0.21712,5,31,0,31.2546,10.3085,19.6799,-2.64086,18.6202,2.13613,-9.89798,3.3631,2.68061,24.8332,14.832
-25.1774,0.938805,0.21712,3,15,0,28.5149,11.7635,19.4881,2.21855,19.7288,7.39757,-2.72571,3.30465,7.8667,22.592,25.2642
-26.6925,0.989514,0.21712,4,15,0,31.9651,2.78093,10.1091,16.6936,10.725,2.66866,-1.80327,18.2993,-0.485527,14.138,6.1111
-24.9399,1,0.21712,4,15,0,32.3449,25.2765,29.6258,19.2821,4.18531,12.4684,1.26437,-0.720624,10.2536,14.4089,17.8747
-23.6886,0.959306,0.21712,5,31,0,29.8405,0.490434,19.738,6.88816,7.04886,8.39634,4.88581,11.6461,23.9216,17.6374,12.8991
-25.7323,0.999943,0.21712,4,15,0,29.8731,2.87237,33.9031,-1.50018,15.836,20.2626,5.90154,5.41389,7.35168,-2.9192,12.7518
-19.2602,0.973398,0.21712,4,15,0,27.956,14.0111,8.1049,12.3916,12.6371,16.11,-0.432944,10.2291,15.5094,18.1268,4.96004
-23.7668,0.89816,0.21712,4,15,0,27.2518,3.85381,21.6002,14.0617,12.4236,-9.29472,1.22377,-5.93438,19.0414,18.0786,15.1141
-27.3188,0.994655,0.21712,4,15,0,30.3627,3.33612,5.9315,-3.15102,-22.8338,26.9985,-4.67149,5.7171,9.76964,-4.25427,16.0969
-23.4476,0.891386,0.21712,4,15,0,32.4453,6.51282,17.4045,-6.32016,-4.30627,13.9184,-0.0247925,2.04153,7.79532,7.92812,19.2798
-22.9281,0.983344,0.21712,4,15,0,28.3508,5.15502,21.6167,-5.31075,-0.550763,19.4606,-3.9342,6.24484,15.0475,-0.64619,15.1519
-29.9062,0.984755,0.21712,4,31,0,34.514,-6.81078,-3.08152,14.4875,-12.2978,6.67888,-12.7661,-12.7065,-4.25715,-18.9995,18.6805
-27.9718,0.986224,0.21712,4,15,0,35.8256,3.17207,3.75092,20.4334,-16.5617,9.40401,-1.00507,-10.9493,13.4866,-23.2465,14.257
-23.6107,0.997333,0.21712,4,15,0,29.9501,-0.220997,3.0334,1.87772,-13.8445,5.19396,3.21185,-4.92283,13.2181,-15.4038,14.2812
-24.3223,0.980678,0.21712,4,15,0,28.6305,-6.60779,13.0826,4.71514,-0.17683,-2.21928,-8.69173,-2.73301,-0.91641,13.7299,10.4758
-25.4909,0.925066,0.21712,4,31,0,30.0794,11.4355,3.80717,14.6915,-16.9622,0.234149,8.83317,-0.153016,10.1415,-2.10696,11.2698
-24.2745,0.999132,0.21712,4,15,0,28.5696,1.98101,24.3072,14.5027,-14.6633,11.1101,13.5574,3.91098,16.8823,11.6906,12.6975
-23.3276,0.987095,0.21712,4,15,0,30.9731,14.4175,16.9844,13.0307,-7.72941,1.45114,-2.08228,-2.28685,25.1238,5.24735,11.7307
-20.4802,0.935151,0.21712,4,31,0,25.69,8.635,19.9558,5.45172,12.8681,7.4993,0.526637,13.515,5.00892,15.6746,11.5427
-20.7691,0.987892,0.21712,4,31,0,27.3607,1.21653,0.957836,2.53102,-7.08632,8.55191,1.56925,0.675115,14.8852,-2.31291,12.0654
-24.4174,0.974236,0.21712,4,15,0,27.8594,-3.37833,8.73927,7.93353,2.10846,-13.0963,-3.34799,3.26418,20.1319,9.1125,10.2296
-25.3794,0.975108,0.21712,4,15,0,31.334,-0.160778,10.1777,2.06884,3.56454,19.8111,1.09984,-5.87413,-3.90186,-0.298046,17.1945
-24.7311,0.989286,0.21712,4,15,0,28.5674,-0.863989,12.1275,2.03114,2.39859,19.7579,-0.776871,-7.65206,-2.34538,1.2866,15.994
-24.3149,0.994419,0.21712,4,15,0,29.7094,4.24882,21.4073,7.9064,5.35836,14.9998,-12.6014,4.14743,-1.80456,-0.942565,15.2247
-23.6105,0.998355,0.21712,4,31,0,27.9617,12.7428,0.0325241,5.32266,-0.911681,0.853656,12.2076,-1.63063,23.5988,13.5323,11.8915
-21.6409,0.997346,0.21712,4,15,0,26.2467,12.8115,30.0193,8.81034,11.7492,14.1576,-5.76448,4.94647,7.37888,5.23297,11.4739
-20.3806,0.987513,0.21712,4,15,0,25.4487,9.78388,19.3559,14.4766,3.05034,22.4164,13.6134,5.2535,11.3499,12.3029,7.61572
-15.1491,0.964346,0.21712,3,15,0,22.6449,10.0461,15.5073,6.06503,3.24486,9.37869,5.47023,5.06998,10.0967,8.399,4.73538
-19.6615,0.90841,0.21712,3,15,0,21.0797,2.34065,9.12982,3.22014,8.61199,7.46488,-8.89784,9.74966,3.35356,3.55782,6.5484
-18.0114,0.821694,0.21712,3,15,0,25.1487,7.96829,4.72161,7.72489,6.60584,5.52098,11.9215,-1.15331,7.36905,1.13876,5.99185
-18.8635,0.9745,0.21712,3,15,0,21.8447,6.44035,4.11573,5.5285,9.53921,6.37915,8.61002,-3.82952,11.208,15.5165,7.94933
-15.499,0.983031,0.21712,4,15,0,21.7426,7.10339,10.0378,9.64379,5.83326,8.64117,3.91633,14.5293,7.3563,2.56391,3.69054
-14.1363,0.969842,0.21712,3,7,0,19.0143,8.38604,13.1424,10.3876,5.84472,5.17461,8.18362,8.62446,5.48252,4.92972,4.16649
-11.7032,0.938263,0.21712,3,7,0,15.4653,7.8436,4.65082,7.68288,7.0744,7.81565,4.26943,6.00369,11.1707,9.58753,2.18608
-11.8008,0.482519,0.21712,3,15,0,14.6584,5.52712,9.01726,5.34845,4.51924,5.68741,8.57129,6.88029,3.88577,3.89299,2.74593
-11.3468,0.915915,0.21712,3,7,0,15.2626,6.02196,8.37752,4.33481,4.21775,6.71307,8.57551,5.88118,7.39533,2.55468,2.40242
-11.3468,0.0162454,0.21712,3,7,0,17.8536,6.02196,8.37752,4.33481,4.21775,6.71307,8.57551,5.88118,7.39533,2.55468,2.40242
-12.7608,0.417234,0.21712,4,27,0,15.9028,6.71607,10.2779,8.37083,2.02248,9.02304,6.20577,6.7144,9.85845,4.39656,3.4541
-14.7384,0.815972,0.21712,3,11,1,16.286,8.84923,13.5672,4.39656,6.33197,12.5518,5.27772,5.93587,13.0869,6.43567,4.98422
-18.6816,0.95299,0.21712,3,15,0,20.4065,5.96803,5.34514,7.89108,4.96481,17.1913,2.7031,-1.81088,6.23792,13.6747,6.13896
